formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
CaP2(HO)4,mp-24130,5.5901,-0.45201613,0.0,icsd-44413,"{20: 1, 15: 2, 1: 4, 8: 4}","[1, 8, 15, 20]",1484152201,Ca1P2H4O4
CaReH4ClO6,mp-866312,3.1878,-0.75699012,0.0,icsd-240993,"{20: 1, 75: 1, 1: 4, 17: 1, 8: 6}","[1, 8, 17, 20, 75]",1486171201751,Ca1Re1H4Cl1O6
CaPS3,mp-9789,3.0848000000000004,3.00210138,0.0,icsd-405192,"{20: 1, 15: 1, 16: 3}","[15, 16, 20]",151163201,Ca1P1S3
Ca3PCl3,mp-29342,1.8419000000000003,2.67403279,0.0,icsd-202075,"{20: 3, 15: 1, 17: 3}","[15, 17, 20]",151173203,Ca3P1Cl3
CaP,mp-1345,0.3443000000000005,4.23122084,0.0,icsd-83352,"{20: 1, 15: 1}","[15, 20]",151201,Ca1P1
CaCuP,mp-8432,0.0,6.01613964,0.0,icsd-49740,"{20: 1, 29: 1, 15: 1}","[15, 20, 29]",151201291,Ca1Cu1P1
CaPSe3,mp-11007,1.9014000000000002,2.58332813,0.0,icsd-412765,"{20: 1, 15: 1, 34: 3}","[15, 20, 34]",151201343,Ca1P1Se3
CaAgP,mp-12277,0.007000000000000561,4.92405381,0.0,icsd-10016,"{20: 1, 47: 1, 15: 1}","[15, 20, 47]",151201471,Ca1Ag1P1
CaPPt,mp-28339,0.0,5.7879427,0.0,icsd-60826,"{20: 1, 15: 1, 78: 1}","[15, 20, 78]",151201781,Ca1P1Pt1
CaPAu,mp-10677,0.0,5.48381691,0.0,icsd-52661,"{20: 1, 15: 1, 79: 1}","[15, 20, 79]",151201791,Ca1P1Au1
Ca2PI,mp-23040,1.6997000000000004,3.35873213,0.0,icsd-166533,"{20: 2, 15: 1, 53: 1}","[15, 20, 53]",151202531,Ca2P1I1
Ca3PI3,mp-27272,2.1548,2.68536959,0.0,icsd-9026,"{20: 3, 15: 1, 53: 3}","[15, 20, 53]",151203533,Ca3P1I3
Ca5P12Rh19,mp-10582,0.0,7.63184775,0.0,icsd-412128,"{20: 5, 15: 12, 45: 19}","[15, 20, 45]",15122054519,Ca5P12Rh19
Ca5P12Ir19,mp-18360,0.0,9.18150052,0.0,icsd-412129,"{20: 5, 15: 12, 77: 19}","[15, 20, 77]",15122057719,Ca5P12Ir19
CaAlH5,mp-966582,2.7165000000000004,1.3971609,0.0,icsd-172034,"{20: 1, 13: 1, 1: 5}","[1, 13, 20]",15131201,Ca1Al1H5
Ca(FeP)2,mp-5597,0.0,6.87861488,0.0,icsd-54406,"{20: 1, 26: 2, 15: 2}","[15, 20, 26]",152201262,Ca1Fe2P2
Ca(CoP)2,mp-3210,0.0,7.14613761,0.0,icsd-85892,"{20: 1, 27: 2, 15: 2}","[15, 20, 27]",152201272,Ca1Co2P2
Ca(NiP)2,mp-4064,0.0,8.05160588,0.0,icsd-619454,"{20: 1, 28: 2, 15: 2}","[15, 20, 28]",152201282,Ca1Ni2P2
Ca(Cu2P)2,mp-22295,0.0,7.39112351,0.0,icsd-62553,"{20: 1, 29: 4, 15: 2}","[15, 20, 29]",152201294,Ca1Cu4P2
Ca(ZnP)2,mp-9569,0.875,4.1873473,0.0,icsd-100062,"{20: 1, 30: 2, 15: 2}","[15, 20, 30]",152201302,Ca1Zn2P2
Ca(GaP)2,mp-1078849,0.1778000000000004,4.72201873,0.0,icsd-422525,"{20: 1, 31: 2, 15: 2}","[15, 20, 31]",152201312,Ca1Ga2P2
Ca(PRu)2,mp-5157,0.0,7.52849473,0.0,icsd-61125,"{20: 1, 15: 2, 44: 2}","[15, 20, 44]",152201442,Ca1P2Ru2
Ca(PRh)2,mp-8580,0.0,7.49547554,0.0,icsd-50185,"{20: 1, 15: 2, 45: 2}","[15, 20, 45]",152201452,Ca1P2Rh2
Ca(PPd)2,mp-6926,0.0,6.50603132,0.0,icsd-188176,"{20: 1, 15: 2, 46: 2}","[15, 20, 46]",152201462,Ca1P2Pd2
Ca(CdP)2,mp-9570,0.8195999999999999,3.61950738,0.0,icsd-619198,"{20: 1, 48: 2, 15: 2}","[15, 20, 48]",152201482,Ca1Cd2P2
Ca(InP)2,mp-1079772,0.4085000000000001,5.7786027,0.0,icsd-260562,"{20: 1, 49: 2, 15: 2}","[15, 20, 49]",152201492,Ca1In2P2
Ca(PIr)2,mp-11168,0.49429999999999996,6.92787877,0.0,icsd-95756,"{20: 1, 15: 2, 77: 2}","[15, 20, 77]",152201772,Ca1P2Ir2
Ca2CdP2,mp-1078908,1.2927000000000004,3.41336496,0.0,icsd-422580,"{20: 2, 48: 1, 15: 2}","[15, 20, 48]",152202481,Ca2Cd1P2
CaP3,mp-9122,0.0049000000000001265,5.94467808,0.0,icsd-74479,"{20: 1, 15: 3}","[15, 20]",153201,Ca1P3
Ca2Zn2CuP3,mp-571306,0.27780000000000005,5.22045187,0.0,icsd-89517,"{20: 2, 30: 2, 29: 1, 15: 3}","[15, 20, 29, 30]",153202291302,Ca2Zn2Cu1P3
Ca3InP3,mp-614572,0.9918000000000005,4.35266541,0.0,icsd-60125,"{20: 3, 49: 1, 15: 3}","[15, 20, 49]",153203491,Ca3In1P3
Ca19(Mg4H27)2,mp-734733,2.7886,1.02727248,0.0,icsd-88237,"{20: 19, 12: 8, 1: 54}","[1, 12, 20]",1541282019,Ca19Mg8H54
Ca2Ni7P4,mp-510001,0.0,7.79339152,0.0,icsd-94448,"{20: 2, 28: 7, 15: 4}","[15, 20, 28]",154202287,Ca2Ni7P4
Ca3Zn2(CuP2)2,mp-569617,0.042899999999999494,5.43957067,0.0,icsd-89515,"{20: 3, 30: 2, 29: 2, 15: 4}","[15, 20, 29, 30]",154203292302,Ca3Zn2Cu2P4
Ca3(GaP2)2,mp-1189986,0.9434000000000005,4.10304224,0.0,icsd-423781,"{20: 3, 31: 2, 15: 4}","[15, 20, 31]",154203312,Ca3Ga2P4
Ca3(GeP2)2,mp-17817,0.7361999999999997,3.85469279,0.0,icsd-41181,"{20: 3, 32: 2, 15: 4}","[15, 20, 32]",154203322,Ca3Ge2P4
Ca2Cu6P5,mp-28660,0.0,7.42204491,0.0,icsd-69493,"{20: 2, 29: 6, 15: 5}","[15, 20, 29]",155202296,Ca2Cu6P5
Ca5(PPd)6,mp-667294,0.0,5.20347796,0.0,icsd-79096,"{20: 5, 15: 6, 46: 6}","[15, 20, 46]",156205466,Ca5P6Pd6
CaP2H5NO7,mp-1214543,5.2103,0.16414893,0.0,pf-6004,"{20: 1, 15: 2, 1: 5, 7: 1, 8: 7}","[1, 7, 8, 15, 20]",157187152201,Ca1P2H5N1O7
Ca2Co12P7,mp-10923,0.0,7.67235621,0.0,icsd-94410,"{20: 2, 27: 12, 15: 7}","[15, 20, 27]",1572022712,Ca2Co12P7
Ca4P7Ir8,mp-31233,0.0,7.43987365,0.0,icsd-413847,"{20: 4, 15: 7, 77: 8}","[15, 20, 77]",157204778,Ca4P7Ir8
Ca5P8,mp-28879,1.1418000000000004,3.96668551,0.0,icsd-74854,"{20: 5, 15: 8}","[15, 20]",158205,Ca5P8
NaCaH6Ir,mp-1180133,3.4213,0.14746808,0.0,icsd-262195,"{11: 1, 20: 1, 1: 6, 77: 1}","[1, 11, 20, 77]",16111201771,Na1Ca1H6Ir1
CaS,mp-1672,2.3819,2.66171321,0.0,icsd-619534,"{20: 1, 16: 1}","[16, 20]",161201,Ca1S1
Ca2FeH6,mp-1205964,1.5002999999999997,2.1178021,0.0,icsd-619266,"{20: 2, 26: 1, 1: 6}","[1, 20, 26]",16202261,Ca2Fe1H6
Ca2H6Ru,mp-1079896,2.4473,1.63560575,0.0,icsd-160505,"{20: 2, 1: 6, 44: 1}","[1, 20, 44]",16202441,Ca2H6Ru1
Ca2H6Os,mp-1207196,2.7001,1.72985672,0.0,icsd-619346,"{20: 2, 1: 6, 76: 1}","[1, 20, 76]",16202761,Ca2H6Os1
Ca(ScS2)2,mp-17597,1.2862999999999998,3.95506285,0.0,icsd-27181,"{20: 1, 21: 2, 16: 4}","[16, 20, 21]",164201212,Ca1Sc2S4
Ca(GaS2)2,mp-14423,2.7470999999999997,2.69081642,0.0,icsd-46017,"{20: 1, 31: 2, 16: 4}","[16, 20, 31]",164201312,Ca1Ga2S4
Ca(YS2)2,mp-18642,1.5361000000000002,3.05978268,0.0,icsd-80294,"{20: 1, 39: 2, 16: 4}","[16, 20, 39]",164201392,Ca1Y2S4
Ca(HoS2)2,mp-1194276,1.5526999999999997,3.0106416,0.0,icsd-619369,"{20: 1, 67: 2, 16: 4}","[16, 20, 67]",164201672,Ca1Ho2S4
Ca(ErS2)2,mp-1194059,1.5692000000000004,3.02589171,0.0,icsd-619253,"{20: 1, 68: 2, 16: 4}","[16, 20, 68]",164201682,Ca1Er2S4
Ca(TmS2)2,mp-1194132,1.5678999999999994,3.13495103,0.0,icsd-619554,"{20: 1, 69: 2, 16: 4}","[16, 20, 69]",164201692,Ca1Tm2S4
Ca(LuS2)2,mp-505362,1.5804,3.12143716,0.0,icsd-200013,"{20: 1, 71: 2, 16: 4}","[16, 20, 71]",164201712,Ca1Lu2S4
Ca2GeS4,mp-540773,2.5311,1.78834108,0.0,icsd-23416,"{20: 2, 32: 1, 16: 4}","[16, 20, 32]",164202321,Ca2Ge1S4
Ca2SnS4,mp-866503,2.2605,2.04075912,0.0,icsd-429695,"{20: 2, 50: 1, 16: 4}","[16, 20, 50]",164202501,Ca2Sn1S4
KCaEr2CuS5,mp-1211692,1.3723000000000005,4.62493624,0.0,pf-17477,"{19: 1, 20: 1, 68: 2, 29: 1, 16: 5}","[16, 19, 20, 29, 68]",165191201291682,K1Ca1Er2Cu1S5
Ca2Sb2S5,mp-29284,1.4826000000000001,3.81027943,0.0,icsd-201044,"{20: 2, 51: 2, 16: 5}","[16, 20, 51]",165202512,Ca2Sb2S5
KCa(H2N)3,mp-720856,2.1993,0.1383598,0.0,icsd-1359,"{19: 1, 20: 1, 1: 6, 7: 3}","[1, 7, 19, 20]",1673191201,K1Ca1H6N3
RbCa(H2N)3,mp-696329,1.8986,0.22563453,0.0,icsd-14014,"{37: 1, 20: 1, 1: 6, 7: 3}","[1, 7, 20, 37]",1673201371,Rb1Ca1H6N3
Ba2CaP4(H3O8)2,mp-758007,5.4657,0.65971602,0.0,icsd-280058,"{56: 2, 20: 1, 15: 4, 1: 6, 8: 16}","[1, 8, 15, 20, 56]",16816154201562,Ba2Ca1P4H6O16
CaH6(SO4)4,mp-1193655,5.8984000000000005,-1.63598882,0.0,icsd-85073,"{20: 1, 1: 6, 16: 4, 8: 16}","[1, 8, 16, 20]",16816164201,Ca1H6S4O16
Ca2Mn3P3H6O17,mp-1182836,0.8662000000000001,1.94296166,0.0,icsd-89712,"{20: 2, 25: 3, 15: 3, 1: 6, 8: 17}","[1, 8, 15, 20, 25]",16817153202253,Ca2Mn3P3H6O17
Ca(Mo3S4)2,mp-1104194,0.0,5.6547588,0.0,icsd-619422,"{20: 1, 42: 6, 16: 8}","[16, 20, 42]",168201426,Ca1Mo6S8
CaAs2H6F18,mp-758814,5.005,-3.61780101,0.0,icsd-414130,"{20: 1, 33: 2, 1: 6, 9: 18}","[1, 9, 20, 33]",16918201332,Ca1As2H6F18
CsCaTa6Cl18,mp-1213700,0.16159999999999997,2.76695641,0.0,pf-41878,"{55: 1, 20: 1, 73: 6, 17: 18}","[17, 20, 55, 73]",1718201551736,Cs1Ca1Ta6Cl18
CaCl2,mp-571642,5.5987,-0.48880543,0.0,icsd-56769,"{20: 1, 17: 2}","[17, 20]",172201,Ca1Cl2
KCaCl3,mp-1211643,5.5615,4.37347647,0.0,pf-23570,"{19: 1, 20: 1, 17: 3}","[17, 19, 20]",173191201,K1Ca1Cl3
CsCaCl3,mp-1206863,5.3402,-0.54383172,0.0,pf-12499,"{55: 1, 20: 1, 17: 3}","[17, 20, 55]",173201551,Cs1Ca1Cl3
Ca3AsCl3,mp-28069,1.8439,2.49027457,0.0,icsd-36002,"{20: 3, 33: 1, 17: 3}","[17, 20, 33]",173203331,Ca3As1Cl3
Cs2CaCl4,mp-1025185,5.034,-0.97254212,0.0,pf-6017,"{55: 2, 20: 1, 17: 4}","[17, 20, 55]",174201552,Cs2Ca1Cl4
SrCaB11H7O22,mp-1208782,5.8782,5.81215786,0.0,pf-18572,"{38: 1, 20: 1, 5: 11, 1: 7, 8: 22}","[1, 5, 8, 20, 38]",17511822201381,Sr1Ca1B11H7O22
Cs3Ca2Cl7,mp-1213703,5.174799999999999,-1.00671269,0.0,pf-16465,"{55: 3, 20: 2, 17: 7}","[17, 20, 55]",177202553,Cs3Ca2Cl7
CaNpH7O8,mp-1195107,1.5401,1.64880707,0.0,icsd-429215,"{20: 1, 93: 1, 1: 7, 8: 8}","[1, 8, 20, 93]",1788201931,Ca1Np1H7O8
Ca(BH4)2,mp-1190619,4.9736,-2.80545374,0.0,icsd-164182,"{20: 1, 5: 2, 1: 8}","[1, 5, 20]",1852201,Ca1B2H8
NaCa2Al4H8C4ClO20,mp-698491,5.1711,0.85124299,0.0,icsd-100720,"{11: 1, 20: 2, 13: 4, 1: 8, 6: 4, 17: 1, 8: 20}","[1, 6, 8, 11, 13, 17, 20]",1864820111134171202,Na1Ca2Al4H8C4Cl1O20
CaH8(ClO6)2,mp-1204240,5.2201,-1.25604219,0.0,icsd-237719,"{20: 1, 1: 8, 17: 2, 8: 12}","[1, 8, 17, 20]",18812172201,Ca1H8Cl2O12
CaH8(BrO6)2,mp-1182712,3.1367000000000003,-1.72421043,0.0,icsd-73400,"{20: 1, 1: 8, 35: 2, 8: 12}","[1, 8, 20, 35]",18812201352,Ca1H8Br2O12
KCa2Cd2Sb3,mp-1200343,0.06709999999999994,3.8313559,0.0,icsd-420619,"{19: 1, 20: 2, 48: 2, 51: 3}","[19, 20, 48, 51]",191202482513,K1Ca2Cd2Sb3
CaNp(HO)9,mp-1195052,1.4339,1.37087396,0.0,icsd-429216,"{20: 1, 93: 1, 1: 9, 8: 9}","[1, 8, 20, 93]",1989201931,Ca1Np1H9O9
Ca,mp-45,0.0,2.00973745,0.0,icsd-44727,{20: 1},[20],201,Ca1
Ca11GaSb9,mp-1214384,1.0841000000000003,5.36613308,0.0,pf-36910,"{20: 11, 31: 1, 51: 9}","[20, 31, 51]",2011311519,Ca11Ga1Sb9
Ca11InSb9,mp-29722,0.8375000000000004,4.77922415,0.0,icsd-42371,"{20: 11, 49: 1, 51: 9}","[20, 49, 51]",2011491519,Ca11In1Sb9
Ca11Sb10,mp-12241,0.0,4.90210536,0.0,icsd-433,"{20: 11, 51: 10}","[20, 51]",20115110,Ca11Sb10
Ca11Bi10,mp-27298,0.0,4.39327152,0.0,icsd-434,"{20: 11, 83: 10}","[20, 83]",20118310,Ca11Bi10
Ca(MnGe)2,mp-19824,0.0,5.14572285,0.0,icsd-80505,"{20: 1, 25: 2, 32: 2}","[20, 25, 32]",201252322,Ca1Mn2Ge2
Ca(FeAs)2,mp-1068300,0.0,5.81237536,0.0,icsd-182276,"{20: 1, 26: 2, 33: 2}","[20, 26, 33]",201262332,Ca1Fe2As2
Ca(FeSb3)4,mp-13464,0.0,7.5712486,0.0,icsd-42961,"{20: 1, 26: 4, 51: 12}","[20, 26, 51]",2012645112,Ca1Fe4Sb12
CaGa3Co2,mp-1101789,0.0,4.05551027,0.0,icsd-619207,"{20: 1, 31: 3, 27: 2}","[20, 27, 31]",201272313,Ca1Ga3Co2
Ca(CoGe)2,mp-4259,0.0,5.5089347,0.0,icsd-406,"{20: 1, 27: 2, 32: 2}","[20, 27, 32]",201272322,Ca1Co2Ge2
Ca(CoAs)2,mp-569298,0.0,5.74658275,0.0,icsd-609899,"{20: 1, 27: 2, 33: 2}","[20, 27, 33]",201272332,Ca1Co2As2
CaGa2Ni,mp-1080561,0.0,4.2223063,0.0,icsd-710075,"{20: 1, 31: 2, 28: 1}","[20, 28, 31]",201281312,Ca1Ga2Ni1
CaNiGe,mp-1077470,0.0,5.12537378,0.0,icsd-418852,"{20: 1, 28: 1, 32: 1}","[20, 28, 32]",201281321,Ca1Ni1Ge1
CaNiGe2,mp-13512,0.0,5.67838549,0.0,icsd-240342,"{20: 1, 28: 1, 32: 2}","[20, 28, 32]",201281322,Ca1Ni1Ge2
CaIn2Ni,mp-1080611,0.0,6.68593359,0.0,icsd-619378,"{20: 1, 49: 2, 28: 1}","[20, 28, 49]",201281492,Ca1In2Ni1
CaNi2,mp-2295,0.0,5.83747408,0.0,icsd-58915,"{20: 1, 28: 2}","[20, 28]",201282,Ca1Ni2
CaZn3Ni2,mp-542953,0.0,4.00484797,0.0,icsd-245512,"{20: 1, 30: 3, 28: 2}","[20, 28, 30]",201282303,Ca1Zn3Ni2
CaGa3Ni2,mp-11431,0.0,4.83740138,0.0,icsd-58898,"{20: 1, 31: 3, 28: 2}","[20, 28, 31]",201282313,Ca1Ga3Ni2
Ca(NiGe)2,mp-2949,0.0,5.9319642,0.0,icsd-619321,"{20: 1, 28: 2, 32: 2}","[20, 28, 32]",201282322,Ca1Ni2Ge2
Ca(NiAs)2,mp-4744,0.0,6.43835578,0.0,icsd-188174,"{20: 1, 28: 2, 33: 2}","[20, 28, 33]",201282332,Ca1Ni2As2
Ca(Ni2Sn)2,mp-510484,0.0,7.57890195,0.0,icsd-418133,"{20: 1, 28: 4, 50: 2}","[20, 28, 50]",201284502,Ca1Ni4Sn2
CaCu,mp-585949,0.0,3.57283646,0.0,icsd-58881,"{20: 1, 29: 1}","[20, 29]",201291,Ca1Cu1
CaCuGe,mp-21779,0.0,4.26144465,0.0,icsd-408580,"{20: 1, 29: 1, 32: 1}","[20, 29, 32]",201291321,Ca1Cu1Ge1
CaCuAs,mp-4120,0.0,5.37496287,0.0,icsd-49741,"{20: 1, 29: 1, 33: 1}","[20, 29, 33]",201291331,Ca1Cu1As1
CaCuSn,mp-570879,0.0,5.80994532,0.0,icsd-417715,"{20: 1, 29: 1, 50: 1}","[20, 29, 50]",201291501,Ca1Cu1Sn1
CaCuSb,mp-5910,0.0,6.0599396,0.0,icsd-659589,"{20: 1, 29: 1, 51: 1}","[20, 29, 51]",201291511,Ca1Cu1Sb1
Ca(CuGe)2,mp-4441,0.0,5.85925787,0.0,icsd-81757,"{20: 1, 29: 2, 32: 2}","[20, 29, 32]",201292322,Ca1Cu2Ge2
Ca(CuSn)2,mp-568974,0.0,6.58693145,0.0,icsd-417717,"{20: 1, 29: 2, 50: 2}","[20, 29, 50]",201292502,Ca1Cu2Sn2
Ca(Cu2As)2,mp-28006,0.0,6.37020889,0.0,icsd-32619,"{20: 1, 29: 4, 33: 2}","[20, 29, 33]",201294332,Ca1Cu4As2
CaCu5,mp-1882,0.0,5.55275908,0.0,icsd-619214,"{20: 1, 29: 5}","[20, 29]",201295,Ca1Cu5
CaZn,mp-30483,0.0,2.32093554,0.0,icsd-184361,"{20: 1, 30: 1}","[20, 30]",201301,Ca1Zn1
CaZn11,mp-18567,0.0,3.07531772,0.0,icsd-184364,"{20: 1, 30: 11}","[20, 30]",2013011,Ca1Zn11
CaZnGe,mp-16263,0.0,4.01204886,0.0,icsd-52772,"{20: 1, 30: 1, 32: 1}","[20, 30, 32]",201301321,Ca1Zn1Ge1
CaZnPd,mp-1213948,0.0,3.40862927,0.0,pf-35201,"{20: 1, 30: 1, 46: 1}","[20, 30, 46]",201301461,Ca1Zn1Pd1
CaZnSn,mp-31160,0.0,5.26620986,0.0,icsd-106358,"{20: 1, 30: 1, 50: 1}","[20, 30, 50]",201301501,Ca1Zn1Sn1
CaZn2,mp-1725,0.0,2.69810837,0.0,icsd-184362,"{20: 1, 30: 2}","[20, 30]",201302,Ca1Zn2
Ca(ZnAs)2,mp-9571,0.3873000000000002,3.57802312,0.0,icsd-100064,"{20: 1, 30: 2, 33: 2}","[20, 30, 33]",201302332,Ca1Zn2As2
Ca(ZnSb)2,mp-7429,0.0,4.49677127,0.0,icsd-12150,"{20: 1, 30: 2, 51: 2}","[20, 30, 51]",201302512,Ca1Zn2Sb2
CaZn5,mp-1734,0.0,2.82309759,0.0,icsd-418614,"{20: 1, 30: 5}","[20, 30]",201305,Ca1Zn5
CaGa,mp-6914,0.0,2.85631431,0.0,icsd-419100,"{20: 1, 31: 1}","[20, 31]",201311,Ca1Ga1
CaGaGe,mp-541310,0.0,4.29376952,0.0,icsd-66002,"{20: 1, 31: 1, 32: 1}","[20, 31, 32]",201311321,Ca1Ga1Ge1
CaGaPt,mp-31152,0.0,4.49883097,0.0,icsd-106340,"{20: 1, 31: 1, 78: 1}","[20, 31, 78]",201311781,Ca1Ga1Pt1
CaGaAu,mp-11811,0.0,3.92989867,0.0,icsd-106273,"{20: 1, 31: 1, 79: 1}","[20, 31, 79]",201311791,Ca1Ga1Au1
CaGaAu3,mp-567485,0.0,4.62442621,0.0,icsd-249634,"{20: 1, 31: 1, 79: 3}","[20, 31, 79]",201311793,Ca1Ga1Au3
CaGa2,mp-11284,0.0,3.79064836,0.0,icsd-58891,"{20: 1, 31: 2}","[20, 31]",201312,Ca1Ga2
Ca(GaAs)2,mp-1070099,0.03530000000000033,3.90141683,0.0,icsd-422526,"{20: 1, 31: 2, 33: 2}","[20, 31, 33]",201312332,Ca1Ga2As2
Ca(GaSe2)2,mp-13873,1.9773,1.97668889,0.0,icsd-24387,"{20: 1, 31: 2, 34: 4}","[20, 31, 34]",201312344,Ca1Ga2Se4
CaGa4,mp-1976,0.0,3.86312987,0.0,icsd-619273,"{20: 1, 31: 4}","[20, 31]",201314,Ca1Ga4
CaGe,mp-2360,0.0,4.57669187,0.0,icsd-619303,"{20: 1, 32: 1}","[20, 32]",201321,Ca1Ge1
SrCaGe,mp-12418,0.4356,2.93670991,0.0,icsd-172006,"{38: 1, 20: 1, 32: 1}","[20, 32, 38]",201321381,Sr1Ca1Ge1
CaAgGe,mp-1200102,0.0,4.15815258,0.0,icsd-421236,"{20: 1, 47: 1, 32: 1}","[20, 32, 47]",201321471,Ca1Ag1Ge1
CaCdGe,mp-16258,0.0,3.99206577,0.0,icsd-52750,"{20: 1, 48: 1, 32: 1}","[20, 32, 48]",201321481,Ca1Cd1Ge1
BaCaGe,mp-16252,0.1812999999999998,2.93059898,0.0,icsd-52681,"{56: 1, 20: 1, 32: 1}","[20, 32, 56]",201321561,Ba1Ca1Ge1
CaGePt,mp-31153,0.0,5.41711467,0.0,icsd-602354,"{20: 1, 32: 1, 78: 1}","[20, 32, 78]",201321781,Ca1Ge1Pt1
CaGeAu,mp-21710,0.0,4.39086803,0.0,icsd-85836,"{20: 1, 32: 1, 79: 1}","[20, 32, 79]",201321791,Ca1Ge1Au1
CaGe2,mp-567456,0.0,4.72183626,0.0,icsd-185658,"{20: 1, 32: 2}","[20, 32]",201322,Ca1Ge2
Ca(GeRu)2,mp-19791,0.0,5.81559477,0.0,icsd-52761,"{20: 1, 32: 2, 44: 2}","[20, 32, 44]",201322442,Ca1Ge2Ru2
Ca(GeRh)2,mp-16261,0.0,5.82941701,0.0,icsd-52760,"{20: 1, 32: 2, 45: 2}","[20, 32, 45]",201322452,Ca1Ge2Rh2
Ca(GePd)2,mp-16260,0.0,4.95371109,0.0,icsd-52759,"{20: 1, 32: 2, 46: 2}","[20, 32, 46]",201322462,Ca1Ge2Pd2
Ca(GeIr)2,mp-16259,0.0,6.84354254,0.0,icsd-52755,"{20: 1, 32: 2, 77: 2}","[20, 32, 77]",201322772,Ca1Ge2Ir2
CaGe2Pt,mp-1105802,0.0,5.69349931,0.0,icsd-600498,"{20: 1, 32: 2, 78: 1}","[20, 32, 78]",201322781,Ca1Ge2Pt1
Ca(GePt)2,mp-1183528,0.0,6.05682691,0.0,icsd-619327,"{20: 1, 32: 2, 78: 2}","[20, 32, 78]",201322782,Ca1Ge2Pt2
CaAs,mp-888,0.0,3.41706237,0.0,icsd-26263,"{20: 1, 33: 1}","[20, 33]",201331,Ca1As1
RbCaAs,mp-9845,1.2985,1.18464594,0.0,icsd-409177,"{37: 1, 20: 1, 33: 1}","[20, 33, 37]",201331371,Rb1Ca1As1
CaAsPd,mp-28763,0.16080000000000005,4.05014824,0.0,icsd-72349,"{20: 1, 33: 1, 46: 1}","[20, 33, 46]",201331461,Ca1As1Pd1
CaAgAs,mp-5615,0.02069999999999972,4.38115227,0.0,icsd-10017,"{20: 1, 47: 1, 33: 1}","[20, 33, 47]",201331471,Ca1Ag1As1
CaAsPt,mp-28340,0.0,4.67716119,0.0,icsd-60828,"{20: 1, 33: 1, 78: 1}","[20, 33, 78]",201331781,Ca1As1Pt1
CaAsAu,mp-3927,0.0,4.69606772,0.0,icsd-404725,"{20: 1, 33: 1, 79: 1}","[20, 33, 79]",201331791,Ca1As1Au1
Ca13(Ge11Au25)2,mp-1203630,0.0,5.39708207,0.0,icsd-260920,"{20: 13, 32: 22, 79: 50}","[20, 32, 79]",201332227950,Ca13Ge22Au50
Ca(AsRu)2,mp-5610,0.0,6.3342492,0.0,icsd-609914,"{20: 1, 33: 2, 44: 2}","[20, 33, 44]",201332442,Ca1As2Ru2
Ca(AsPd)2,mp-5166,0.0,5.48564101,0.0,icsd-190703,"{20: 1, 33: 2, 46: 2}","[20, 33, 46]",201332462,Ca1As2Pd2
Ca(CdAs)2,mp-7067,0.2163999999999997,3.04143828,0.0,icsd-100065,"{20: 1, 48: 2, 33: 2}","[20, 33, 48]",201332482,Ca1Cd2As2
CaAs3,mp-1900,0.0,4.54491356,0.0,icsd-86400,"{20: 1, 33: 3}","[20, 33]",201333,Ca1As3
Ca(As2Rh3)2,mp-16044,0.0,6.90937137,0.0,icsd-89612,"{20: 1, 33: 4, 45: 6}","[20, 33, 45]",201334456,Ca1As4Rh6
CaSe,mp-1415,2.0728000000000004,2.43012507,0.0,icsd-187695,"{20: 1, 34: 1}","[20, 34]",201341,Ca1Se1
CaBr2,mp-22888,4.5304,-0.51684408,0.0,icsd-56766,"{20: 1, 35: 2}","[20, 35]",201352,Ca1Br2
CaInBr3,mp-28534,2.8725,0.8448708,0.0,icsd-54138,"{20: 1, 49: 1, 35: 3}","[20, 35, 49]",201353491,Ca1In1Br3
CsCaBr3,mp-30056,4.3923,-0.59898138,0.0,icsd-77242,"{55: 1, 20: 1, 35: 3}","[20, 35, 55]",201353551,Cs1Ca1Br3
CaTlBr3,mp-1205521,3.7234,0.19042115,0.0,pf-33009,"{20: 1, 81: 1, 35: 3}","[20, 35, 81]",201353811,Ca1Tl1Br3
Cs2CaBr4,mp-1025267,4.1102,-0.88798975,0.0,pf-17073,"{55: 2, 20: 1, 35: 4}","[20, 35, 55]",201354552,Cs2Ca1Br4
RbCaSb,mp-9846,1.4979000000000002,1.56322492,0.0,icsd-409178,"{37: 1, 20: 1, 51: 1}","[20, 37, 51]",201371511,Rb1Ca1Sb1
RbCaI3,mp-998592,3.5984999999999996,0.8577882,0.0,pf-22659,"{37: 1, 20: 1, 53: 3}","[20, 37, 53]",201371533,Rb1Ca1I3
SrCaSn,mp-20726,0.2881999999999998,3.5051883,0.0,icsd-172007,"{38: 1, 20: 1, 50: 1}","[20, 38, 50]",201381501,Sr1Ca1Sn1
SrCaPb,mp-21166,0.2677999999999998,3.57149963,0.0,icsd-172008,"{38: 1, 20: 1, 82: 1}","[20, 38, 82]",201381821,Sr1Ca1Pb1
Ca14MnSb11,mp-568798,0.0,4.194953,0.0,icsd-430588,"{20: 14, 25: 1, 51: 11}","[20, 25, 51]",20142515111,Ca14Mn1Sb11
Ca14GaAs11,mp-568790,0.33740000000000014,3.48361591,0.0,icsd-71176,"{20: 14, 31: 1, 33: 11}","[20, 31, 33]",20143113311,Ca14Ga1As11
