formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
GdAl2,mp-19923,0.0,5.82413733,0.0,icsd-607847,"{64: 1, 13: 2}","[13, 64]",132641,Gd1Al2
TbAl2,mp-756,0.0,5.83932569,0.0,icsd-609469,"{65: 1, 13: 2}","[13, 65]",132651,Tb1Al2
Tb(AlAu)2,mp-1078833,0.0,5.53602971,0.0,icsd-658120,"{65: 1, 13: 2, 79: 2}","[13, 65, 79]",132651792,Tb1Al2Au2
DyAl2,mp-803,0.0,5.83997558,0.0,icsd-607231,"{66: 1, 13: 2}","[13, 66]",132661,Dy1Al2
HoAl2,mp-391,0.0,5.80546216,0.0,icsd-57911,"{67: 1, 13: 2}","[13, 67]",132671,Ho1Al2
ErAl2,mp-1208,0.0,5.836814,0.0,icsd-607348,"{68: 1, 13: 2}","[13, 68]",132681,Er1Al2
TmAl2,mp-858,0.0,5.81859984,0.0,icsd-609566,"{69: 1, 13: 2}","[13, 69]",132691,Tm1Al2
Tm3Al2,mp-982635,0.0,3.97367006,0.0,icsd-609561,"{69: 3, 13: 2}","[13, 69]",132693,Tm3Al2
LuAl2,mp-1234,0.0,5.79936637,0.0,icsd-608375,"{71: 1, 13: 2}","[13, 71]",132711,Lu1Al2
Lu3Al2,mp-16508,0.0,3.96063131,0.0,icsd-57959,"{71: 3, 13: 2}","[13, 71]",132713,Lu3Al2
HfAl2,mp-12657,0.0,7.21439226,0.0,icsd-608062,"{72: 1, 13: 2}","[13, 72]",132721,Hf1Al2
Hf6Al2Pt,mp-1079155,0.0,5.38097565,0.0,icsd-261007,"{72: 6, 13: 2, 78: 1}","[13, 72, 78]",132726781,Hf6Al2Pt1
Al2Os,mp-7188,0.2898999999999994,9.1716797,0.0,icsd-58108,"{13: 2, 76: 1}","[13, 76]",132761,Al2Os1
Al2Pt,mp-1502,0.0,7.19129498,0.0,icsd-609154,"{13: 2, 78: 1}","[13, 78]",132781,Al2Pt1
Al2Au,mp-2647,0.0,7.25105118,0.0,icsd-606031,"{13: 2, 79: 1}","[13, 79]",132791,Al2Au1
Th(AlAu)2,mp-1078533,0.0,6.94743367,0.0,icsd-658122,"{90: 1, 13: 2, 79: 2}","[13, 79, 90]",132792901,Th1Al2Au2
ThAl2,mp-669,0.0,6.8290467,0.0,icsd-609505,"{90: 1, 13: 2}","[13, 90]",132901,Th1Al2
UAl2,mp-569744,0.0,9.64215339,0.0,icsd-106979,"{92: 1, 13: 2}","[13, 92]",132921,U1Al2
NpAl2,mp-20660,0.0,10.08377514,0.0,icsd-58086,"{93: 1, 13: 2}","[13, 93]",132931,Np1Al2
PuAl2,mp-21416,0.0,10.69173329,0.0,icsd-58140,"{94: 1, 13: 2}","[13, 94]",132941,Pu1Al2
Y2Al3Si2,mp-9177,0.0,6.62346836,0.0,icsd-75228,"{39: 2, 13: 3, 14: 2}","[13, 14, 39]",133142392,Y2Al3Si2
Tb2Al3Si2,mp-3194,0.0,6.49159911,0.0,icsd-415146,"{65: 2, 13: 3, 14: 2}","[13, 14, 65]",133142652,Tb2Al3Si2
Dy2Al3Si2,mp-3513,0.0,6.52151719,0.0,icsd-415149,"{66: 2, 13: 3, 14: 2}","[13, 14, 66]",133142662,Dy2Al3Si2
Ho2Al3Si2,mp-3328,0.0,6.54797123,0.0,icsd-87610,"{67: 2, 13: 3, 14: 2}","[13, 14, 67]",133142672,Ho2Al3Si2
Er2Al3Si2,mp-12004,0.0,6.59075794,0.0,icsd-415148,"{68: 2, 13: 3, 14: 2}","[13, 14, 68]",133142682,Er2Al3Si2
Tm2Al3Si2,mp-12005,0.0,6.60783039,0.0,icsd-415150,"{69: 2, 13: 3, 14: 2}","[13, 14, 69]",133142692,Tm2Al3Si2
Ba3Al3P5,mp-1196964,1.4661,3.49184516,0.0,icsd-425290,"{56: 3, 13: 3, 15: 5}","[13, 15, 56]",133155563,Ba3Al3P5
Ho(AlCl4)3,mp-29796,4.31,-1.60078844,0.0,icsd-40302,"{67: 1, 13: 3, 17: 12}","[13, 17, 67]",1331712671,Ho1Al3Cl12
Ca8Al3,mp-1190736,0.0,2.96917476,0.0,icsd-165240,"{20: 8, 13: 3}","[13, 20]",133208,Ca8Al3
ScAl3,mp-2121,0.0,6.85653516,0.0,icsd-609305,"{21: 1, 13: 3}","[13, 21]",133211,Sc1Al3
Sc2Al3Ru,mp-10911,0.0,6.37785444,0.0,icsd-58159,"{21: 2, 13: 3, 44: 1}","[13, 21, 44]",133212441,Sc2Al3Ru1
TiAl3,mp-542915,0.0,7.78769136,0.0,icsd-609542,"{22: 1, 13: 3}","[13, 22]",133221,Ti1Al3
Al3V,mp-2554,0.0,8.06089505,0.0,icsd-151104,"{13: 3, 23: 1}","[13, 23]",133231,Al3V1
Er3Al3CoGe2,mp-1205920,0.0,5.67215046,0.0,pf-14743,"{68: 3, 13: 3, 27: 1, 32: 2}","[13, 27, 32, 68]",133271322683,Er3Al3Co1Ge2
Er2Al3Co,mp-567849,0.0,5.5797849,0.0,icsd-606559,"{68: 2, 13: 3, 27: 1}","[13, 27, 68]",133271682,Er2Al3Co1
Lu2Al3Co,mp-16490,0.0,5.53110333,0.0,icsd-57617,"{71: 2, 13: 3, 27: 1}","[13, 27, 71]",133271712,Lu2Al3Co1
Al3Ni,mp-622209,0.0,8.26975877,0.0,icsd-58040,"{13: 3, 28: 1}","[13, 28]",133281,Al3Ni1
Y3Al3NiGe2,mp-10209,0.0,6.08544112,0.0,icsd-76297,"{39: 3, 13: 3, 28: 1, 32: 2}","[13, 28, 32, 39]",133281322393,Y3Al3Ni1Ge2
Er3Al3NiGe2,mp-12388,0.0,6.08918637,0.0,icsd-171194,"{68: 3, 13: 3, 28: 1, 32: 2}","[13, 28, 32, 68]",133281322683,Er3Al3Ni1Ge2
YAl3Ni,mp-4054,0.0,6.39052679,0.0,icsd-160939,"{39: 1, 13: 3, 28: 1}","[13, 28, 39]",133281391,Y1Al3Ni1
SmAl3Ni,mp-1208898,0.0,6.2647745,0.0,pf-20269,"{62: 1, 13: 3, 28: 1}","[13, 28, 62]",133281621,Sm1Al3Ni1
Al3Ni2,mp-1057,0.0,7.84452714,0.0,icsd-608786,"{13: 3, 28: 2}","[13, 28]",133282,Al3Ni2
YAl3Ni2,mp-5063,0.0,6.95556471,0.0,icsd-54425,"{39: 1, 13: 3, 28: 2}","[13, 28, 39]",133282391,Y1Al3Ni2
LaAl3Ni2,mp-1211232,0.0,8.12975613,0.0,pf-19163,"{57: 1, 13: 3, 28: 2}","[13, 28, 57]",133282571,La1Al3Ni2
La5Al3Ni2,mp-569071,0.0,7.60030864,0.0,icsd-415701,"{57: 5, 13: 3, 28: 2}","[13, 28, 57]",133282575,La5Al3Ni2
CeAl3Ni2,mp-20338,0.0,7.86542694,0.0,icsd-602476,"{58: 1, 13: 3, 28: 2}","[13, 28, 58]",133282581,Ce1Al3Ni2
NdAl3Ni2,mp-7186,0.0,6.53478792,0.0,icsd-58034,"{60: 1, 13: 3, 28: 2}","[13, 28, 60]",133282601,Nd1Al3Ni2
SmAl3Ni2,mp-1208873,0.0,6.67582199,0.0,pf-39799,"{62: 1, 13: 3, 28: 2}","[13, 28, 62]",133282621,Sm1Al3Ni2
GdAl3Ni2,mp-1212604,0.0,6.63769598,0.0,pf-13122,"{64: 1, 13: 3, 28: 2}","[13, 28, 64]",133282641,Gd1Al3Ni2
TbAl3Ni2,mp-1208327,0.0,6.83524706,0.0,pf-23643,"{65: 1, 13: 3, 28: 2}","[13, 28, 65]",133282651,Tb1Al3Ni2
DyAl3Ni2,mp-1212853,0.0,6.88415763,0.0,pf-34145,"{66: 1, 13: 3, 28: 2}","[13, 28, 66]",133282661,Dy1Al3Ni2
HoAl3Ni2,mp-1212127,0.0,7.07661877,0.0,pf-2711,"{67: 1, 13: 3, 28: 2}","[13, 28, 67]",133282671,Ho1Al3Ni2
ErAl3Ni2,mp-13490,0.0,6.9360346,0.0,icsd-55529,"{68: 1, 13: 3, 28: 2}","[13, 28, 68]",133282681,Er1Al3Ni2
TmAl3Ni2,mp-1190028,0.0,7.10324113,0.0,icsd-608914,"{69: 1, 13: 3, 28: 2}","[13, 28, 69]",133282691,Tm1Al3Ni2
LuAl3Ni2,mp-1189515,0.0,6.97623093,0.0,icsd-608383,"{71: 1, 13: 3, 28: 2}","[13, 28, 71]",133282711,Lu1Al3Ni2
ThAl3Ni2,mp-30182,0.0,7.91553628,0.0,icsd-58061,"{90: 1, 13: 3, 28: 2}","[13, 28, 90]",133282901,Th1Al3Ni2
Er5Al3Ni3Ge4,mp-638521,0.0,6.17428444,0.0,icsd-172068,"{68: 5, 13: 3, 28: 3, 32: 4}","[13, 28, 32, 68]",133283324685,Er5Al3Ni3Ge4
Al3Ni5,mp-16514,0.0,8.91322567,0.0,icsd-58041,"{13: 3, 28: 5}","[13, 28]",133285,Al3Ni5
LaAl3Cu,mp-1070573,0.0,7.57654816,0.0,icsd-191717,"{57: 1, 13: 3, 29: 1}","[13, 29, 57]",133291571,La1Al3Cu1
CeAl3Cu,mp-1069443,0.0,7.38378387,0.0,icsd-190993,"{58: 1, 13: 3, 29: 1}","[13, 29, 58]",133291581,Ce1Al3Cu1
PrAl3Cu,mp-1069825,0.0,6.17848976,0.0,icsd-290390,"{59: 1, 13: 3, 29: 1}","[13, 29, 59]",133291591,Pr1Al3Cu1
NdAl3Cu,mp-1069375,0.0,6.23279926,0.0,icsd-290391,"{60: 1, 13: 3, 29: 1}","[13, 29, 60]",133291601,Nd1Al3Cu1
GdAl3Cu,mp-1076933,0.0,6.36867154,0.0,icsd-658383,"{64: 1, 13: 3, 29: 1}","[13, 29, 64]",133291641,Gd1Al3Cu1
EuAl3Cu2,mp-1025136,0.0,6.31782205,0.0,pf-41446,"{63: 1, 13: 3, 29: 2}","[13, 29, 63]",133292631,Eu1Al3Cu2
TbAl3Cu2,mp-1208292,0.0,6.53751779,0.0,pf-39478,"{65: 1, 13: 3, 29: 2}","[13, 29, 65]",133292651,Tb1Al3Cu2
Ba3Al3Ga2,mp-569218,0.0,3.56712546,0.0,icsd-415931,"{56: 3, 13: 3, 31: 2}","[13, 31, 56]",133312563,Ba3Al3Ga2
Ce2Al3Ge4,mp-18232,0.0,6.94999709,0.0,icsd-606466,"{58: 2, 13: 3, 32: 4}","[13, 32, 58]",133324582,Ce2Al3Ge4
Ba3Al3As5,mp-1203016,1.2935999999999996,2.98971501,0.0,icsd-425292,"{56: 3, 13: 3, 33: 5}","[13, 33, 56]",133335563,Ba3Al3As5
La(AlBr4)3,mp-568896,2.6083,-1.12199274,0.0,icsd-72281,"{57: 1, 13: 3, 35: 12}","[13, 35, 57]",1333512571,La1Al3Br12
Ce(AlBr4)3,mp-1214275,0.2026,0.2395849,0.0,pf-16238,"{58: 1, 13: 3, 35: 12}","[13, 35, 58]",1333512581,Ce1Al3Br12
Pr(AlBr4)3,mp-567874,3.3654,-1.35966133,0.0,icsd-72282,"{59: 1, 13: 3, 35: 12}","[13, 35, 59]",1333512591,Pr1Al3Br12
Nd(AlBr4)3,mp-28757,3.3848000000000003,-1.46598878,0.0,icsd-72283,"{60: 1, 13: 3, 35: 12}","[13, 35, 60]",1333512601,Nd1Al3Br12
Sm(AlBr4)3,mp-1209201,3.4356,-1.14172292,0.0,pf-26777,"{62: 1, 13: 3, 35: 12}","[13, 35, 62]",1333512621,Sm1Al3Br12
YAl3,mp-865527,0.0,6.05470019,0.0,icsd-58220,"{39: 1, 13: 3}","[13, 39]",133391,Y1Al3
ZrAl3,mp-395,0.0,7.23535637,0.0,icsd-107130,"{40: 1, 13: 3}","[13, 40]",133401,Zr1Al3
Zr4Al3,mp-12752,0.0,5.43364788,0.0,icsd-150529,"{40: 4, 13: 3}","[13, 40]",133404,Zr4Al3
NbAl3,mp-1842,0.0,7.64565946,0.0,icsd-58015,"{41: 1, 13: 3}","[13, 41]",133411,Nb1Al3
Al3Ru2,mp-1070580,0.0,9.17053446,0.0,icsd-609226,"{13: 3, 44: 2}","[13, 44]",133442,Al3Ru2
Al3Pd2,mp-10901,0.0,7.3746062,0.0,icsd-58117,"{13: 3, 46: 2}","[13, 46]",133462,Al3Pd2
LaAl3Pd2,mp-30815,0.0,7.21709638,0.0,icsd-105500,"{57: 1, 13: 3, 46: 2}","[13, 46, 57]",133462571,La1Al3Pd2
CeAl3Pd2,mp-4785,0.0,7.04466012,0.0,icsd-603042,"{58: 1, 13: 3, 46: 2}","[13, 46, 58]",133462581,Ce1Al3Pd2
NdAl3Pd2,mp-12734,0.0,5.91303013,0.0,icsd-150136,"{60: 1, 13: 3, 46: 2}","[13, 46, 60]",133462601,Nd1Al3Pd2
SmAl3Pd2,mp-11539,0.0,5.83046045,0.0,icsd-105540,"{62: 1, 13: 3, 46: 2}","[13, 46, 62]",133462621,Sm1Al3Pd2
EuAl3Pd2,mp-1189717,0.0,5.3432572,0.0,icsd-402471,"{63: 1, 13: 3, 46: 2}","[13, 46, 63]",133462631,Eu1Al3Pd2
GdAl3Pd2,mp-22505,0.0,5.89916358,0.0,icsd-105145,"{64: 1, 13: 3, 46: 2}","[13, 46, 64]",133462641,Gd1Al3Pd2
Al3Pd5,mp-16523,0.0,6.61799482,0.0,icsd-58118,"{13: 3, 46: 5}","[13, 46]",133465,Al3Pd5
LaAl3,mp-959,0.0,6.98603163,0.0,icsd-658314,"{57: 1, 13: 3}","[13, 57]",133571,La1Al3
LaAl3Au,mp-1069603,0.0,7.65319603,0.0,icsd-191722,"{57: 1, 13: 3, 79: 1}","[13, 57, 79]",133571791,La1Al3Au1
CeAl3,mp-567305,0.0,7.18588475,0.0,icsd-150603,"{58: 1, 13: 3}","[13, 58]",133581,Ce1Al3
CeAl3Au,mp-1070063,0.0,7.21352516,0.0,icsd-191716,"{58: 1, 13: 3, 79: 1}","[13, 58, 79]",133581791,Ce1Al3Au1
PrAl3,mp-12553,0.0,5.49499612,0.0,icsd-609096,"{59: 1, 13: 3}","[13, 59]",133591,Pr1Al3
NdAl3,mp-16513,0.0,5.52838116,0.0,icsd-658317,"{60: 1, 13: 3}","[13, 60]",133601,Nd1Al3
SmAl3,mp-867870,0.0,5.65312246,0.0,icsd-609381,"{62: 1, 13: 3}","[13, 62]",133621,Sm1Al3
Eu2(AlAu2)3,mp-1190659,0.0,5.05832989,0.0,icsd-427021,"{63: 2, 13: 3, 79: 6}","[13, 63, 79]",133632796,Eu2Al3Au6
LuAl3,mp-2805,0.0,6.0981507,0.0,icsd-57960,"{71: 1, 13: 3}","[13, 71]",133711,Lu1Al3
HfAl3,mp-568718,0.0,7.42962835,0.0,icsd-608102,"{72: 1, 13: 3}","[13, 72]",133721,Hf1Al3
Hf4Al3,mp-1025223,0.0,5.91520622,0.0,icsd-608072,"{72: 4, 13: 3}","[13, 72]",133724,Hf4Al3
TaAl3,mp-869,0.0,7.96581644,0.0,icsd-107889,"{73: 1, 13: 3}","[13, 73]",133731,Ta1Al3
Al3Ir,mp-2294,0.0,9.22982461,0.0,icsd-608237,"{13: 3, 77: 1}","[13, 77]",133771,Al3Ir1
Al3Pt2,mp-10905,0.0,8.44059413,0.0,icsd-602213,"{13: 3, 78: 2}","[13, 78]",133782,Al3Pt2
Al3Pt5,mp-1501,0.0,8.49503962,0.0,icsd-656681,"{13: 3, 78: 5}","[13, 78]",133785,Al3Pt5
ThAl3,mp-1306,0.0,7.35700786,0.0,icsd-58184,"{90: 1, 13: 3}","[13, 90]",133901,Th1Al3
UAl3,mp-1723,0.0,8.55819662,0.0,icsd-609574,"{92: 1, 13: 3}","[13, 92]",133921,U1Al3
Tb6Al39Cr8,mp-1208616,0.0,7.07957814,0.0,pf-14926,"{65: 6, 13: 39, 24: 8}","[13, 24, 65]",1339248656,Tb6Al39Cr8
Ba21Al40,mp-567701,0.0,4.28006793,0.0,icsd-170238,"{56: 21, 13: 40}","[13, 56]",13405621,Ba21Al40
CeAl4Si2Rh,mp-1078224,0.0,8.09206659,0.0,icsd-193819,"{58: 1, 13: 4, 14: 2, 45: 1}","[13, 14, 45, 58]",134142451581,Ce1Al4Si2Rh1
CeAl4Si2Ir,mp-1078427,0.0,8.21236636,0.0,icsd-193820,"{58: 1, 13: 4, 14: 2, 77: 1}","[13, 14, 58, 77]",134142581771,Ce1Al4Si2Ir1
Th2Al4Si2Au3,mp-1208226,0.0,7.33182199,0.0,pf-24733,"{90: 2, 13: 4, 14: 2, 79: 3}","[13, 14, 79, 90]",134142793902,Th2Al4Si2Au3
BaAl4S7,mp-8258,3.1571,2.88616483,0.0,icsd-33237,"{56: 1, 13: 4, 16: 7}","[13, 16, 56]",134167561,Ba1Al4S7
CaAl4,mp-1749,0.0,5.64549373,0.0,icsd-606298,"{20: 1, 13: 4}","[13, 20]",134201,Ca1Al4
Gd2Al4CoGe2,mp-1078369,0.0,5.93235399,0.0,icsd-291351,"{64: 2, 13: 4, 27: 1, 32: 2}","[13, 27, 32, 64]",134271322642,Gd2Al4Co1Ge2
Er2Al4CoGe2,mp-1205974,0.0,6.11121609,0.0,pf-25280,"{68: 2, 13: 4, 27: 1, 32: 2}","[13, 27, 32, 68]",134271322682,Er2Al4Co1Ge2
LaAl4Co,mp-12274,0.0,8.00445133,0.0,icsd-9986,"{57: 1, 13: 4, 27: 1}","[13, 27, 57]",134271571,La1Al4Co1
CeAl4Co,mp-13504,0.0,7.84218908,0.0,icsd-164541,"{58: 1, 13: 4, 27: 1}","[13, 27, 58]",134271581,Ce1Al4Co1
NdAl4Co,mp-12896,0.0,6.65291417,0.0,icsd-154678,"{60: 1, 13: 4, 27: 1}","[13, 27, 60]",134271601,Nd1Al4Co1
Tb2Al4NiGe2,mp-570138,0.0,6.67695984,0.0,icsd-95799,"{65: 2, 13: 4, 28: 1, 32: 2}","[13, 28, 32, 65]",134281322652,Tb2Al4Ni1Ge2
Er2Al4NiGe2,mp-1205834,0.0,6.72522713,0.0,pf-30958,"{68: 2, 13: 4, 28: 1, 32: 2}","[13, 28, 32, 68]",134281322682,Er2Al4Ni1Ge2
YAl4Ni,mp-3602,0.0,6.9517866,0.0,icsd-58077,"{39: 1, 13: 4, 28: 1}","[13, 28, 39]",134281391,Y1Al4Ni1
CeAl4Ni,mp-30750,0.0,7.8699591,0.0,icsd-606496,"{58: 1, 13: 4, 28: 1}","[13, 28, 58]",134281581,Ce1Al4Ni1
PrAl4Ni,mp-1095484,0.0,6.75307511,0.0,icsd-608821,"{59: 1, 13: 4, 28: 1}","[13, 28, 59]",134281591,Pr1Al4Ni1
NdAl4Ni,mp-1102135,0.0,6.66243269,0.0,icsd-608768,"{60: 1, 13: 4, 28: 1}","[13, 28, 60]",134281601,Nd1Al4Ni1
SmAl4Ni,mp-11945,0.0,6.72470455,0.0,icsd-409776,"{62: 1, 13: 4, 28: 1}","[13, 28, 62]",134281621,Sm1Al4Ni1
GdAl4Ni,mp-1095605,0.0,6.76138544,0.0,icsd-607900,"{64: 1, 13: 4, 28: 1}","[13, 28, 64]",134281641,Gd1Al4Ni1
TbAl4Ni,mp-4353,0.0,6.92564657,0.0,icsd-58060,"{65: 1, 13: 4, 28: 1}","[13, 28, 65]",134281651,Tb1Al4Ni1
DyAl4Ni,mp-31180,0.0,6.93673218,0.0,icsd-607321,"{66: 1, 13: 4, 28: 1}","[13, 28, 66]",134281661,Dy1Al4Ni1
HoAl4Ni,mp-16504,0.0,6.91935875,0.0,icsd-57920,"{67: 1, 13: 4, 28: 1}","[13, 28, 67]",134281671,Ho1Al4Ni1
ErAl4Ni,mp-31183,0.0,6.97104763,0.0,icsd-607422,"{68: 1, 13: 4, 28: 1}","[13, 28, 68]",134281681,Er1Al4Ni1
TmAl4Ni,mp-16518,0.0,6.95971242,0.0,icsd-608917,"{69: 1, 13: 4, 28: 1}","[13, 28, 69]",134281691,Tm1Al4Ni1
LuAl4Ni,mp-16509,0.0,6.96515087,0.0,icsd-57961,"{71: 1, 13: 4, 28: 1}","[13, 28, 71]",134281711,Lu1Al4Ni1
Al4Ni3,mp-16515,0.0,8.41403294,0.0,icsd-58042,"{13: 4, 28: 3}","[13, 28]",134283,Al4Ni3
Al4Cu9,mp-593,0.0,7.91016639,0.0,icsd-57669,"{13: 4, 29: 9}","[13, 29]",134299,Al4Cu9
Ca6Al43W4,mp-1214183,0.0,7.08271612,0.0,pf-33097,"{20: 6, 13: 43, 74: 4}","[13, 20, 74]",1343206744,Ca6Al43W4
Y6Ti4Al43,mp-1207858,0.0,7.02097105,0.0,pf-17741,"{39: 6, 22: 4, 13: 43}","[13, 22, 39]",1343224396,Y6Ti4Al43
Nd6Ti4Al43,mp-1210322,0.0,6.93243115,0.0,pf-28312,"{60: 6, 22: 4, 13: 43}","[13, 22, 60]",1343224606,Nd6Ti4Al43
Sm6Ti4Al43,mp-1209147,0.0,6.82545185,0.0,pf-5923,"{62: 6, 22: 4, 13: 43}","[13, 22, 62]",1343224626,Sm6Ti4Al43
Tb6Ti4Al43,mp-1208501,0.0,7.01202428,0.0,pf-26899,"{65: 6, 22: 4, 13: 43}","[13, 22, 65]",1343224656,Tb6Ti4Al43
Dy6Ti4Al43,mp-567159,0.0,6.98986475,0.0,icsd-150119,"{66: 6, 22: 4, 13: 43}","[13, 22, 66]",1343224666,Dy6Ti4Al43
Ho6Ti4Al43,mp-1212360,0.0,7.0107208,0.0,pf-37415,"{67: 6, 22: 4, 13: 43}","[13, 22, 67]",1343224676,Ho6Ti4Al43
Er6Ti4Al43,mp-1213416,0.0,7.00807551,0.0,pf-6006,"{68: 6, 22: 4, 13: 43}","[13, 22, 68]",1343224686,Er6Ti4Al43
Tm6Ti4Al43,mp-1208191,0.0,7.05809642,0.0,pf-16454,"{69: 6, 22: 4, 13: 43}","[13, 22, 69]",1343224696,Tm6Ti4Al43
Lu6Ti4Al43,mp-1211304,0.0,7.0422345,0.0,pf-37486,"{71: 6, 22: 4, 13: 43}","[13, 22, 71]",1343224716,Lu6Ti4Al43
Nd6Al43V4,mp-1210363,0.0,7.15781105,0.0,pf-6084,"{60: 6, 13: 43, 23: 4}","[13, 23, 60]",1343234606,Nd6Al43V4
Sm6Al43V4,mp-1208892,0.0,7.10984911,0.0,pf-16537,"{62: 6, 13: 43, 23: 4}","[13, 23, 62]",1343234626,Sm6Al43V4
Tb6Al43V4,mp-1208556,0.0,7.23982391,0.0,pf-4676,"{65: 6, 13: 43, 23: 4}","[13, 23, 65]",1343234656,Tb6Al43V4
Dy6Al43V4,mp-1213242,0.0,7.22105517,0.0,pf-15180,"{66: 6, 13: 43, 23: 4}","[13, 23, 66]",1343234666,Dy6Al43V4
Ho6Al43V4,mp-1212412,0.0,7.24899052,0.0,pf-25751,"{67: 6, 13: 43, 23: 4}","[13, 23, 67]",1343234676,Ho6Al43V4
Er6Al43V4,mp-1213427,0.0,7.2516517,0.0,pf-36232,"{68: 6, 13: 43, 23: 4}","[13, 23, 68]",1343234686,Er6Al43V4
Tm6Al43V4,mp-1208160,0.01470000000000038,7.30086499,0.0,pf-4758,"{69: 6, 13: 43, 23: 4}","[13, 23, 69]",1343234696,Tm6Al43V4
Lu6Al43V4,mp-1210969,0.008799999999999919,7.27758506,0.0,pf-25838,"{71: 6, 13: 43, 23: 4}","[13, 23, 71]",1343234716,Lu6Al43V4
Y6Al43Cr4,mp-1203616,0.0,7.45493338,0.0,icsd-658843,"{39: 6, 13: 43, 24: 4}","[13, 24, 39]",1343244396,Y6Al43Cr4
Sm6Al43Cr4,mp-1203633,0.0,7.20687116,0.0,icsd-658845,"{62: 6, 13: 43, 24: 4}","[13, 24, 62]",1343244626,Sm6Al43Cr4
Tb6Al43Cr4,mp-1198347,0.0,7.33492413,0.0,icsd-658847,"{65: 6, 13: 43, 24: 4}","[13, 24, 65]",1343244656,Tb6Al43Cr4
Dy6Al43Cr4,mp-1198914,0.0,7.30591255,0.0,icsd-658848,"{66: 6, 13: 43, 24: 4}","[13, 24, 66]",1343244666,Dy6Al43Cr4
Ho6Al43Cr4,mp-1199361,0.0,7.38969386,0.0,icsd-658849,"{67: 6, 13: 43, 24: 4}","[13, 24, 67]",1343244676,Ho6Al43Cr4
Er6Al43Cr4,mp-1201665,0.0,7.47857083,0.0,icsd-658850,"{68: 6, 13: 43, 24: 4}","[13, 24, 68]",1343244686,Er6Al43Cr4
Tm6Al43Cr4,mp-1197793,0.0,7.35598801,0.0,icsd-658851,"{69: 6, 13: 43, 24: 4}","[13, 24, 69]",1343244696,Tm6Al43Cr4
U6Al43Cr4,mp-1201364,0.0,8.39452736,0.0,icsd-658853,"{92: 6, 13: 43, 24: 4}","[13, 24, 92]",1343244926,U6Al43Cr4
Ba7Al4Ge9,mp-567067,0.0,3.75661214,0.0,icsd-417660,"{56: 7, 13: 4, 32: 9}","[13, 32, 56]",134329567,Ba7Al4Ge9
Y6Ta4Al43,mp-1207857,0.006000000000000227,7.14507468,0.0,pf-21292,"{39: 6, 73: 4, 13: 43}","[13, 39, 73]",1343396734,Y6Ta4Al43
Y6Al43W4,mp-1199868,0.0,7.3709516,0.0,icsd-658866,"{39: 6, 13: 43, 74: 4}","[13, 39, 74]",1343396744,Y6Al43W4
Sm6Nb4Al43,mp-1208824,0.0,6.90966917,0.0,pf-6612,"{62: 6, 41: 4, 13: 43}","[13, 41, 62]",1343414626,Sm6Nb4Al43
Tm6Nb4Al43,mp-1208184,0.0,7.07516772,0.0,pf-27722,"{69: 6, 41: 4, 13: 43}","[13, 41, 69]",1343414696,Tm6Nb4Al43
Lu6Nb4Al43,mp-1210971,0.0,7.08741805,0.0,pf-6769,"{71: 6, 41: 4, 13: 43}","[13, 41, 71]",1343414716,Lu6Nb4Al43
U6Nb4Al43,mp-1208218,0.0,8.26869005,0.0,pf-17235,"{92: 6, 41: 4, 13: 43}","[13, 41, 92]",1343414926,U6Nb4Al43
Nd6Al43Mo4,mp-1199159,0.0,7.35504631,0.0,icsd-658855,"{60: 6, 13: 43, 42: 4}","[13, 42, 60]",1343424606,Nd6Al43Mo4
Sm6Al43Mo4,mp-1197176,0.0,7.33847788,0.0,icsd-658856,"{62: 6, 13: 43, 42: 4}","[13, 42, 62]",1343424626,Sm6Al43Mo4
Tb6Al43Mo4,mp-1201197,0.03230000000000022,7.41366622,0.0,icsd-658858,"{65: 6, 13: 43, 42: 4}","[13, 42, 65]",1343424656,Tb6Al43Mo4
Dy6Al43Mo4,mp-1232410,0.038300000000000445,7.42065313,0.0,icsd-658859,"{66: 6, 13: 43, 42: 4}","[13, 42, 66]",1343424666,Dy6Al43Mo4
Ho6Al43Mo4,mp-1212353,0.02999999999999936,7.40630873,0.0,pf-10689,"{67: 6, 13: 43, 42: 4}","[13, 42, 67]",1343424676,Ho6Al43Mo4
Er6Al43Mo4,mp-1198488,0.015500000000000291,7.40101799,0.0,icsd-658860,"{68: 6, 13: 43, 42: 4}","[13, 42, 68]",1343424686,Er6Al43Mo4
Tm6Al43Mo4,mp-1203150,0.0,7.43644697,0.0,icsd-658861,"{69: 6, 13: 43, 42: 4}","[13, 42, 69]",1343424696,Tm6Al43Mo4
Lu6Al43Mo4,mp-1202005,0.0,7.43524166,0.0,icsd-658863,"{71: 6, 13: 43, 42: 4}","[13, 42, 71]",1343424716,Lu6Al43Mo4
Th6Al43Mo4,mp-1201295,0.034000000000000696,7.98742344,0.0,icsd-658864,"{90: 6, 13: 43, 42: 4}","[13, 42, 90]",1343424906,Th6Al43Mo4
U6Al43Mo4,mp-1202283,0.0,8.65993008,0.0,icsd-658865,"{92: 6, 13: 43, 42: 4}","[13, 42, 92]",1343424926,U6Al43Mo4
La5(AlBr)4,mp-31252,0.0,7.25126489,0.0,icsd-413559,"{57: 5, 13: 4, 35: 4}","[13, 35, 57]",134354575,La5Al4Br4
