formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Sm(BRu)4,mp-1199012,0.0,6.84862974,0.0,icsd-421309,"{62: 1, 5: 4, 44: 4}","[5, 44, 62]",54444621,Sm1B4Ru4
Eu(BRu)4,mp-1199986,0.0,6.73122624,0.0,icsd-613870,"{63: 1, 5: 4, 44: 4}","[5, 44, 63]",54444631,Eu1B4Ru4
Tb(BRu)4,mp-1199943,0.0,7.00318067,0.0,icsd-615375,"{65: 1, 5: 4, 44: 4}","[5, 44, 65]",54444651,Tb1B4Ru4
Dy(BRu)4,mp-1202990,0.0,6.91933107,0.0,icsd-613688,"{66: 1, 5: 4, 44: 4}","[5, 44, 66]",54444661,Dy1B4Ru4
Ho(BRu)4,mp-1204787,0.0,6.91856826,0.0,icsd-614511,"{67: 1, 5: 4, 44: 4}","[5, 44, 67]",54444671,Ho1B4Ru4
Er(BRu)4,mp-1196250,0.0,6.95108072,0.0,icsd-613822,"{68: 1, 5: 4, 44: 4}","[5, 44, 68]",54444681,Er1B4Ru4
Tm(BRu)4,mp-1197448,0.0,6.87660248,0.0,icsd-615387,"{69: 1, 5: 4, 44: 4}","[5, 44, 69]",54444691,Tm1B4Ru4
Lu(BRu)4,mp-568184,0.0,6.9111807,0.0,icsd-44440,"{71: 1, 5: 4, 44: 4}","[5, 44, 71]",54444711,Lu1B4Ru4
Th(BRu)4,mp-1203781,0.0,8.10391182,0.0,icsd-615378,"{90: 1, 5: 4, 44: 4}","[5, 44, 90]",54444901,Th1B4Ru4
U(BRu)4,mp-15355,0.0,9.45203017,0.0,icsd-100718,"{92: 1, 5: 4, 44: 4}","[5, 44, 92]",54444921,U1B4Ru4
DyB4Rh,mp-1212866,0.0,6.82245889,0.0,pf-25256,"{66: 1, 5: 4, 45: 1}","[5, 45, 66]",54451661,Dy1B4Rh1
HoB4Rh,mp-1212116,0.0,6.77458803,0.0,pf-9362,"{67: 1, 5: 4, 45: 1}","[5, 45, 67]",54451671,Ho1B4Rh1
ErB4Rh,mp-13342,0.0,6.89298461,0.0,icsd-603852,"{68: 1, 5: 4, 45: 1}","[5, 45, 68]",54451681,Er1B4Rh1
TmB4Rh,mp-13343,0.0,6.88721225,0.0,icsd-419360,"{69: 1, 5: 4, 45: 1}","[5, 45, 69]",54451691,Tm1B4Rh1
LuB4Rh,mp-1210888,0.0,6.85786726,0.0,pf-9432,"{71: 1, 5: 4, 45: 1}","[5, 45, 71]",54451711,Lu1B4Rh1
Sm(BRh)4,mp-978569,0.0,6.66108027,0.0,icsd-601577,"{62: 1, 5: 4, 45: 4}","[5, 45, 62]",54454621,Sm1B4Rh4
B4Rh5,mp-567926,0.0,6.66563718,0.0,icsd-86395,"{5: 4, 45: 5}","[5, 45]",54455,B4Rh5
La2B4Rh5,mp-14696,0.0,8.25429542,0.0,icsd-68539,"{57: 2, 5: 4, 45: 5}","[5, 45, 57]",54455572,La2B4Rh5
Eu2B4Rh5,mp-570529,0.0,5.73694285,0.0,icsd-68540,"{63: 2, 5: 4, 45: 5}","[5, 45, 63]",54455632,Eu2B4Rh5
LaB4,mp-7283,0.0,8.38943966,0.0,icsd-2360,"{57: 1, 5: 4}","[5, 57]",54571,La1B4
La(BOs)4,mp-1188221,0.0,8.11030039,0.0,icsd-614634,"{57: 1, 5: 4, 76: 4}","[5, 57, 76]",54571764,La1B4Os4
La(BIr)4,mp-9596,0.0,8.85527256,0.0,icsd-100717,"{57: 1, 5: 4, 77: 4}","[5, 57, 77]",54571774,La1B4Ir4
CeB4,mp-1974,0.0,8.43771437,0.0,icsd-612705,"{58: 1, 5: 4}","[5, 58]",54581,Ce1B4
CeReB4,mp-22361,0.0,8.70351381,0.0,icsd-81494,"{58: 1, 75: 1, 5: 4}","[5, 58, 75]",54581751,Ce1Re1B4
Ce(BOs)4,mp-1188930,0.22689999999999966,8.07229822,0.0,icsd-612815,"{58: 1, 5: 4, 76: 4}","[5, 58, 76]",54581764,Ce1B4Os4
Ce(BIr)4,mp-1190481,0.0,8.57203814,0.0,icsd-612787,"{58: 1, 5: 4, 77: 4}","[5, 58, 77]",54581774,Ce1B4Ir4
PrB4,mp-12569,0.0,5.84089168,0.0,icsd-108073,"{59: 1, 5: 4}","[5, 59]",54591,Pr1B4
Pr(BOs)4,mp-1188588,0.0,6.87743882,0.0,icsd-615119,"{59: 1, 5: 4, 76: 4}","[5, 59, 76]",54591764,Pr1B4Os4
Pr(BIr)4,mp-1189206,0.0,7.71126448,0.0,icsd-614553,"{59: 1, 5: 4, 77: 4}","[5, 59, 77]",54591774,Pr1B4Ir4
NdB4,mp-1632,0.0,5.79430285,0.0,icsd-93225,"{60: 1, 5: 4}","[5, 60]",54601,Nd1B4
Nd(BOs)4,mp-15323,0.0,6.82934698,0.0,icsd-614951,"{60: 1, 5: 4, 76: 4}","[5, 60, 76]",54601764,Nd1B4Os4
Nd(BIr)4,mp-9584,0.0,7.61344691,0.0,icsd-100351,"{60: 1, 5: 4, 77: 4}","[5, 60, 77]",54601774,Nd1B4Ir4
Tb2B4C,mp-1025379,0.0,5.15406189,0.0,pf-37153,"{65: 2, 5: 4, 6: 1}","[5, 6, 65]",5461652,Tb2B4C1
Dy2B4C,mp-568541,0.0,5.12844442,0.0,icsd-418403,"{66: 2, 5: 4, 6: 1}","[5, 6, 66]",5461662,Dy2B4C1
Ho2B4C,mp-1025183,0.0,5.06999436,0.0,pf-5722,"{67: 2, 5: 4, 6: 1}","[5, 6, 67]",5461672,Ho2B4C1
Er2B4C,mp-1025246,0.0,5.11131782,0.0,pf-16176,"{68: 2, 5: 4, 6: 1}","[5, 6, 68]",5461682,Er2B4C1
SmB4,mp-8546,0.0,5.63312143,0.0,icsd-615455,"{62: 1, 5: 4}","[5, 62]",54621,Sm1B4
SmReB4,mp-1208888,0.0,6.86125553,0.0,pf-22775,"{62: 1, 75: 1, 5: 4}","[5, 62, 75]",54621751,Sm1Re1B4
Sm(BOs)4,mp-1189226,0.0,6.75659356,0.0,icsd-615127,"{62: 1, 5: 4, 76: 4}","[5, 62, 76]",54621764,Sm1B4Os4
Sm(BIr)4,mp-1188143,0.0,7.62407912,0.0,icsd-614562,"{62: 1, 5: 4, 77: 4}","[5, 62, 77]",54621774,Sm1B4Ir4
Eu(BOs)4,mp-1189309,0.0,6.53776269,0.0,icsd-613858,"{63: 1, 5: 4, 76: 4}","[5, 63, 76]",54631764,Eu1B4Os4
Eu(BIr)4,mp-20578,0.0,7.2684892,0.0,icsd-44239,"{63: 1, 5: 4, 77: 4}","[5, 63, 77]",54631774,Eu1B4Ir4
GdB4,mp-1105563,0.0,5.70322629,0.0,icsd-614324,"{64: 1, 5: 4}","[5, 64]",54641,Gd1B4
GdReB4,mp-1191130,0.0,6.80994988,0.0,icsd-614368,"{64: 1, 75: 1, 5: 4}","[5, 64, 75]",54641751,Gd1Re1B4
GdB4Os,mp-1191685,0.0,7.03466814,0.0,icsd-614361,"{64: 1, 5: 4, 76: 1}","[5, 64, 76]",54641761,Gd1B4Os1
Gd(BIr)4,mp-1106191,0.0,7.54021382,0.0,icsd-614338,"{64: 1, 5: 4, 77: 4}","[5, 64, 77]",54641774,Gd1B4Ir4
Nb7(BC)4,mp-29981,0.0,7.18205293,0.0,icsd-411624,"{41: 7, 5: 4, 6: 4}","[5, 6, 41]",5464417,Nb7B4C4
TbB4,mp-568225,0.0,5.92258972,0.0,icsd-615540,"{65: 1, 5: 4}","[5, 65]",54651,Tb1B4
TbB4W,mp-1191902,0.5609000000000002,6.28606857,0.0,icsd-615552,"{65: 1, 5: 4, 74: 1}","[5, 65, 74]",54651741,Tb1B4W1
TbReB4,mp-1192121,0.0,7.01522449,0.0,icsd-615250,"{65: 1, 75: 1, 5: 4}","[5, 65, 75]",54651751,Tb1Re1B4
TbB4Os,mp-1192125,0.0,7.22330202,0.0,icsd-615129,"{65: 1, 5: 4, 76: 1}","[5, 65, 76]",54651761,Tb1B4Os1
Tb(BIr)4,mp-978921,0.0,7.65367882,0.0,icsd-614568,"{65: 1, 5: 4, 77: 4}","[5, 65, 77]",54651774,Tb1B4Ir4
DyB4,mp-2719,0.0,5.90631589,0.0,icsd-613594,"{66: 1, 5: 4}","[5, 66]",54661,Dy1B4
DyB4W,mp-1192160,0.5661000000000005,6.27687614,0.0,icsd-613694,"{66: 1, 5: 4, 74: 1}","[5, 66, 74]",54661741,Dy1B4W1
DyReB4,mp-1190368,0.0,7.01085164,0.0,icsd-196338,"{66: 1, 75: 1, 5: 4}","[5, 66, 75]",54661751,Dy1Re1B4
DyB4Os,mp-1192250,0.0,7.22103093,0.0,icsd-613664,"{66: 1, 5: 4, 76: 1}","[5, 66, 76]",54661761,Dy1B4Os1
HoB4,mp-569281,0.0,5.8557998,0.0,icsd-182659,"{67: 1, 5: 4}","[5, 67]",54671,Ho1B4
HoB4W,mp-976384,0.2705000000000002,6.53438946,0.0,icsd-614514,"{67: 1, 5: 4, 74: 1}","[5, 67, 74]",54671741,Ho1B4W1
HoReB4,mp-975064,0.0,6.97178529,0.0,icsd-614493,"{67: 1, 75: 1, 5: 4}","[5, 67, 75]",54671751,Ho1Re1B4
HoB4Os,mp-1190601,0.0,7.18249368,0.0,icsd-614487,"{67: 1, 5: 4, 76: 1}","[5, 67, 76]",54671761,Ho1B4Os1
ErB4,mp-2847,0.0,5.88881192,0.0,icsd-68305,"{68: 1, 5: 4}","[5, 68]",54681,Er1B4
ErB4W,mp-1192093,0.5911,6.25470356,0.0,icsd-613826,"{68: 1, 5: 4, 74: 1}","[5, 68, 74]",54681741,Er1B4W1
ErB4Os,mp-1191929,0.0,7.21310137,0.0,icsd-613787,"{68: 1, 5: 4, 76: 1}","[5, 68, 76]",54681761,Er1B4Os1
Er(BIr)4,mp-1189046,0.0,8.28938245,0.0,icsd-659488,"{68: 1, 5: 4, 77: 4}","[5, 68, 77]",54681774,Er1B4Ir4
Y16B4C8I19,mp-579614,0.2362000000000002,3.12318291,0.0,icsd-408701,"{39: 16, 5: 4, 6: 8, 53: 19}","[5, 6, 39, 53]",546839165319,Y16B4C8I19
TmB4,mp-568143,0.0,5.86685332,0.0,icsd-615613,"{69: 1, 5: 4}","[5, 69]",54691,Tm1B4
TmB4Os,mp-982777,0.0,7.20090927,0.0,icsd-615134,"{69: 1, 5: 4, 76: 1}","[5, 69, 76]",54691761,Tm1B4Os1
Tm(BIr)4,mp-1178924,0.0,8.31604676,0.0,icsd-614572,"{69: 1, 5: 4, 77: 4}","[5, 69, 77]",54691774,Tm1B4Ir4
LuB4,mp-571495,0.0,5.86642379,0.0,icsd-614674,"{71: 1, 5: 4}","[5, 71]",54711,Lu1B4
LuB4Os,mp-973529,0.0,7.21169195,0.0,icsd-614693,"{71: 1, 5: 4, 76: 1}","[5, 71, 76]",54711761,Lu1B4Os1
HfB4Ir3,mp-13861,0.0,9.0003017,0.0,icsd-614432,"{72: 1, 5: 4, 77: 3}","[5, 72, 77]",54721773,Hf1B4Ir3
Ta3B4,mp-10142,0.0,8.29819989,0.0,icsd-602946,"{73: 3, 5: 4}","[5, 73]",54733,Ta3B4
ThB4W,mp-1102822,0.0,8.39848503,0.0,icsd-615588,"{90: 1, 5: 4, 74: 1}","[5, 74, 90]",54741901,Th1B4W1
UB4W,mp-1103255,0.0,9.9199993,0.0,icsd-615650,"{92: 1, 5: 4, 74: 1}","[5, 74, 92]",54741921,U1B4W1
PuB4W,mp-1191218,0.0,9.85134644,0.0,icsd-615235,"{94: 1, 5: 4, 74: 1}","[5, 74, 94]",54741941,Pu1B4W1
ThReB4,mp-1101769,0.0,8.44890117,0.0,icsd-615254,"{90: 1, 75: 1, 5: 4}","[5, 75, 90]",54751901,Th1Re1B4
UReB4,mp-1102585,0.0,10.28868724,0.0,icsd-615262,"{92: 1, 75: 1, 5: 4}","[5, 75, 92]",54751921,U1Re1B4
PuReB4,mp-1192270,0.0,10.03410759,0.0,icsd-615226,"{94: 1, 75: 1, 5: 4}","[5, 75, 94]",54751941,Pu1Re1B4
UB4Os,mp-1095488,0.0,10.69388758,0.0,icsd-615139,"{92: 1, 5: 4, 76: 1}","[5, 76, 92]",54761921,U1B4Os1
PuB4Os,mp-1191689,0.0,10.59549533,0.0,icsd-615123,"{94: 1, 5: 4, 76: 1}","[5, 76, 94]",54761941,Pu1B4Os1
Th(BOs)4,mp-1179056,0.24289999999999967,8.16085064,0.0,icsd-615133,"{90: 1, 5: 4, 76: 4}","[5, 76, 90]",54764901,Th1B4Os4
Th(BIr)4,mp-1106302,0.0,8.78765491,0.0,icsd-614569,"{90: 1, 5: 4, 77: 4}","[5, 77, 90]",54774901,Th1B4Ir4
Ho2Ni(B2O5)2,mp-16779,3.904,3.61163614,0.0,icsd-404814,"{67: 2, 28: 1, 5: 4, 8: 10}","[5, 8, 28, 67]",54810281672,Ho2Ni1B4O10
SrBi2(B2O5)2,mp-559364,3.6402,2.38602501,0.0,icsd-166828,"{38: 1, 83: 2, 5: 4, 8: 10}","[5, 8, 38, 83]",54810381832,Sr1Bi2B4O10
BaBi2(B2O5)2,mp-560550,3.3497999999999997,3.21503849,0.0,icsd-417181,"{56: 1, 83: 2, 5: 4, 8: 10}","[5, 8, 56, 83]",54810561832,Ba1Bi2B4O10
Ba5B4O11,mp-3974,3.7916999999999996,1.70087068,0.0,icsd-172399,"{56: 5, 5: 4, 8: 11}","[5, 8, 56]",54811565,Ba5B4O11
YAl3(BO3)4,mp-6062,5.157800000000001,3.58246638,0.0,icsd-20223,"{39: 1, 13: 3, 5: 4, 8: 12}","[5, 8, 13, 39]",54812133391,Y1Al3B4O12
K3Y3(BO3)4,mp-642313,4.1596,0.84159617,0.0,icsd-160320,"{19: 3, 39: 3, 5: 4, 8: 12}","[5, 8, 19, 39]",54812193393,K3Y3B4O12
LaSc3(BO3)4,mp-6217,4.2334,2.70776222,0.0,icsd-83405,"{57: 1, 21: 3, 5: 4, 8: 12}","[5, 8, 21, 57]",54812213571,La1Sc3B4O12
CeSc3(BO3)4,mp-16097,0.2621000000000002,5.51685817,0.0,icsd-90839,"{58: 1, 21: 3, 5: 4, 8: 12}","[5, 8, 21, 58]",54812213581,Ce1Sc3B4O12
PrSc3(BO3)4,mp-18677,4.1066,1.93578874,0.0,icsd-91568,"{59: 1, 21: 3, 5: 4, 8: 12}","[5, 8, 21, 59]",54812213591,Pr1Sc3B4O12
Rb3La3(BO3)4,mp-1209773,3.8383000000000003,2.09647724,0.0,pf-39610,"{37: 3, 57: 3, 5: 4, 8: 12}","[5, 8, 37, 57]",54812373573,Rb3La3B4O12
Sr3Tb2(BO3)4,mp-1209532,4.525600000000001,6.36832144,0.0,pf-16723,"{38: 3, 65: 2, 5: 4, 8: 12}","[5, 8, 38, 65]",54812383652,Sr3Tb2B4O12
Cd3B4(PbO4)3,mp-1196945,2.6739999999999995,2.01346044,0.0,icsd-422862,"{48: 3, 5: 4, 82: 3, 8: 12}","[5, 8, 48, 82]",54812483823,Cd3B4Pb3O12
BaB4(SbO6)2,mp-1195214,3.3759000000000006,1.85586572,0.0,icsd-238074,"{56: 1, 5: 4, 51: 2, 8: 12}","[5, 8, 51, 56]",54812512561,Ba1B4Sb2O12
UNi7(BO4)4,mp-578723,0.7572000000000001,4.34275437,0.0,icsd-65676,"{92: 1, 28: 7, 5: 4, 8: 16}","[5, 8, 28, 92]",54816287921,U1Ni7B4O16
NbNi11(BO5)4,mp-1211101,0.0,4.02123102,0.0,pf-27030,"{41: 1, 28: 11, 5: 4, 8: 20}","[5, 8, 28, 41]",548202811411,Nb1Ni11B4O20
TaNi11(BO5)4,mp-1208716,0.0,4.06238543,0.0,pf-7446,"{73: 1, 28: 11, 5: 4, 8: 20}","[5, 8, 28, 73]",548202811731,Ta1Ni11B4O20
La13(B2O13)2,mp-1196229,0.0,4.70649049,0.0,icsd-417614,"{57: 13, 5: 4, 8: 26}","[5, 8, 57]",548265713,La13B4O26
Na2B4O7,mp-17941,4.618,0.1179451,0.0,icsd-2040,"{11: 2, 5: 4, 8: 7}","[5, 8, 11]",5487112,Na2B4O7
MgB4O7,mp-14234,5.7433000000000005,0.60928972,0.0,icsd-34397,"{12: 1, 5: 4, 8: 7}","[5, 8, 12]",5487121,Mg1B4O7
K2B4O7,mp-17166,4.821,0.12766551,0.0,icsd-2833,"{19: 2, 5: 4, 8: 7}","[5, 8, 19]",5487192,K2B4O7
CaB4O7,mp-556214,6.1768,1.29259323,0.0,icsd-200081,"{20: 1, 5: 4, 8: 7}","[5, 8, 20]",5487201,Ca1B4O7
MnB4O7,mp-12209,4.7101999999999995,0.70805301,0.0,icsd-6170,"{25: 1, 5: 4, 8: 7}","[5, 8, 25]",5487251,Mn1B4O7
ZnB4O7,mp-12233,4.6601,0.04501334,0.0,icsd-424545,"{30: 1, 5: 4, 8: 7}","[5, 8, 30]",5487301,Zn1B4O7
Rb2B4O7,mp-16980,4.594,0.26199016,0.0,icsd-85093,"{37: 2, 5: 4, 8: 7}","[5, 8, 37]",5487372,Rb2B4O7
CdB4O7,mp-13603,3.9877000000000002,0.00712637,0.0,icsd-14361,"{48: 1, 5: 4, 8: 7}","[5, 8, 48]",5487481,Cd1B4O7
SnB4O7,mp-13252,3.571999999999999,5.1445037,0.0,icsd-249206,"{50: 1, 5: 4, 8: 7}","[5, 8, 50]",5487501,Sn1B4O7
BaB4O7,mp-27692,5.1593,0.8397026,0.0,icsd-236882,"{56: 1, 5: 4, 8: 7}","[5, 8, 56]",5487561,Ba1B4O7
EuB4O7,mp-8109,1.912399999999999,7.42890695,0.0,icsd-30507,"{63: 1, 5: 4, 8: 7}","[5, 8, 63]",5487631,Eu1B4O7
HgB4O7,mp-16585,2.5834,0.06105233,0.0,icsd-281287,"{80: 1, 5: 4, 8: 7}","[5, 8, 80]",5487801,Hg1B4O7
Tl2B4O7,mp-16457,3.3162000000000003,1.65228436,0.0,icsd-93745,"{81: 2, 5: 4, 8: 7}","[5, 8, 81]",5487812,Tl2B4O7
B4PbO7,mp-9747,4.208499999999999,4.54912917,0.0,icsd-203201,"{5: 4, 82: 1, 8: 7}","[5, 8, 82]",5487821,B4Pb1O7
Th(BO2)4,mp-1194365,4.4289,4.229028,0.0,icsd-426310,"{90: 1, 5: 4, 8: 8}","[5, 8, 90]",5488901,Th1B4O8
Rb2GeB4O9,mp-1020707,3.8449,0.00921541,0.0,icsd-261333,"{37: 2, 32: 1, 5: 4, 8: 9}","[5, 8, 32, 37]",5489321372,Rb2Ge1B4O9
ThB4,mp-542573,0.0,8.63595444,0.0,icsd-615570,"{90: 1, 5: 4}","[5, 90]",54901,Th1B4
UB4,mp-619,0.0,10.40772114,0.0,icsd-656928,"{92: 1, 5: 4}","[5, 92]",54921,U1B4
NpB4,mp-1188425,0.0,10.43633868,0.0,icsd-615107,"{93: 1, 5: 4}","[5, 93]",54931,Np1B4
PuB4,mp-20467,0.0,9.96884724,0.0,icsd-43659,"{94: 1, 5: 4}","[5, 94]",54941,Pu1B4
Na3B5S9,mp-29000,3.5062999999999995,5.27984011,0.0,icsd-78993,"{11: 3, 5: 5, 16: 9}","[5, 11, 16]",55113169,Na3B5S9
Na3B5Pt9,mp-505055,0.0,5.81163722,0.0,icsd-68093,"{11: 3, 5: 5, 78: 9}","[5, 11, 78]",55113789,Na3B5Pt9
Ca2B5Os3,mp-542455,0.0,5.24891696,0.0,icsd-59227,"{20: 2, 5: 5, 76: 3}","[5, 20, 76]",55202763,Ca2B5Os3
Dy2(Ni2B)5,mp-1204635,0.0,7.09600733,0.0,icsd-613657,"{66: 2, 28: 10, 5: 5}","[5, 28, 66]",552810662,Dy2Ni10B5
Er2(Ni2B)5,mp-1197355,0.0,6.96046102,0.0,icsd-613782,"{68: 2, 28: 10, 5: 5}","[5, 28, 68]",552810682,Er2Ni10B5
Tm2(Ni2B)5,mp-1203887,0.0,7.11897655,0.0,icsd-615054,"{69: 2, 28: 10, 5: 5}","[5, 28, 69]",552810692,Tm2Ni10B5
Cu3B5Pt9,mp-1105186,0.0,7.19460792,0.0,icsd-429502,"{29: 3, 5: 5, 78: 9}","[5, 29, 78]",55293789,Cu3B5Pt9
Pr2B5,mp-16713,0.0,5.09814407,0.0,icsd-250070,"{59: 2, 5: 5}","[5, 59]",55592,Pr2B5
Nd2B5,mp-567415,0.0,5.00297794,0.0,icsd-154655,"{60: 2, 5: 5}","[5, 60]",55602,Nd2B5
Sm2B5,mp-570421,0.0,4.84152896,0.0,icsd-615474,"{62: 2, 5: 5}","[5, 62]",55622,Sm2B5
Eu2B5Os3,mp-582389,0.0,5.22212604,0.0,icsd-59228,"{63: 2, 5: 5, 76: 3}","[5, 63, 76]",55632763,Eu2B5Os3
Gd2B5,mp-28366,0.0,4.80748213,0.0,icsd-614308,"{64: 2, 5: 5}","[5, 64]",55642,Gd2B5
Ba8B5N10F,mp-561502,2.2163,1.7421384,0.0,icsd-50599,"{56: 8, 5: 5, 7: 10, 9: 1}","[5, 7, 9, 56]",5571091568,Ba8B5N10F1
K2NaZn(BO2)5,mp-1019787,4.2332,-0.3792813,0.0,icsd-167139,"{19: 2, 11: 1, 30: 1, 5: 5, 8: 10}","[5, 8, 11, 19, 30]",55810111192301,K2Na1Zn1B5O10
Na3Mg(BO2)5,mp-683990,4.4624999999999995,0.11416885,0.0,icsd-417959,"{11: 3, 12: 1, 5: 5, 8: 10}","[5, 8, 11, 12]",55810113121,Na3Mg1B5O10
Na3Ca(BO2)5,mp-542719,4.556699999999999,0.57233471,0.0,icsd-417958,"{11: 3, 20: 1, 5: 5, 8: 10}","[5, 8, 11, 20]",55810113201,Na3Ca1B5O10
Na3Zn(BO2)5,mp-560158,4.035,0.05397791,0.0,icsd-417848,"{11: 3, 30: 1, 5: 5, 8: 10}","[5, 8, 11, 30]",55810113301,Na3Zn1B5O10
Na3Sr(BO2)5,mp-6775,4.5614,0.349205,0.0,icsd-260007,"{11: 3, 38: 1, 5: 5, 8: 10}","[5, 8, 11, 38]",55810113381,Na3Sr1B5O10
LaMg(BO2)5,mp-557758,4.5258,3.25171951,0.0,icsd-23386,"{57: 1, 12: 1, 5: 5, 8: 10}","[5, 8, 12, 57]",55810121571,La1Mg1B5O10
CeMg(BO2)5,mp-1213931,0.28999999999999915,6.23193339,0.0,pf-39254,"{58: 1, 12: 1, 5: 5, 8: 10}","[5, 8, 12, 58]",55810121581,Ce1Mg1B5O10
PrMg(BO2)5,mp-1209670,5.9464999999999995,2.21915998,0.0,pf-7847,"{59: 1, 12: 1, 5: 5, 8: 10}","[5, 8, 12, 59]",55810121591,Pr1Mg1B5O10
NdMg(BO2)5,mp-1210080,5.9713,2.2107821,0.0,pf-18348,"{60: 1, 12: 1, 5: 5, 8: 10}","[5, 8, 12, 60]",55810121601,Nd1Mg1B5O10
SmMg(BO2)5,mp-1208862,6.005599999999999,2.1929075,0.0,pf-28884,"{62: 1, 12: 1, 5: 5, 8: 10}","[5, 8, 12, 62]",55810121621,Sm1Mg1B5O10
TbMg(BO2)5,mp-1208392,6.070600000000001,2.27761494,0.0,pf-27492,"{65: 1, 12: 1, 5: 5, 8: 10}","[5, 8, 12, 65]",55810121651,Tb1Mg1B5O10
K3Zn(BO2)5,mp-1019786,4.0518,-0.49017949,0.0,icsd-262977,"{19: 3, 30: 1, 5: 5, 8: 10}","[5, 8, 19, 30]",55810193301,K3Zn1B5O10
K3Cd(BO2)5,mp-1204785,3.8179999999999996,3.27183515,0.0,icsd-261756,"{19: 3, 48: 1, 5: 5, 8: 10}","[5, 8, 19, 48]",55810193481,K3Cd1B5O10
NdNi(BO2)5,mp-19520,1.4747000000000003,3.47522719,0.0,icsd-79947,"{60: 1, 28: 1, 5: 5, 8: 10}","[5, 8, 28, 60]",55810281601,Nd1Ni1B5O10
GdNi(BO2)5,mp-505232,3.132,2.3142502,0.0,icsd-79948,"{64: 1, 28: 1, 5: 5, 8: 10}","[5, 8, 28, 64]",55810281641,Gd1Ni1B5O10
Rb3Zn(BO2)5,mp-1020643,4.1752,-0.5318926,0.0,icsd-425890,"{37: 3, 30: 1, 5: 5, 8: 10}","[5, 8, 30, 37]",55810301373,Rb3Zn1B5O10
Rb3Cd(BO2)5,mp-1200569,3.7196,3.10667751,0.0,icsd-425889,"{37: 3, 48: 1, 5: 5, 8: 10}","[5, 8, 37, 48]",55810373481,Rb3Cd1B5O10
LaCd(BO2)5,mp-14555,4.211,2.77689615,0.0,icsd-59246,"{57: 1, 48: 1, 5: 5, 8: 10}","[5, 8, 48, 57]",55810481571,La1Cd1B5O10
K2SrVB5O12,mp-1200300,3.9009,-0.27602925,0.0,icsd-185934,"{19: 2, 38: 1, 23: 1, 5: 5, 8: 12}","[5, 8, 19, 23, 38]",55812192231381,K2Sr1V1B5O12
Sc3B5O12,mp-1203138,3.7969000000000004,3.8387168,0.0,icsd-421030,"{21: 3, 5: 5, 8: 12}","[5, 8, 21]",55812213,Sc3B5O12
Tm3B5O12,mp-558534,5.3919,3.01389658,0.0,icsd-171208,"{69: 3, 5: 5, 8: 12}","[5, 8, 69]",55812693,Tm3B5O12
Ba3ZnB5PO14,mp-1019525,4.8405000000000005,1.11659374,0.0,icsd-430062,"{56: 3, 30: 1, 5: 5, 15: 1, 8: 14}","[5, 8, 15, 30, 56]",55814151301563,Ba3Zn1B5P1O14
Ca3La3(BO3)5,mp-6709,4.1370000000000005,3.88763277,0.0,icsd-93394,"{20: 3, 57: 3, 5: 5, 8: 15}","[5, 8, 20, 57]",55815203573,Ca3La3B5O15
Al6B5(O5F)3,mp-6738,6.114699999999999,2.86741499,0.0,icsd-31363,"{13: 6, 5: 5, 8: 15, 9: 3}","[5, 8, 9, 13]",5581593136,Al6B5O15F3
KB5O8,mp-1197506,6.014900000000001,-0.75793553,0.0,icsd-35486,"{19: 1, 5: 5, 8: 8}","[5, 8, 19]",5588191,K1B5O8
RbB5O8,mp-561814,5.9404,-1.00253795,0.0,icsd-92570,"{37: 1, 5: 5, 8: 8}","[5, 8, 37]",5588371,Rb1B5O8
CsB5O8,mp-581194,5.9417,-1.00037207,0.0,icsd-155978,"{55: 1, 5: 5, 8: 8}","[5, 8, 55]",5588551,Cs1B5O8
TlB5O8,mp-680122,5.1834,0.21401494,0.0,icsd-50927,"{81: 1, 5: 5, 8: 8}","[5, 8, 81]",5588811,Tl1B5O8
NaSrB5O9,mp-561514,5.2309,0.56004502,0.0,icsd-245570,"{11: 1, 38: 1, 5: 5, 8: 9}","[5, 8, 11, 38]",5589111381,Na1Sr1B5O9
BaNaB5O9,mp-1019554,5.0076,0.36805424,0.0,icsd-424353,"{56: 1, 11: 1, 5: 5, 8: 9}","[5, 8, 11, 56]",5589111561,Ba1Na1B5O9
NaB5PbO9,mp-1199541,4.586,1.18461696,0.0,icsd-261472,"{11: 1, 5: 5, 82: 1, 8: 9}","[5, 8, 11, 82]",5589111821,Na1B5Pb1O9
Ca2B5ClO9,mp-1214176,5.2728,0.95805232,0.0,pf-21478,"{20: 2, 5: 5, 17: 1, 8: 9}","[5, 8, 17, 20]",5589171202,Ca2B5Cl1O9
Sr2B5ClO9,mp-557330,5.3411,0.68002521,0.0,icsd-246037,"{38: 2, 5: 5, 17: 1, 8: 9}","[5, 8, 17, 38]",5589171382,Sr2B5Cl1O9
Ba2B5ClO9,mp-555742,5.2417,0.59572933,0.0,icsd-409640,"{56: 2, 5: 5, 17: 1, 8: 9}","[5, 8, 17, 56]",5589171562,Ba2B5Cl1O9
Eu2B5ClO9,mp-553918,0.8729000000000005,5.74679152,0.0,icsd-86477,"{63: 2, 5: 5, 17: 1, 8: 9}","[5, 8, 17, 63]",5589171632,Eu2B5Cl1O9
