formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
La2SiC(NO2)2,mp-1204122,3.7006000000000006,5.09415711,0.0,icsd-420943,"{57: 2, 14: 1, 6: 1, 7: 2, 8: 4}","[6, 7, 8, 14, 57]",617284141572,La2Si1C1N2O4
Pr2SiC(NO2)2,mp-1186715,3.8967000000000005,3.00624692,0.0,icsd-420944,"{59: 2, 14: 1, 6: 1, 7: 2, 8: 4}","[6, 7, 8, 14, 59]",617284141592,Pr2Si1C1N2O4
Si2CN4,mp-30161,4.3744,2.15597846,0.0,icsd-93544,"{14: 2, 6: 1, 7: 4}","[6, 7, 14]",6174142,Si2C1N4
Y2Si4CN6,mp-6353,2.8384,5.64696803,0.0,icsd-162422,"{39: 2, 14: 4, 6: 1, 7: 6}","[6, 7, 14, 39]",6176144392,Y2Si4C1N6
La2Si4CN6,mp-866650,2.3360000000000003,7.70275778,0.0,icsd-152974,"{57: 2, 14: 4, 6: 1, 7: 6}","[6, 7, 14, 57]",6176144572,La2Si4C1N6
Gd2Si4CN6,mp-1205044,2.0209,5.45658004,0.0,icsd-182037,"{64: 2, 14: 4, 6: 1, 7: 6}","[6, 7, 14, 64]",6176144642,Gd2Si4C1N6
Tb2Si4CN6,mp-1208544,3.1495999999999995,5.57802036,0.0,pf-28611,"{65: 2, 14: 4, 6: 1, 7: 6}","[6, 7, 14, 65]",6176144652,Tb2Si4C1N6
Ho2Si4CN6,mp-6825,3.081200000000001,5.5674306,0.0,icsd-412000,"{67: 2, 14: 4, 6: 1, 7: 6}","[6, 7, 14, 67]",6176144672,Ho2Si4C1N6
Er2Si4CN6,mp-1212966,3.2788000000000004,5.47628433,0.0,pf-25059,"{68: 2, 14: 4, 6: 1, 7: 6}","[6, 7, 14, 68]",6176144682,Er2Si4C1N6
BaNa2Nd2Si4CO15,mp-559586,4.8248,1.69750114,0.0,icsd-20646,"{56: 1, 11: 2, 60: 2, 14: 4, 6: 1, 8: 15}","[6, 8, 11, 14, 56, 60]",61815112144561602,Ba1Na2Nd2Si4C1O15
Y2SiCO7,mp-556661,4.7935,2.6483016,0.0,icsd-88878,"{39: 2, 14: 1, 6: 1, 8: 7}","[6, 8, 14, 39]",6187141392,Y2Si1C1O7
Ti3SiC2,mp-5659,0.0,7.80301839,0.0,icsd-153264,"{22: 3, 14: 1, 6: 2}","[6, 14, 22]",62141223,Ti3Si1C2
U3(SiC)2,mp-28838,0.0,11.42062837,0.0,icsd-73605,"{92: 3, 14: 2, 6: 2}","[6, 14, 92]",62142923,U3Si2C2
KLaSi(CN2)4,mp-567129,3.6775999999999995,0.73072089,0.0,icsd-419336,"{19: 1, 57: 1, 14: 1, 6: 4, 7: 8}","[6, 7, 14, 19, 57]",6478141191571,K1La1Si1C4N8
RbLaSi(CN2)4,mp-568228,3.8555,0.78558808,0.0,icsd-419337,"{37: 1, 57: 1, 14: 1, 6: 4, 7: 8}","[6, 7, 14, 37, 57]",6478141371571,Rb1La1Si1C4N8
BaSi7N10,mp-29703,3.9124,5.41846885,0.0,icsd-405772,"{56: 1, 14: 7, 7: 10}","[7, 14, 56]",710147561,Ba1Si7N10
La3Si6N11,mp-1019893,2.9659000000000004,7.24663818,0.0,icsd-248709,"{57: 3, 14: 6, 7: 11}","[7, 14, 57]",711146573,La3Si6N11
Ce3Si6N11,mp-541712,0.0,8.87215629,0.0,icsd-237444,"{58: 3, 14: 6, 7: 11}","[7, 14, 58]",711146583,Ce3Si6N11
Pr3Si6N11,mp-16929,2.9903999999999993,5.5577673,0.0,icsd-402178,"{59: 3, 14: 6, 7: 11}","[7, 14, 59]",711146593,Pr3Si6N11
Nd3Si6N11,mp-1209932,3.0824,8.43037934,0.0,pf-4519,"{60: 3, 14: 6, 7: 11}","[7, 14, 60]",711146603,Nd3Si6N11
Sm3Si6N11,mp-16995,2.7625,5.36551266,0.0,icsd-80183,"{62: 3, 14: 6, 7: 11}","[7, 14, 62]",711146623,Sm3Si6N11
V5Si3N,mp-1207841,0.0,8.60666006,0.0,pf-41341,"{23: 5, 14: 3, 7: 1}","[7, 14, 23]",71143235,V5Si3N1
Zr5Si3N,mp-1207408,0.0,6.24271573,0.0,pf-30900,"{40: 5, 14: 3, 7: 1}","[7, 14, 40]",71143405,Zr5Si3N1
Hf5Si3N,mp-1212442,0.0,6.93333752,0.0,pf-20424,"{72: 5, 14: 3, 7: 1}","[7, 14, 72]",71143725,Hf5Si3N1
MgSiN2,mp-3677,3.9662000000000006,5.42413375,0.0,icsd-23669,"{12: 1, 14: 1, 7: 2}","[7, 12, 14]",72121141,Mg1Si1N2
CaSiN2,mp-568965,3.4391,5.18745559,0.0,icsd-170267,"{20: 1, 14: 1, 7: 2}","[7, 14, 20]",72141201,Ca1Si1N2
ZnSiN2,mp-1020712,3.1944,4.86339722,0.0,icsd-656276,"{30: 1, 14: 1, 7: 2}","[7, 14, 30]",72141301,Zn1Si1N2
SrSiN2,mp-4549,2.9715000000000007,4.63609269,0.0,icsd-170266,"{38: 1, 14: 1, 7: 2}","[7, 14, 38]",72141381,Sr1Si1N2
BaSiN2,mp-3777,2.9202000000000004,4.54581667,0.0,icsd-170265,"{56: 1, 14: 1, 7: 2}","[7, 14, 56]",72141561,Ba1Si1N2
Si2N2O,mp-4497,4.924799999999999,3.86893619,0.0,icsd-200244,"{14: 2, 7: 2, 8: 1}","[7, 8, 14]",7281142,Si2N2O1
Ba3Si6(NO6)2,mp-985697,4.6093,2.39529945,0.0,icsd-421322,"{56: 3, 14: 6, 7: 2, 8: 12}","[7, 8, 14, 56]",72812146563,Ba3Si6N2O12
CaSi2(NO)2,mp-556884,4.3692,3.77451415,0.0,icsd-413882,"{20: 1, 14: 2, 7: 2, 8: 2}","[7, 8, 14, 20]",7282142201,Ca1Si2N2O2
BaSi2(NO)2,mp-6764,3.0102,3.77712942,0.0,icsd-419450,"{56: 1, 14: 2, 7: 2, 8: 2}","[7, 8, 14, 56]",7282142561,Ba1Si2N2O2
EuSi2(NO)2,mp-560341,0.2793000000000001,7.00179126,0.0,icsd-416046,"{63: 1, 14: 2, 7: 2, 8: 2}","[7, 8, 14, 63]",7282142631,Eu1Si2N2O2
NaSi2N3,mp-8973,4.1842999999999995,5.7120583,0.0,icsd-72466,"{11: 1, 14: 2, 7: 3}","[7, 11, 14]",73111142,Na1Si2N3
Pr3SiSe2N3,mp-568883,2.0836,3.16535568,0.0,icsd-414020,"{59: 3, 14: 1, 34: 2, 7: 3}","[7, 14, 34, 59]",73141342593,Pr3Si1Se2N3
Eu2SiN3,mp-1191010,0.0,4.59980814,0.0,icsd-420679,"{63: 2, 14: 1, 7: 3}","[7, 14, 63]",73141632,Eu2Si1N3
CaMg3SiN4,mp-1019579,2.4021,4.50121286,0.0,icsd-427074,"{20: 1, 12: 3, 14: 1, 7: 4}","[7, 12, 14, 20]",74123141201,Ca1Mg3Si1N4
SrMg3SiN4,mp-1020587,2.4132999999999996,4.51576893,0.0,icsd-427076,"{38: 1, 12: 3, 14: 1, 7: 4}","[7, 12, 14, 38]",74123141381,Sr1Mg3Si1N4
EuMg3SiN4,mp-1019726,0.15890000000000004,6.62145072,0.0,icsd-427075,"{63: 1, 12: 3, 14: 1, 7: 4}","[7, 12, 14, 63]",74123141631,Eu1Mg3Si1N4
Ca4SiN4,mp-1019576,1.4498000000000002,3.76490169,0.0,icsd-250872,"{20: 4, 14: 1, 7: 4}","[7, 14, 20]",74141204,Ca4Si1N4
Si3N4,mp-988,4.2503,6.65520584,0.0,icsd-35567,"{14: 3, 7: 4}","[7, 14]",74143,Si3N4
BaAl2Si3(NO)4,mp-1019531,3.5521000000000003,3.71502102,0.0,icsd-194213,"{56: 1, 13: 2, 14: 3, 7: 4, 8: 4}","[7, 8, 13, 14, 56]",7484132143561,Ba1Al2Si3N4O4
Ba3Si6N4O9,mp-554885,4.372,2.86060963,0.0,icsd-415918,"{56: 3, 14: 6, 7: 4, 8: 9}","[7, 8, 14, 56]",7489146563,Ba3Si6N4O9
La3SiN4F,mp-1194197,1.9716000000000005,8.13757459,0.0,icsd-429558,"{57: 3, 14: 1, 7: 4, 9: 1}","[7, 9, 14, 57]",7491141573,La3Si1N4F1
LaSi3N5,mp-1019967,3.0992999999999995,7.13580877,0.0,icsd-130022,"{57: 1, 14: 3, 7: 5}","[7, 14, 57]",75143571,La1Si3N5
CeSi3N5,mp-29466,0.11899999999999977,9.1025792,0.0,icsd-402910,"{58: 1, 14: 3, 7: 5}","[7, 14, 58]",75143581,Ce1Si3N5
Ba4Mg(SiN3)2,mp-1019517,1.5934999999999997,3.81867829,0.0,icsd-187335,"{56: 4, 12: 1, 14: 2, 7: 6}","[7, 12, 14, 56]",76121142564,Ba4Mg1Si2N6
Ba3Ca2(SiN3)2,mp-1019520,1.565,3.85073957,0.0,icsd-187336,"{56: 3, 20: 2, 14: 2, 7: 6}","[7, 14, 20, 56]",76142202563,Ba3Ca2Si2N6
Ca5(SiN3)2,mp-571333,2.1605,4.32042853,0.0,icsd-414462,"{20: 5, 14: 2, 7: 6}","[7, 14, 20]",76142205,Ca5Si2N6
BaYSi4N7,mp-11670,2.7326999999999995,5.75001054,0.0,icsd-98276,"{56: 1, 39: 1, 14: 4, 7: 7}","[7, 14, 39, 56]",77144391561,Ba1Y1Si4N7
EuYSi4N7,mp-22517,0.0,9.05542438,0.0,icsd-150460,"{63: 1, 39: 1, 14: 4, 7: 7}","[7, 14, 39, 63]",77144391631,Eu1Y1Si4N7
Ca5Al2(SiN4)2,mp-866314,2.7947999999999995,4.88996778,0.0,icsd-414469,"{20: 5, 13: 2, 14: 2, 7: 8}","[7, 13, 14, 20]",78132142205,Ca5Al2Si2N8
Ca2Si5N8,mp-28922,3.344899999999999,5.23671039,0.0,icsd-79070,"{20: 2, 14: 5, 7: 8}","[7, 14, 20]",78145202,Ca2Si5N8
Sr2Si5N8,mp-9710,3.1972000000000005,5.66269505,0.0,icsd-401500,"{38: 2, 14: 5, 7: 8}","[7, 14, 38]",78145382,Sr2Si5N8
Ba2Si5N8,mp-9711,2.8815999999999997,5.58122975,0.0,icsd-401501,"{56: 2, 14: 5, 7: 8}","[7, 14, 56]",78145562,Ba2Si5N8
Sr(Si3N4)2,mp-567278,3.243099999999999,5.69386044,0.0,icsd-391265,"{38: 1, 14: 6, 7: 8}","[7, 14, 38]",78146381,Sr1Si6N8
Ba(Si3N4)2,mp-567771,3.2602,5.72482551,0.0,icsd-417444,"{56: 1, 14: 6, 7: 8}","[7, 14, 56]",78146561,Ba1Si6N8
BaSi6N8O,mp-557414,4.2279,5.20854622,0.0,icsd-415272,"{56: 1, 14: 6, 7: 8, 8: 1}","[7, 8, 14, 56]",7881146561,Ba1Si6N8O1
Ca7NbSi2N9,mp-567722,1.9855,4.07016166,0.0,icsd-414461,"{20: 7, 41: 1, 14: 2, 7: 9}","[7, 14, 20, 41]",79142207411,Ca7Nb1Si2N9
La5(SiN3)3,mp-569576,1.9651999999999994,8.11385044,0.0,icsd-419064,"{57: 5, 14: 3, 7: 9}","[7, 14, 57]",79143575,La5Si3N9
Y3Si5N9O,mp-1207796,2.5775000000000006,5.34689642,0.0,pf-30207,"{39: 3, 14: 5, 7: 9, 8: 1}","[7, 8, 14, 39]",7981145393,Y3Si5N9O1
KNaMn(Si2O5)2,mp-554248,3.0188000000000006,2.03917675,0.0,icsd-260176,"{19: 1, 11: 1, 25: 1, 14: 4, 8: 10}","[8, 11, 14, 19, 25]",810111144191251,K1Na1Mn1Si4O10
KNaFe(Si2O5)2,mp-19130,2.9975,2.12136381,0.0,icsd-20098,"{19: 1, 11: 1, 26: 1, 14: 4, 8: 10}","[8, 11, 14, 19, 26]",810111144191261,K1Na1Fe1Si4O10
Na2Ca3Si3O10,mp-556679,4.375500000000001,1.55278284,0.0,icsd-36399,"{11: 2, 20: 3, 14: 3, 8: 10}","[8, 11, 14, 20]",810112143203,Na2Ca3Si3O10
Na2Cd3Si3O10,mp-6078,2.4532999999999996,1.27147053,0.0,icsd-28416,"{11: 2, 48: 3, 14: 3, 8: 10}","[8, 11, 14, 48]",810112143483,Na2Cd3Si3O10
Na4Cd2Si3O10,mp-556413,2.7504999999999997,1.07983312,0.0,icsd-28200,"{11: 4, 48: 2, 14: 3, 8: 10}","[8, 11, 14, 48]",810114143482,Na4Cd2Si3O10
Zn4SiTePbO10,mp-558938,2.1602000000000006,2.58547689,0.0,icsd-410650,"{30: 4, 14: 1, 52: 1, 82: 1, 8: 10}","[8, 14, 30, 52, 82]",810141304521821,Zn4Si1Te1Pb1O10
Ba2In2Si3SO10,mp-1194952,2.8920000000000003,2.67907739,0.0,icsd-430641,"{56: 2, 49: 2, 14: 3, 16: 1, 8: 10}","[8, 14, 16, 49, 56]",810143161492562,Ba2In2Si3S1O10
BaSc2Si3O10,mp-1194834,4.758,2.42852112,0.0,icsd-167617,"{56: 1, 21: 2, 14: 3, 8: 10}","[8, 14, 21, 56]",810143212561,Ba1Sc2Si3O10
BaY2Si3O10,mp-560478,4.8161000000000005,2.00589436,0.0,icsd-240470,"{56: 1, 39: 2, 14: 3, 8: 10}","[8, 14, 39, 56]",810143392561,Ba1Y2Si3O10
BaGd2Si3O10,mp-1197749,0.14579999999999993,2.94051982,0.0,icsd-167614,"{56: 1, 64: 2, 14: 3, 8: 10}","[8, 14, 56, 64]",810143561642,Ba1Gd2Si3O10
BaDy2Si3O10,mp-1195063,4.8053,1.99899631,0.0,icsd-429615,"{56: 1, 66: 2, 14: 3, 8: 10}","[8, 14, 56, 66]",810143561662,Ba1Dy2Si3O10
BaEr2Si3O10,mp-1195744,4.8348,2.03624232,0.0,icsd-167615,"{56: 1, 68: 2, 14: 3, 8: 10}","[8, 14, 56, 68]",810143561682,Ba1Er2Si3O10
BaLu2Si3O10,mp-1194557,4.830500000000001,6.73022215,0.0,icsd-195951,"{56: 1, 71: 2, 14: 3, 8: 10}","[8, 14, 56, 71]",810143561712,Ba1Lu2Si3O10
K2Zn(Si2O5)2,mp-555568,4.2665,0.36574452,0.0,icsd-68499,"{19: 2, 30: 1, 14: 4, 8: 10}","[8, 14, 19, 30]",810144192301,K2Zn1Si4O10
SrCr(Si2O5)2,mp-19508,3.2707,2.36396612,0.0,icsd-83464,"{38: 1, 24: 1, 14: 4, 8: 10}","[8, 14, 24, 38]",810144241381,Sr1Cr1Si4O10
BaCr(Si2O5)2,mp-19518,3.2289,2.19446682,0.0,icsd-83463,"{56: 1, 24: 1, 14: 4, 8: 10}","[8, 14, 24, 56]",810144241561,Ba1Cr1Si4O10
Er3SiSe2O10F,mp-555942,4.0849,1.44529459,0.0,icsd-418941,"{68: 3, 14: 1, 34: 2, 8: 10, 9: 1}","[8, 9, 14, 34, 68]",81091141342683,Er3Si1Se2O10F1
Dy3Si3O10F,mp-16164,5.277799999999999,2.06376873,0.0,icsd-92510,"{66: 3, 14: 3, 8: 10, 9: 1}","[8, 9, 14, 66]",81091143663,Dy3Si3O10F1
Ho3Si3O10F,mp-16165,5.1282,2.04280743,0.0,icsd-92511,"{67: 3, 14: 3, 8: 10, 9: 1}","[8, 9, 14, 67]",81091143673,Ho3Si3O10F1
KSr2Si4O10F,mp-1211577,4.8589,5.42861652,0.0,pf-500,"{19: 1, 38: 2, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 19, 38]",81091144191382,K1Sr2Si4O10F1
KEu2Si4O10F,mp-561529,0.0,5.39194304,0.0,icsd-400054,"{19: 1, 63: 2, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 19, 63]",81091144191632,K1Eu2Si4O10F1
K2ScSi4O10F,mp-557777,4.7453,0.71303505,0.0,icsd-54880,"{19: 2, 21: 1, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 19, 21]",81091144192211,K2Sc1Si4O10F1
K2EuSi4O10F,mp-1198799,0.09809999999999997,0.7383694,0.0,icsd-192485,"{19: 2, 63: 1, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 19, 63]",81091144192631,K2Eu1Si4O10F1
Rb2ScSi4O10F,mp-1198458,5.0158000000000005,5.4683012,0.0,icsd-427788,"{37: 2, 21: 1, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 21, 37]",81091144211372,Rb2Sc1Si4O10F1
Rb2LuSi4O10F,mp-1196570,4.927899999999999,5.15637653,0.0,icsd-190953,"{37: 2, 71: 1, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 37, 71]",81091144372711,Rb2Lu1Si4O10F1
Cs2YSi4O10F,mp-581114,4.8312,0.52836621,0.0,icsd-416549,"{55: 2, 39: 1, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 39, 55]",81091144391552,Cs2Y1Si4O10F1
Cs2ErSi4O10F,mp-1196674,4.809,0.42642972,0.0,icsd-430321,"{55: 2, 68: 1, 14: 4, 8: 10, 9: 1}","[8, 9, 14, 55, 68]",81091144552681,Cs2Er1Si4O10F1
KNaMg2Si4(O5F)2,mp-561491,5.2111,1.16025472,0.0,icsd-98196,"{19: 1, 11: 1, 12: 2, 14: 4, 8: 10, 9: 2}","[8, 9, 11, 12, 14, 19]",81092111122144191,K1Na1Mg2Si4O10F2
Rb3Sc2Si4(O2F)5,mp-1196025,5.195399999999999,-0.21678969,0.0,icsd-422760,"{37: 3, 21: 2, 14: 4, 8: 10, 9: 5}","[8, 9, 14, 21, 37]",81095144212373,Rb3Sc2Si4O10F5
Na2ZrSi4O11,mp-6824,4.5794999999999995,1.20929443,0.0,icsd-6268,"{11: 2, 40: 1, 14: 4, 8: 11}","[8, 11, 14, 40]",811112144401,Na2Zr1Si4O11
FeSiP3O11,mp-541929,2.4113,0.85729659,0.0,icsd-88767,"{26: 1, 14: 1, 15: 3, 8: 11}","[8, 14, 15, 26]",811141153261,Fe1Si1P3O11
SiMoP3O11,mp-581326,4.337300000000001,1.76829406,0.0,icsd-202450,"{14: 1, 42: 1, 15: 3, 8: 11}","[8, 14, 15, 42]",811141153421,Si1Mo1P3O11
Ca2Si3Pb3O11,mp-1214269,3.2434,2.64062383,0.0,pf-36937,"{20: 2, 14: 3, 82: 3, 8: 11}","[8, 14, 20, 82]",811143202823,Ca2Si3Pb3O11
Sr13Al6Si8O,mp-581263,0.0,3.39145065,0.0,icsd-418388,"{38: 13, 13: 6, 14: 8, 8: 1}","[8, 13, 14, 38]",811361483813,Sr13Al6Si8O1
Ca3SiO,mp-1205330,0.05659999999999954,4.52800451,0.0,icsd-413382,"{20: 3, 14: 1, 8: 1}","[8, 14, 20]",81141203,Ca3Si1O1
Sr3SiO,mp-30949,0.4234,3.46920082,0.0,icsd-413384,"{38: 3, 14: 1, 8: 1}","[8, 14, 38]",81141383,Sr3Si1O1
K6Si2S6O,mp-555596,3.1497,0.70722331,0.0,icsd-73996,"{19: 6, 14: 2, 16: 6, 8: 1}","[8, 14, 16, 19]",81142166196,K6Si2S6O1
KNa2Ga3(SiO4)3,mp-1211711,3.9631999999999996,4.33059725,0.0,pf-8302,"{19: 1, 11: 2, 31: 3, 14: 3, 8: 12}","[8, 11, 14, 19, 31]",812112143191313,K1Na2Ga3Si3O12
Na4Al3Si3ClO12,mp-23145,4.697500000000001,-0.1081618,0.0,icsd-98819,"{11: 4, 13: 3, 14: 3, 17: 1, 8: 12}","[8, 11, 13, 14, 17]",812114133143171,Na4Al3Si3Cl1O12
Na4Al3Si3BrO12,mp-23147,4.609800000000001,-0.08317313,0.0,icsd-417676,"{11: 4, 13: 3, 14: 3, 35: 1, 8: 12}","[8, 11, 13, 14, 35]",812114133143351,Na4Al3Si3Br1O12
Na4Al3Si3IO12,mp-23655,4.2105999999999995,0.52614989,0.0,icsd-68960,"{11: 4, 13: 3, 14: 3, 53: 1, 8: 12}","[8, 11, 13, 14, 53]",812114133143531,Na4Al3Si3I1O12
Na4Ga3Si3ClO12,mp-23656,4.1073,-0.58860908,0.0,icsd-417705,"{11: 4, 31: 3, 14: 3, 17: 1, 8: 12}","[8, 11, 14, 17, 31]",812114143171313,Na4Ga3Si3Cl1O12
Na4Ga3Si3BrO12,mp-23659,4.0513,-0.62206798,0.0,icsd-56501,"{11: 4, 31: 3, 14: 3, 35: 1, 8: 12}","[8, 11, 14, 31, 35]",812114143313351,Na4Ga3Si3Br1O12
Na4Zr2(SiO4)3,mp-6150,4.321199999999999,1.33753023,0.0,icsd-15546,"{11: 4, 40: 2, 14: 3, 8: 12}","[8, 11, 14, 40]",812114143402,Na4Zr2Si3O12
K2MgSi5O12,mp-667292,4.8799,4.95426696,0.0,icsd-74571,"{19: 2, 12: 1, 14: 5, 8: 12}","[8, 12, 14, 19]",812121145192,K2Mg1Si5O12
Cs2MgSi5O12,mp-1019610,4.5828,5.23026963,0.0,icsd-260435,"{55: 2, 12: 1, 14: 5, 8: 12}","[8, 12, 14, 55]",812121145552,Cs2Mg1Si5O12
K2CeAl(SiO3)4,mp-1019774,0.27090000000000014,4.91267638,0.0,icsd-290663,"{19: 2, 58: 1, 13: 1, 14: 4, 8: 12}","[8, 13, 14, 19, 58]",812131144192581,K2Ce1Al1Si4O12
K4Al3Si3ClO12,mp-23149,4.5823,-0.31210711,0.0,icsd-41191,"{19: 4, 13: 3, 14: 3, 17: 1, 8: 12}","[8, 13, 14, 17, 19]",812133143171194,K4Al3Si3Cl1O12
Al3Si3Ag4IO12,mp-1214863,2.4186000000000005,1.3179812,0.0,pf-3810,"{13: 3, 14: 3, 47: 4, 53: 1, 8: 12}","[8, 13, 14, 47, 53]",812133143474531,Al3Si3Ag4I1O12
CaMn6SiO12,mp-558986,0.5927000000000002,3.41020353,0.0,icsd-28423,"{20: 1, 25: 6, 14: 1, 8: 12}","[8, 14, 20, 25]",812141201256,Ca1Mn6Si1O12
Mn7SiO12,mp-3224,0.25669999999999993,3.71644267,0.0,icsd-71793,"{25: 7, 14: 1, 8: 12}","[8, 14, 25]",812141257,Mn7Si1O12
Ca2Zn3Si3PbO12,mp-1200437,3.7221,5.591253,0.0,icsd-168082,"{20: 2, 30: 3, 14: 3, 82: 1, 8: 12}","[8, 14, 20, 30, 82]",812143202303821,Ca2Zn3Si3Pb1O12
Ca3Sc2(SiO4)3,mp-6255,4.1025,2.83479667,0.0,icsd-27389,"{20: 3, 21: 2, 14: 3, 8: 12}","[8, 14, 20, 21]",812143203212,Ca3Sc2Si3O12
Ca3V2(SiO4)3,mp-1163934,1.8973000000000004,4.30915376,0.0,icsd-182068,"{20: 3, 23: 2, 14: 3, 8: 12}","[8, 14, 20, 23]",812143203232,Ca3V2Si3O12
Ca3Cr2(SiO4)3,mp-6414,3.0111,3.46869365,0.0,icsd-158537,"{20: 3, 24: 2, 14: 3, 8: 12}","[8, 14, 20, 24]",812143203242,Ca3Cr2Si3O12
Ca3Fe2(SiO4)3,mp-6672,2.3832999999999998,3.25305958,0.0,icsd-187907,"{20: 3, 26: 2, 14: 3, 8: 12}","[8, 14, 20, 26]",812143203262,Ca3Fe2Si3O12
Si3(BiO3)4,mp-23331,3.8978999999999995,3.34730949,0.0,icsd-402349,"{14: 3, 83: 4, 8: 12}","[8, 14, 83]",812143834,Si3Bi4O12
Rb2YGa(SiO3)4,mp-555230,4.2360999999999995,0.70039624,0.0,icsd-173279,"{37: 2, 39: 1, 31: 1, 14: 4, 8: 12}","[8, 14, 31, 37, 39]",812144311372391,Rb2Y1Ga1Si4O12
Rb2GdGa(SiO3)4,mp-555485,3.3463,0.71100929,0.0,icsd-173281,"{37: 2, 64: 1, 31: 1, 14: 4, 8: 12}","[8, 14, 31, 37, 64]",812144311372641,Rb2Gd1Ga1Si4O12
Rb2TbGa(SiO3)4,mp-558318,4.0952,0.66649033,0.0,icsd-173282,"{37: 2, 65: 1, 31: 1, 14: 4, 8: 12}","[8, 14, 31, 37, 65]",812144311372651,Rb2Tb1Ga1Si4O12
Rb2U(SiO3)4,mp-555974,2.5082999999999998,0.85548868,0.0,icsd-170960,"{37: 2, 92: 1, 14: 4, 8: 12}","[8, 14, 37, 92]",812144372921,Rb2U1Si4O12
Rb2MnSi5O12,mp-1195883,3.1643,1.56422477,0.0,icsd-252182,"{37: 2, 25: 1, 14: 5, 8: 12}","[8, 14, 25, 37]",812145251372,Rb2Mn1Si5O12
Cs2MnSi5O12,mp-15126,2.4585,3.23695012,0.0,icsd-81632,"{55: 2, 25: 1, 14: 5, 8: 12}","[8, 14, 25, 55]",812145251552,Cs2Mn1Si5O12
Rb2CdSi5O12,mp-15125,3.7913,0.20843633,0.0,icsd-81631,"{37: 2, 48: 1, 14: 5, 8: 12}","[8, 14, 37, 48]",812145372481,Rb2Cd1Si5O12
Tl4Si5O12,mp-1201442,3.1736,5.24889115,0.0,icsd-250712,"{81: 4, 14: 5, 8: 12}","[8, 14, 81]",812145814,Tl4Si5O12
Eu5Si3O12F,mp-558207,0.0,2.81043888,0.0,icsd-391122,"{63: 5, 14: 3, 8: 12, 9: 1}","[8, 9, 14, 63]",81291143635,Eu5Si3O12F1
Na2Gd2MgSi4(O6F)2,mp-557538,3.1090999999999998,1.73282479,0.0,icsd-86626,"{11: 2, 64: 2, 12: 1, 14: 4, 8: 12, 9: 2}","[8, 9, 11, 12, 14, 64]",81292112121144642,Na2Gd2Mg1Si4O12F2
Na4Sc2Si4O13,mp-555825,4.6001,2.12464626,0.0,icsd-200808,"{11: 4, 21: 2, 14: 4, 8: 13}","[8, 11, 14, 21]",813114144212,Na4Sc2Si4O13
Na5Ti2Si2PO13,mp-18271,2.5262000000000002,1.95112749,0.0,icsd-34069,"{11: 5, 22: 2, 14: 2, 15: 1, 8: 13}","[8, 11, 14, 15, 22]",813115142151222,Na5Ti2Si2P1O13
Rb2SiP4O13,mp-557355,5.166600000000001,0.54101469,0.0,icsd-41355,"{37: 2, 14: 1, 15: 4, 8: 13}","[8, 14, 15, 37]",813141154372,Rb2Si1P4O13
K3Ta3Si2O13,mp-16855,2.9726,1.3069556,0.0,icsd-15937,"{19: 3, 73: 3, 14: 2, 8: 13}","[8, 14, 19, 73]",813142193733,K3Ta3Si2O13
K3U3Si2O13,mp-558320,0.5497000000000005,4.15229585,0.0,icsd-249677,"{19: 3, 92: 3, 14: 2, 8: 13}","[8, 14, 19, 92]",813142193923,K3U3Si2O13
Ba2Nd2Si4O13,mp-561462,5.046200000000001,2.28117273,0.0,icsd-63514,"{56: 2, 60: 2, 14: 4, 8: 13}","[8, 14, 56, 60]",813144562602,Ba2Nd2Si4O13
Ba2Gd2Si4O13,mp-1202971,0.12249999999999961,3.00207531,0.0,icsd-260737,"{56: 2, 64: 2, 14: 4, 8: 13}","[8, 14, 56, 64]",813144562642,Ba2Gd2Si4O13
K5Y2Si4O13F,mp-1195556,4.347499999999999,5.25165121,0.0,icsd-429093,"{19: 5, 39: 2, 14: 4, 8: 13, 9: 1}","[8, 9, 14, 19, 39]",81391144195392,K5Y2Si4O13F1
K5Eu2Si4O13F,mp-605935,0.0,0.54152715,0.0,icsd-249458,"{19: 5, 63: 2, 14: 4, 8: 13, 9: 1}","[8, 9, 14, 19, 63]",81391144195632,K5Eu2Si4O13F1
NaNd(Si3O7)2,mp-560226,4.7954,1.29527513,0.0,icsd-23020,"{11: 1, 60: 1, 14: 6, 8: 14}","[8, 11, 14, 60]",814111146601,Na1Nd1Si6O14
Co2Si(P2O7)2,mp-17775,0.0,3.1252662,0.0,icsd-82403,"{27: 2, 14: 1, 15: 4, 8: 14}","[8, 14, 15, 27]",814141154272,Co2Si1P4O14
Cd2Si(P2O7)2,mp-541108,4.0752,0.64470387,0.0,icsd-49918,"{48: 2, 14: 1, 15: 4, 8: 14}","[8, 14, 15, 48]",814141154482,Cd2Si1P4O14
