formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Nd2Si3Pd,mp-1210018,0.0,6.25916104,0.0,"{60: 2, 14: 3, 46: 1}","[14, 46, 60]",143461602,Nd2Si3Pd1
Sm2Si3Pd,mp-1219181,0.0,5.65739672,0.0,"{62: 2, 14: 3, 46: 1}","[14, 46, 62]",143461622,Sm2Si3Pd1
Eu2Si3Pd,mp-22765,0.0,4.9327129,0.0,"{63: 2, 14: 3, 46: 1}","[14, 46, 63]",143461632,Eu2Si3Pd1
Tb2Si3Pd,mp-1208531,0.0,6.73881952,0.0,"{65: 2, 14: 3, 46: 1}","[14, 46, 65]",143461652,Tb2Si3Pd1
Dy2Si3Pd,mp-1213111,0.0,6.75058114,0.0,"{66: 2, 14: 3, 46: 1}","[14, 46, 66]",143461662,Dy2Si3Pd1
Ho2Si3Pd,mp-1212362,0.0,6.72639951,0.0,"{67: 2, 14: 3, 46: 1}","[14, 46, 67]",143461672,Ho2Si3Pd1
Er2Si3Pd,mp-1212897,0.0,6.2795261,0.0,"{68: 2, 14: 3, 46: 1}","[14, 46, 68]",143461682,Er2Si3Pd1
Tm2Si3Pd,mp-1208008,0.0,6.29759629,0.0,"{69: 2, 14: 3, 46: 1}","[14, 46, 69]",143461692,Tm2Si3Pd1
Lu2Si3Pd,mp-1222316,0.0,6.10965369,0.0,"{71: 2, 14: 3, 46: 1}","[14, 46, 71]",143461712,Lu2Si3Pd1
Nd2Si3Ag,mp-1220352,0.0,5.52888611,0.0,"{60: 2, 14: 3, 47: 1}","[14, 47, 60]",143471602,Nd2Si3Ag1
Eu2Si3Ag,mp-1191372,0.0,4.6253902,0.0,"{63: 2, 14: 3, 47: 1}","[14, 47, 63]",143471632,Eu2Si3Ag1
LaSi3Os,mp-1069882,0.0,8.9236972,0.0,"{57: 1, 14: 3, 76: 1}","[14, 57, 76]",143571761,La1Si3Os1
LaSi3Ir,mp-2914,0.0,9.45710192,0.0,"{57: 1, 14: 3, 77: 1}","[14, 57, 77]",143571771,La1Si3Ir1
La5Si3,mp-10961,0.0,8.29584897,0.0,"{57: 5, 14: 3}","[14, 57]",143575,La5Si3
CeSi3Os,mp-1068364,0.0,8.73921378,0.0,"{58: 1, 14: 3, 76: 1}","[14, 58, 76]",143581761,Ce1Si3Os1
CeSi3Ir,mp-1068906,0.0,9.36006481,0.0,"{58: 1, 14: 3, 77: 1}","[14, 58, 77]",143581771,Ce1Si3Ir1
CeSi3Pt,mp-1207122,0.0,9.42627082,0.0,"{58: 1, 14: 3, 78: 1}","[14, 58, 78]",143581781,Ce1Si3Pt1
Ce5Si3,mp-570175,0.0,8.28701619,0.0,"{58: 5, 14: 3}","[14, 58]",143585,Ce5Si3
NdSi3Os,mp-1068775,0.0,7.36878828,0.0,"{60: 1, 14: 3, 76: 1}","[14, 60, 76]",143601761,Nd1Si3Os1
NdSi3Ir,mp-1070369,0.0,8.06698626,0.0,"{60: 1, 14: 3, 77: 1}","[14, 60, 77]",143601771,Nd1Si3Ir1
Nd5Si3,mp-567735,0.0,4.66671794,0.0,"{60: 5, 14: 3}","[14, 60]",143605,Nd5Si3
PmSi3,mp-865464,0.0,7.56112584,0.0,"{61: 1, 14: 3}","[14, 61]",143611,Pm1Si3
SmSi3Os,mp-1068782,0.0,7.32712573,0.0,"{62: 1, 14: 3, 76: 1}","[14, 62, 76]",143621761,Sm1Si3Os1
SmSi3Ir,mp-1068639,0.0,8.03439306,0.0,"{62: 1, 14: 3, 77: 1}","[14, 62, 77]",143621771,Sm1Si3Ir1
Sm2Si3Pt,mp-1219183,0.0,5.85969984,0.0,"{62: 2, 14: 3, 78: 1}","[14, 62, 78]",143622781,Sm2Si3Pt1
Sm5Si3,mp-1106373,0.0,4.07952156,0.0,"{62: 5, 14: 3}","[14, 62]",143625,Sm5Si3
EuSi3Ir,mp-1069707,0.0,7.27144223,0.0,"{63: 1, 14: 3, 77: 1}","[14, 63, 77]",143631771,Eu1Si3Ir1
Eu5Si3,mp-1190061,0.0,3.53090181,0.0,"{63: 5, 14: 3}","[14, 63]",143635,Eu5Si3
GdSi3Ir,mp-1069477,0.0,8.04555365,0.0,"{64: 1, 14: 3, 77: 1}","[14, 64, 77]",143641771,Gd1Si3Ir1
TbSi3Ir,mp-1068588,0.0,8.28239326,0.0,"{65: 1, 14: 3, 77: 1}","[14, 65, 77]",143651771,Tb1Si3Ir1
Tb2Si3,mp-1205298,0.0,6.43568757,0.0,"{65: 2, 14: 3}","[14, 65]",143652,Tb2Si3
Tb5Si3,mp-206,0.0,4.37084729,0.0,"{65: 5, 14: 3}","[14, 65]",143655,Tb5Si3
DySi3Ir,mp-1070146,0.0,8.24393559,0.0,"{66: 1, 14: 3, 77: 1}","[14, 66, 77]",143661771,Dy1Si3Ir1
Dy5Si3,mp-2836,0.0,4.36212825,0.0,"{66: 5, 14: 3}","[14, 66]",143665,Dy5Si3
HoSi3Ir,mp-1069461,0.0,8.24833607,0.0,"{67: 1, 14: 3, 77: 1}","[14, 67, 77]",143671771,Ho1Si3Ir1
Ho5Si3,mp-13236,0.0,4.30727773,0.0,"{67: 5, 14: 3}","[14, 67]",143675,Ho5Si3
Er5Si3,mp-31167,0.0,4.3609071,0.0,"{68: 5, 14: 3}","[14, 68]",143685,Er5Si3
Tm5Si3,mp-1189863,0.0,4.32553699,0.0,"{69: 5, 14: 3}","[14, 69]",143695,Tm5Si3
Lu5Si3,mp-11908,0.0,4.38861841,0.0,"{71: 5, 14: 3}","[14, 71]",143715,Lu5Si3
Ta5Si3,mp-1989,0.0,7.76619222,0.0,"{73: 5, 14: 3}","[14, 73]",143735,Ta5Si3
ThSi3Os,mp-1070572,0.0,9.00558326,0.0,"{90: 1, 14: 3, 76: 1}","[14, 76, 90]",143761901,Th1Si3Os1
Th2Si3Os,mp-1217276,0.0,8.02003949,0.0,"{90: 2, 14: 3, 76: 1}","[14, 76, 90]",143761902,Th2Si3Os1
Si3Os2,mp-16608,0.8552999999999997,8.95147826,0.0,"{14: 3, 76: 2}","[14, 76]",143762,Si3Os2
ThSi3Ir,mp-1068869,0.0,9.50356986,0.0,"{90: 1, 14: 3, 77: 1}","[14, 77, 90]",143771901,Th1Si3Ir1
Th2Si3Ir,mp-1217279,0.0,8.27138249,0.0,"{90: 2, 14: 3, 77: 1}","[14, 77, 90]",143771902,Th2Si3Ir1
USi3Ir,mp-1068256,0.0,10.4294376,0.0,"{92: 1, 14: 3, 77: 1}","[14, 77, 92]",143771921,U1Si3Ir1
Th2Si3Pt,mp-1217278,0.0,8.17664493,0.0,"{90: 2, 14: 3, 78: 1}","[14, 78, 90]",143781902,Th2Si3Pt1
U2Si3Pt,mp-1216606,0.0,10.14589847,0.0,"{92: 2, 14: 3, 78: 1}","[14, 78, 92]",143781922,U2Si3Pt1
AcSi3,mp-866222,0.0,8.43302594,0.0,"{89: 1, 14: 3}","[14, 89]",143891,Ac1Si3
PaSi3,mp-862820,0.0,10.77978143,0.0,"{91: 1, 14: 3}","[14, 91]",143911,Pa1Si3
USi3,mp-2800,0.0,11.48368046,0.0,"{92: 1, 14: 3}","[14, 92]",143921,U1Si3
Si4P4Ru,mp-14983,1.4604,6.93331539,0.0,"{14: 4, 15: 4, 44: 1}","[14, 15, 44]",144154441,Si4P4Ru1
Si4P4Os,mp-1206699,1.4341,7.0462862,0.0,"{14: 4, 15: 4, 76: 1}","[14, 15, 76]",144154761,Si4P4Os1
Pr6Si4S17,mp-559955,2.5372000000000003,3.35449687,0.0,"{59: 6, 14: 4, 16: 17}","[14, 16, 59]",1441617596,Pr6Si4S17
Nd6Si4S17,mp-555407,2.5163,3.35972511,0.0,"{60: 6, 14: 4, 16: 17}","[14, 16, 60]",1441617606,Nd6Si4S17
Sm6Si4S17,mp-557561,2.4769999999999994,3.46248589,0.0,"{62: 6, 14: 4, 16: 17}","[14, 16, 62]",1441617626,Sm6Si4S17
La12Si4SnS28,mp-1223487,1.4132000000000007,6.63357434,0.0,"{57: 12, 14: 4, 50: 1, 16: 28}","[14, 16, 50, 57]",14416285015712,La12Si4Sn1S28
K(SiPd)4,mp-1223845,0.0,5.54158704,0.0,"{19: 1, 14: 4, 46: 4}","[14, 19, 46]",144191464,K1Si4Pd4
K(SiPt)4,mp-1223832,0.0,6.54920584,0.0,"{19: 1, 14: 4, 78: 4}","[14, 19, 78]",144191784,K1Si4Pt4
Ca3(SiIr)4,mp-11176,0.0,6.34168514,0.0,"{20: 3, 14: 4, 77: 4}","[14, 20, 77]",144203774,Ca3Si4Ir4
Ca5(Si2Au3)2,mp-1227364,0.0,5.18340517,0.0,"{20: 5, 14: 4, 79: 6}","[14, 20, 79]",144205796,Ca5Si4Au6
Sc2V3Si4,mp-504941,0.0,7.20067436,0.0,"{21: 2, 23: 3, 14: 4}","[14, 21, 23]",144212233,Sc2V3Si4
Sc2Nb3Si4,mp-1200765,0.0,6.53572149,0.0,"{21: 2, 41: 3, 14: 4}","[14, 21, 41]",144212413,Sc2Nb3Si4
Sc2Si4Mo3,mp-1195505,0.0,8.17219998,0.0,"{21: 2, 14: 4, 42: 3}","[14, 21, 42]",144212423,Sc2Si4Mo3
Sc2Si4W3,mp-1202662,0.0,7.94999056,0.0,"{21: 2, 14: 4, 74: 3}","[14, 21, 74]",144212743,Sc2Si4W3
Sc2Re3Si4,mp-16794,0.0,8.22063506,0.0,"{21: 2, 75: 3, 14: 4}","[14, 21, 75]",144212753,Sc2Re3Si4
Sc3(Si2Ni)2,mp-542486,0.0,7.31174765,0.0,"{21: 3, 14: 4, 28: 2}","[14, 21, 28]",144213282,Sc3Si4Ni2
Sc3(SiNi)4,mp-1103076,0.0,7.38336759,0.0,"{21: 3, 14: 4, 28: 4}","[14, 21, 28]",144213284,Sc3Si4Ni4
Ce2Sc3Si4,mp-505512,0.0,6.73433051,0.0,"{58: 2, 21: 3, 14: 4}","[14, 21, 58]",144213582,Ce2Sc3Si4
Pr2Sc3Si4,mp-568831,0.0,5.49231953,0.0,"{59: 2, 21: 3, 14: 4}","[14, 21, 59]",144213592,Pr2Sc3Si4
Sm2Sc3Si4,mp-1208915,0.0,5.45168539,0.0,"{62: 2, 21: 3, 14: 4}","[14, 21, 62]",144213622,Sm2Sc3Si4
Gd2Sc3Si4,mp-1213579,0.0,5.88299012,0.0,"{64: 2, 21: 3, 14: 4}","[14, 21, 64]",144213642,Gd2Sc3Si4
Tb2Sc3Si4,mp-1208563,0.0,5.53644914,0.0,"{65: 2, 21: 3, 14: 4}","[14, 21, 65]",144213652,Tb2Sc3Si4
Dy2Sc3Si4,mp-1213190,0.0,5.523049,0.0,"{66: 2, 21: 3, 14: 4}","[14, 21, 66]",144213662,Dy2Sc3Si4
Ho2Sc3Si4,mp-1212379,0.0,5.50532766,0.0,"{67: 2, 21: 3, 14: 4}","[14, 21, 67]",144213672,Ho2Sc3Si4
Er2Sc3Si4,mp-1212960,0.0,5.53644051,0.0,"{68: 2, 21: 3, 14: 4}","[14, 21, 68]",144213682,Er2Sc3Si4
Tm2Sc3Si4,mp-1208051,0.0,5.52384968,0.0,"{69: 2, 21: 3, 14: 4}","[14, 21, 69]",144213692,Tm2Sc3Si4
Sc3(ReSi2)2,mp-31027,0.0,7.21697208,0.0,"{21: 3, 75: 2, 14: 4}","[14, 21, 75]",144213752,Sc3Re2Si4
Tb2Ti3Si4,mp-510083,0.0,6.27651425,0.0,"{65: 2, 22: 3, 14: 4}","[14, 22, 65]",144223652,Tb2Ti3Si4
Dy2Ti3Si4,mp-19950,0.0,6.27778935,0.0,"{66: 2, 22: 3, 14: 4}","[14, 22, 66]",144223662,Dy2Ti3Si4
Ho2Ti3Si4,mp-510084,0.0,6.25770849,0.0,"{67: 2, 22: 3, 14: 4}","[14, 22, 67]",144223672,Ho2Ti3Si4
Er2Ti3Si4,mp-510085,0.0,6.29062517,0.0,"{68: 2, 22: 3, 14: 4}","[14, 22, 68]",144223682,Er2Ti3Si4
Ti5Si4,mp-505527,0.0,7.52436516,0.0,"{22: 5, 14: 4}","[14, 22]",144225,Ti5Si4
LaPr(MnSi)4,mp-1222827,0.0,7.03911643,0.0,"{57: 1, 59: 1, 25: 4, 14: 4}","[14, 25, 57, 59]",144254571591,La1Pr1Mn4Si4
ThU(MnSi)4,mp-1217372,0.0,8.39143335,0.0,"{90: 1, 92: 1, 25: 4, 14: 4}","[14, 25, 90, 92]",144254901921,Th1U1Mn4Si4
CoSi4Ni,mp-1226006,0.0,9.84234981,0.0,"{27: 1, 14: 4, 28: 1}","[14, 27, 28]",144271281,Co1Si4Ni1
Hf2Co3Si4,mp-607990,0.0,8.14386266,0.0,"{72: 2, 27: 3, 14: 4}","[14, 27, 72]",144273722,Hf2Co3Si4
LaCo9Si4,mp-568056,0.0,7.96545913,0.0,"{57: 1, 27: 9, 14: 4}","[14, 27, 57]",144279571,La1Co9Si4
CeCo9Si4,mp-1193469,0.0,7.90011183,0.0,"{58: 1, 27: 9, 14: 4}","[14, 27, 58]",144279581,Ce1Co9Si4
PrCo9Si4,mp-18285,0.0,7.07642067,0.0,"{59: 1, 27: 9, 14: 4}","[14, 27, 59]",144279591,Pr1Co9Si4
NdCo9Si4,mp-17319,0.0,7.16968058,0.0,"{60: 1, 27: 9, 14: 4}","[14, 27, 60]",144279601,Nd1Co9Si4
SmCo9Si4,mp-567852,0.0,7.0653111,0.0,"{62: 1, 27: 9, 14: 4}","[14, 27, 62]",144279621,Sm1Co9Si4
Na4Be2Si6Sn(HO5)4,mp-706336,4.1247,1.59988408,0.0,"{11: 4, 4: 2, 14: 6, 50: 1, 1: 4, 8: 20}","[1, 4, 8, 11, 14, 50]",1442820114146501,Na4Be2Si6Sn1H4O20
Hf2Si4Ni3,mp-14589,0.0,9.00997155,0.0,"{72: 2, 14: 4, 28: 3}","[14, 28, 72]",144283722,Hf2Si4Ni3
Ce3(SiNi)4,mp-1206722,0.0,8.25025637,0.0,"{58: 3, 14: 4, 28: 4}","[14, 28, 58]",144284583,Ce3Si4Ni4
Pr6Si4Ni7,mp-650277,0.0,5.81781985,0.0,"{59: 6, 14: 4, 28: 7}","[14, 28, 59]",144287596,Pr6Si4Ni7
Nd6Si4Ni7,mp-1210820,0.0,5.5188037,0.0,"{60: 6, 14: 4, 28: 7}","[14, 28, 60]",144287606,Nd6Si4Ni7
LaSi4Ni9,mp-11726,0.0,9.38463167,0.0,"{57: 1, 14: 4, 28: 9}","[14, 28, 57]",144289571,La1Si4Ni9
Rb(SiPt)4,mp-1219656,0.0,6.67827315,0.0,"{37: 1, 14: 4, 78: 4}","[14, 37, 78]",144371784,Rb1Si4Pt4
Zr2Si4Ru3,mp-510274,0.0,8.49770959,0.0,"{40: 2, 14: 4, 44: 3}","[14, 40, 44]",144402443,Zr2Si4Ru3
U2Nb3Si4,mp-1208053,0.0,8.81495549,0.0,"{92: 2, 41: 3, 14: 4}","[14, 41, 92]",144413922,U2Nb3Si4
Si4MoW,mp-1219237,0.0,10.53442988,0.0,"{14: 4, 42: 1, 74: 1}","[14, 42, 74]",144421741,Si4Mo1W1
Si4MoPt3,mp-978785,0.0,9.18232642,0.0,"{14: 4, 42: 1, 78: 3}","[14, 42, 78]",144421783,Si4Mo1Pt3
Tb2Si4Mo3,mp-1190079,0.0,7.57993365,0.0,"{65: 2, 14: 4, 42: 3}","[14, 42, 65]",144423652,Tb2Si4Mo3
Dy2Si4Mo3,mp-1189145,0.0,7.62468083,0.0,"{66: 2, 14: 4, 42: 3}","[14, 42, 66]",144423662,Dy2Si4Mo3
Ho2Si4Mo3,mp-1105923,0.0,7.52695296,0.0,"{67: 2, 14: 4, 42: 3}","[14, 42, 67]",144423672,Ho2Si4Mo3
Er2Si4Mo3,mp-1106326,0.0,7.62320352,0.0,"{68: 2, 14: 4, 42: 3}","[14, 42, 68]",144423682,Er2Si4Mo3
Tm2Si4Mo3,mp-1188982,0.0,7.63098671,0.0,"{69: 2, 14: 4, 42: 3}","[14, 42, 69]",144423692,Tm2Si4Mo3
Lu2Si4Mo3,mp-1194888,0.0,7.57858486,0.0,"{71: 2, 14: 4, 42: 3}","[14, 42, 71]",144423712,Lu2Si4Mo3
Hf2Si4Mo3,mp-1212445,0.0,8.74792837,0.0,"{72: 2, 14: 4, 42: 3}","[14, 42, 72]",144423722,Hf2Si4Mo3
U2Si4Mo3,mp-9236,0.0,10.29709208,0.0,"{92: 2, 14: 4, 42: 3}","[14, 42, 92]",144423922,U2Si4Mo3
Np2Si4Mo3,mp-573390,0.0,10.62562205,0.0,"{93: 2, 14: 4, 42: 3}","[14, 42, 93]",144423932,Np2Si4Mo3
Np2Si4Tc3,mp-505267,0.0,10.53457419,0.0,"{93: 2, 14: 4, 43: 3}","[14, 43, 93]",144433932,Np2Si4Tc3
Pu2Si4Tc3,mp-20934,0.0,10.76223241,0.0,"{94: 2, 14: 4, 43: 3}","[14, 43, 94]",144433942,Pu2Si4Tc3
Nd2Si4RuRh3,mp-1220300,0.0,6.92832654,0.0,"{60: 2, 14: 4, 44: 1, 45: 3}","[14, 44, 45, 60]",144441453602,Nd2Si4Ru1Rh3
Nd2Si4Ru3Rh,mp-1220305,0.0,6.87421745,0.0,"{60: 2, 14: 4, 44: 3, 45: 1}","[14, 44, 45, 60]",144443451602,Nd2Si4Ru3Rh1
Si4Rh3,mp-540791,0.0,8.64962497,0.0,"{14: 4, 45: 3}","[14, 45]",144453,Si4Rh3
Ce3(SiRh)4,mp-1102698,0.0,7.93379962,0.0,"{58: 3, 14: 4, 45: 4}","[14, 45, 58]",144454583,Ce3Si4Rh4
Ce3(SiPd)4,mp-1103548,0.0,5.72534631,0.0,"{58: 3, 14: 4, 46: 4}","[14, 46, 58]",144464583,Ce3Si4Pd4
Tb11(In3Si2)2,mp-1204608,0.03509999999999991,5.13986058,0.0,"{65: 11, 49: 6, 14: 4}","[14, 49, 65]",1444966511,Tb11In6Si4
Dy11(In3Si2)2,mp-1205037,0.019600000000000506,5.15043281,0.0,"{66: 11, 49: 6, 14: 4}","[14, 49, 66]",1444966611,Dy11In6Si4
Ho11(In3Si2)2,mp-1199978,0.0,5.11566975,0.0,"{67: 11, 49: 6, 14: 4}","[14, 49, 67]",1444966711,Ho11In6Si4
Er11(In3Si2)2,mp-1200148,0.0,5.16740438,0.0,"{68: 11, 49: 6, 14: 4}","[14, 49, 68]",1444966811,Er11In6Si4
La4Si4I3,mp-582175,0.0,7.01114322,0.0,"{57: 4, 14: 4, 53: 3}","[14, 53, 57]",144533574,La4Si4I3
La5Si4,mp-18345,0.0,7.6946686,0.0,"{57: 5, 14: 4}","[14, 57]",144575,La5Si4
Nd5Si4,mp-355,0.0,4.61409371,0.0,"{60: 5, 14: 4}","[14, 60]",144605,Nd5Si4
Sm5Si4,mp-567800,0.0,4.63531185,0.0,"{62: 5, 14: 4}","[14, 62]",144625,Sm5Si4
Gd5Si4,mp-1199486,0.0,4.64111951,0.0,"{64: 5, 14: 4}","[14, 64]",144645,Gd5Si4
Tb2Hf3Si4,mp-1208581,0.0,5.82210716,0.0,"{65: 2, 72: 3, 14: 4}","[14, 65, 72]",144652723,Tb2Hf3Si4
U2Si4W3,mp-9278,0.0,10.02756606,0.0,"{92: 2, 14: 4, 74: 3}","[14, 74, 92]",144743922,U2Si4W3
Si4Ir3,mp-15656,0.0,9.81267845,0.0,"{14: 4, 77: 3}","[14, 77]",144773,Si4Ir3
Na4Al3Si3B(HO3)4,mp-694981,4.9472,-0.202779,0.0,"{11: 4, 13: 3, 14: 3, 5: 1, 1: 4, 8: 12}","[1, 5, 8, 11, 13, 14]",1451812114133143,Na4Al3Si3B1H4O12
Na4Ga3Si3B(HO3)4,mp-534870,4.2524,-0.67632136,0.0,"{11: 4, 31: 3, 14: 3, 5: 1, 1: 4, 8: 12}","[1, 5, 8, 11, 14, 31]",1451812114143313,Na4Ga3Si3B1H4O12
Ca2Si5Pt3,mp-1214093,0.0,7.16507672,0.0,"{20: 2, 14: 5, 78: 3}","[14, 20, 78]",145202783,Ca2Si5Pt3
Sc2Cr4Si5,mp-17334,0.0,8.19634049,0.0,"{21: 2, 24: 4, 14: 5}","[14, 21, 24]",145212244,Sc2Cr4Si5
Sc2Co3Si5,mp-1189235,0.0,7.88349256,0.0,"{21: 2, 27: 3, 14: 5}","[14, 21, 27]",145212273,Sc2Co3Si5
Ti2Cr4Si5,mp-1208248,0.0,8.99687399,0.0,"{22: 2, 24: 4, 14: 5}","[14, 22, 24]",145222244,Ti2Cr4Si5
Nb4V2Si5,mp-1191280,0.0,7.93934622,0.0,"{41: 4, 23: 2, 14: 5}","[14, 23, 41]",145232414,Nb4V2Si5
Nb2Cr4Si5,mp-29645,0.0,8.73490729,0.0,"{41: 2, 24: 4, 14: 5}","[14, 24, 41]",145244412,Nb2Cr4Si5
Hf2Cr4Si5,mp-1212482,0.0,8.58317154,0.0,"{72: 2, 24: 4, 14: 5}","[14, 24, 72]",145244722,Hf2Cr4Si5
Tb2Mn3Si5,mp-639228,0.0,7.22461582,0.0,"{65: 2, 25: 3, 14: 5}","[14, 25, 65]",145253652,Tb2Mn3Si5
Dy2Mn3Si5,mp-505334,0.0,7.20657795,0.0,"{66: 2, 25: 3, 14: 5}","[14, 25, 66]",145253662,Dy2Mn3Si5
Ho2Mn3Si5,mp-505335,0.0,7.157076,0.0,"{67: 2, 25: 3, 14: 5}","[14, 25, 67]",145253672,Ho2Mn3Si5
Er2Mn3Si5,mp-622190,0.0,7.28959238,0.0,"{68: 2, 25: 3, 14: 5}","[14, 25, 68]",145253682,Er2Mn3Si5
Tm2Mn3Si5,mp-505330,0.0,7.19902085,0.0,"{69: 2, 25: 3, 14: 5}","[14, 25, 69]",145253692,Tm2Mn3Si5
Lu2Mn3Si5,mp-1203732,0.0,7.31594563,0.0,"{71: 2, 25: 3, 14: 5}","[14, 25, 71]",145253712,Lu2Mn3Si5
U2Mn3Si5,mp-21531,0.0,10.33772191,0.0,"{92: 2, 25: 3, 14: 5}","[14, 25, 92]",145253922,U2Mn3Si5
Ce2Co3Si5,mp-1189037,0.0,8.78428249,0.0,"{58: 2, 27: 3, 14: 5}","[14, 27, 58]",145273582,Ce2Co3Si5
Tb2Co3Si5,mp-10318,0.0,7.22262836,0.0,"{65: 2, 27: 3, 14: 5}","[14, 27, 65]",145273652,Tb2Co3Si5
Dy2Co3Si5,mp-15898,0.0,7.3660869,0.0,"{66: 2, 27: 3, 14: 5}","[14, 27, 66]",145273662,Dy2Co3Si5
Ho2Co3Si5,mp-977345,0.0,7.08882477,0.0,"{67: 2, 27: 3, 14: 5}","[14, 27, 67]",145273672,Ho2Co3Si5
Er2Co3Si5,mp-1190062,0.0,7.24469956,0.0,"{68: 2, 27: 3, 14: 5}","[14, 27, 68]",145273682,Er2Co3Si5
Tm2Co3Si5,mp-971855,0.0,7.2015888,0.0,"{69: 2, 27: 3, 14: 5}","[14, 27, 69]",145273692,Tm2Co3Si5
Lu2Co3Si5,mp-15826,0.0,7.3819814,0.0,"{71: 2, 27: 3, 14: 5}","[14, 27, 71]",145273712,Lu2Co3Si5
U2Co3Si5,mp-21178,0.0,10.21394371,0.0,"{92: 2, 27: 3, 14: 5}","[14, 27, 92]",145273922,U2Co3Si5
Pr7Si5Ni2,mp-1199517,0.0,4.86670979,0.0,"{59: 7, 14: 5, 28: 2}","[14, 28, 59]",145282597,Pr7Si5Ni2
Ce2Si5Ni3,mp-1183797,0.0,9.58394798,0.0,"{58: 2, 14: 5, 28: 3}","[14, 28, 58]",145283582,Ce2Si5Ni3
Tb2Si5Ni3,mp-15204,0.0,8.06672013,0.0,"{65: 2, 14: 5, 28: 3}","[14, 28, 65]",145283652,Tb2Si5Ni3
Sm2Si5Ru3,mp-697708,0.0,7.59121785,0.0,"{62: 2, 14: 5, 44: 3}","[14, 44, 62]",145443622,Sm2Si5Ru3
Tb2Si5Ru3,mp-16478,0.0,7.56478591,0.0,"{65: 2, 14: 5, 44: 3}","[14, 44, 65]",145443652,Tb2Si5Ru3
Er2Si5Ru3,mp-8808,0.0,7.58484994,0.0,"{68: 2, 14: 5, 44: 3}","[14, 44, 68]",145443682,Er2Si5Ru3
Lu2Si5Ru3,mp-669402,0.0,7.6497769,0.0,"{71: 2, 14: 5, 44: 3}","[14, 44, 71]",145443712,Lu2Si5Ru3
U2Si5Ru3,mp-1188211,0.0,10.0954236,0.0,"{92: 2, 14: 5, 44: 3}","[14, 44, 92]",145443922,U2Si5Ru3
La2Si5Rh3,mp-8620,0.0,8.73104086,0.0,"{57: 2, 14: 5, 45: 3}","[14, 45, 57]",145453572,La2Si5Rh3
Nd2Si5Rh3,mp-1209907,0.0,7.12638353,0.0,"{60: 2, 14: 5, 45: 3}","[14, 45, 60]",145453602,Nd2Si5Rh3
Sm2Si5Rh3,mp-1208907,0.0,7.17943272,0.0,"{62: 2, 14: 5, 45: 3}","[14, 45, 62]",145453622,Sm2Si5Rh3
Dy2Si5Rh3,mp-1188825,0.0,7.46325132,0.0,"{66: 2, 14: 5, 45: 3}","[14, 45, 66]",145453662,Dy2Si5Rh3
Ho2Si5Rh3,mp-1212337,0.0,7.2819166,0.0,"{67: 2, 14: 5, 45: 3}","[14, 45, 67]",145453672,Ho2Si5Rh3
Er2Si5Rh3,mp-1212876,0.0,7.31695839,0.0,"{68: 2, 14: 5, 45: 3}","[14, 45, 68]",145453682,Er2Si5Rh3
Si5Rh4,mp-568792,0.0,8.25298902,0.0,"{14: 5, 45: 4}","[14, 45]",145454,Si5Rh4
Ce2Si5Pd3,mp-1213852,0.0,8.28312809,0.0,"{58: 2, 14: 5, 46: 3}","[14, 46, 58]",145463582,Ce2Si5Pd3
Sm2Si5Pd3,mp-1208894,0.0,7.08151921,0.0,"{62: 2, 14: 5, 46: 3}","[14, 46, 62]",145463622,Sm2Si5Pd3
Ce2Re3Si5,mp-1197667,0.0,8.79180388,0.0,"{58: 2, 75: 3, 14: 5}","[14, 58, 75]",145582753,Ce2Re3Si5
Ce2Si5Ir3,mp-1105703,0.0,9.47294308,0.0,"{58: 2, 14: 5, 77: 3}","[14, 58, 77]",145582773,Ce2Si5Ir3
Pr2Re3Si5,mp-1198710,0.0,7.15941718,0.0,"{59: 2, 75: 3, 14: 5}","[14, 59, 75]",145592753,Pr2Re3Si5
Pr2Si5Pt3,mp-1106159,0.0,7.72586182,0.0,"{59: 2, 14: 5, 78: 3}","[14, 59, 78]",145592783,Pr2Si5Pt3
Nd2Re3Si5,mp-22401,0.0,7.19110813,0.0,"{60: 2, 75: 3, 14: 5}","[14, 60, 75]",145602753,Nd2Re3Si5
Sm2Re3Si5,mp-1197504,0.0,7.12940889,0.0,"{62: 2, 75: 3, 14: 5}","[14, 62, 75]",145622753,Sm2Re3Si5
Sm2Si5Pt3,mp-1208891,0.0,7.72161356,0.0,"{62: 2, 14: 5, 78: 3}","[14, 62, 78]",145622783,Sm2Si5Pt3
Eu2Si5Pt3,mp-1105156,0.0,6.77393471,0.0,"{63: 2, 14: 5, 78: 3}","[14, 63, 78]",145632783,Eu2Si5Pt3
Gd2Re3Si5,mp-1198764,0.0,7.29393384,0.0,"{64: 2, 75: 3, 14: 5}","[14, 64, 75]",145642753,Gd2Re3Si5
Tb2Re3Si5,mp-1203495,0.0,7.38800275,0.0,"{65: 2, 75: 3, 14: 5}","[14, 65, 75]",145652753,Tb2Re3Si5
Tb2Si5Os3,mp-542754,0.0,7.87000469,0.0,"{65: 2, 14: 5, 76: 3}","[14, 65, 76]",145652763,Tb2Si5Os3
Tb2Si5Ir3,mp-1187284,0.0,7.96797936,0.0,"{65: 2, 14: 5, 77: 3}","[14, 65, 77]",145652773,Tb2Si5Ir3
