formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Na2GaPCO7,mp-768120,3.7817,0.69869114,0.0,"{11: 2, 31: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 31]",6187112151311,Na2Ga1P1C1O7
Na2InPCO7,mp-767521,2.7683,1.3404557,0.0,"{11: 2, 49: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 49]",6187112151491,Na2In1P1C1O7
Na2SbPCO7,mp-768144,3.6837,1.33958058,0.0,"{11: 2, 51: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 51]",6187112151511,Na2Sb1P1C1O7
Na2TlPCO7,mp-756769,1.1597000000000002,1.2635312,0.0,"{11: 2, 81: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 81]",6187112151811,Na2Tl1P1C1O7
Na2BiPCO7,mp-768140,3.4772000000000003,1.01353598,0.0,"{11: 2, 83: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 83]",6187112151831,Na2Bi1P1C1O7
Na2VAsCO7,mp-771012,2.1657,0.86672645,0.0,"{11: 2, 23: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 23, 33]",6187112231331,Na2V1As1C1O7
Na2CrAsCO7,mp-771169,2.4049,0.13733058,0.0,"{11: 2, 24: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 24, 33]",6187112241331,Na2Cr1As1C1O7
Na2MnAsCO7,mp-773119,0.6423,0.62569342,0.0,"{11: 2, 25: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 25, 33]",6187112251331,Na2Mn1As1C1O7
Na2CoAsCO7,mp-772664,0.8344999999999999,0.59449391,0.0,"{11: 2, 27: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 27, 33]",6187112271331,Na2Co1As1C1O7
Na2BiAsCO7,mp-1176418,3.4802999999999997,0.49004116,0.0,"{11: 2, 83: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 33, 83]",6187112331831,Na2Bi1As1C1O7
Na3MgPCO7,mp-768154,4.2436,1.30329288,0.0,"{11: 3, 12: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 12, 15]",6187113121151,Na3Mg1P1C1O7
Na3VSiCO7,mp-770947,1.5607000000000002,2.64842587,0.0,"{11: 3, 23: 1, 14: 1, 6: 1, 8: 7}","[6, 8, 11, 14, 23]",6187113141231,Na3V1Si1C1O7
Na3MnSiCO7,mp-772101,1.1273,1.75963851,0.0,"{11: 3, 25: 1, 14: 1, 6: 1, 8: 7}","[6, 8, 11, 14, 25]",6187113141251,Na3Mn1Si1C1O7
Na3SiBiCO7,mp-768663,3.2499000000000002,2.25470078,0.0,"{11: 3, 14: 1, 83: 1, 6: 1, 8: 7}","[6, 8, 11, 14, 83]",6187113141831,Na3Si1Bi1C1O7
Na3CaPCO7,mp-767552,4.1204,0.99582656,0.0,"{11: 3, 20: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 20]",6187113151201,Na3Ca1P1C1O7
Na3MnPCO7,mp-19261,2.0790999999999995,2.52992476,0.0,"{11: 3, 25: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 25]",6187113151251,Na3Mn1P1C1O7
Na3CoPCO7,mp-770948,2.8697,1.6181295,0.0,"{11: 3, 27: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 27]",6187113151271,Na3Co1P1C1O7
Na3NiPCO7,mp-770968,3.8394,1.65025264,0.0,"{11: 3, 28: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 28]",6187113151281,Na3Ni1P1C1O7
Na3CdPCO7,mp-767430,3.1961,0.95422185,0.0,"{11: 3, 48: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 48]",6187113151481,Na3Cd1P1C1O7
Na3MnAsCO7,mp-771035,2.1050000000000004,1.7084417,0.0,"{11: 3, 25: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 25, 33]",6187113251331,Na3Mn1As1C1O7
Na3CoAsCO7,mp-773177,2.6166,1.55607565,0.0,"{11: 3, 27: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 27, 33]",6187113271331,Na3Co1As1C1O7
Na3NiAsCO7,mp-770940,3.304,1.45761309,0.0,"{11: 3, 28: 1, 33: 1, 6: 1, 8: 7}","[6, 8, 11, 28, 33]",6187113281331,Na3Ni1As1C1O7
K2ScPCO7,mp-772763,3.9723,-0.18518608,0.0,"{19: 2, 21: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 21]",6187151192211,K2Sc1P1C1O7
K2VPCO7,mp-754947,1.6536,0.76203369,0.0,"{19: 2, 23: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 23]",6187151192231,K2V1P1C1O7
K2CrPCO7,mp-756910,2.1462000000000003,0.05741721,0.0,"{19: 2, 24: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 24]",6187151192241,K2Cr1P1C1O7
K2MnPCO7,mp-769604,0.7031,0.0600856,0.0,"{19: 2, 25: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 25]",6187151192251,K2Mn1P1C1O7
K2SbPCO7,mp-756981,3.8332999999999995,0.59530455,0.0,"{19: 2, 51: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 51]",6187151192511,K2Sb1P1C1O7
K2TlPCO7,mp-1178146,1.2816,0.31103295,0.0,"{19: 2, 81: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 81]",6187151192811,K2Tl1P1C1O7
K2BiPCO7,mp-772808,3.626,0.27092322,0.0,"{19: 2, 83: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 83]",6187151192831,K2Bi1P1C1O7
K3CaPCO7,mp-756968,4.3648,0.32395768,0.0,"{19: 3, 20: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 20]",6187151193201,K3Ca1P1C1O7
K3MnPCO7,mp-1178149,3.5748,4.60772912,0.0,"{19: 3, 25: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 25]",6187151193251,K3Mn1P1C1O7
K3NiPCO7,mp-754510,3.7622000000000004,0.93619638,0.0,"{19: 3, 28: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 15, 19, 28]",6187151193281,K3Ni1P1C1O7
Sr4Tl2CO9,mp-1218552,1.3472999999999997,3.79993699,0.0,"{38: 4, 81: 2, 6: 1, 8: 9}","[6, 8, 38, 81]",6189384812,Sr4Tl2C1O9
ThC,mp-1164,0.0,6.95433119,0.0,"{90: 1, 6: 1}","[6, 90]",61901,Th1C1
Th5C,mp-1217298,0.0,7.76013966,0.0,"{90: 5, 6: 1}","[6, 90]",61905,Th5C1
PaC,mp-567580,0.0,10.95388067,0.0,"{91: 1, 6: 1}","[6, 91]",61911,Pa1C1
UC,mp-2489,0.0,11.33445738,0.0,"{92: 1, 6: 1}","[6, 92]",61921,U1C1
Gd2CF2,mp-8301,0.7328000000000001,3.41776798,0.0,"{64: 2, 6: 1, 9: 2}","[6, 9, 64]",6192642,Gd2C1F2
Ho2CF2,mp-9006,1.1355000000000004,3.66446441,0.0,"{67: 2, 6: 1, 9: 2}","[6, 9, 67]",6192672,Ho2C1F2
CF4,mp-1167,9.3354,-5.38132639,0.0,"{6: 1, 9: 4}","[6, 9]",6194,C1F4
Er10Ru10C19,mp-28472,0.0,6.32978616,0.0,"{68: 10, 44: 10, 6: 19}","[6, 44, 68]",61944106810,Er10Ru10C19
Ti3AlC2,mp-3747,0.0,6.95563937,0.0,"{22: 3, 13: 1, 6: 2}","[6, 13, 22]",62131223,Ti3Al1C2
Nb3AlC2,mp-996161,0.0,6.84122663,0.0,"{41: 3, 13: 1, 6: 2}","[6, 13, 41]",62131413,Nb3Al1C2
Ta3AlC2,mp-569568,0.0,7.43736568,0.0,"{73: 3, 13: 1, 6: 2}","[6, 13, 73]",62131733,Ta3Al1C2
TiNb3(AlC)2,mp-1216715,0.0,6.37233669,0.0,"{22: 1, 41: 3, 13: 2, 6: 2}","[6, 13, 22, 41]",62132221413,Ti1Nb3Al2C2
Ti3Nb(AlC)2,mp-1217102,0.0,6.67223004,0.0,"{22: 3, 41: 1, 13: 2, 6: 2}","[6, 13, 22, 41]",62132223411,Ti3Nb1Al2C2
Ti3SiC2,mp-5659,0.0,7.80301839,0.0,"{22: 3, 14: 1, 6: 2}","[6, 14, 22]",62141223,Ti3Si1C2
U3(SiC)2,mp-28838,0.0,11.42062837,0.0,"{92: 3, 14: 2, 6: 2}","[6, 14, 92]",62142923,U3Si2C2
V18P9C2,mp-1195743,0.0,8.51670729,0.0,"{23: 18, 15: 9, 6: 2}","[6, 15, 23]",621592318,V18P9C2
KLa5(CCl5)2,mp-571240,1.7157999999999998,4.45450979,0.0,"{19: 1, 57: 5, 6: 2, 17: 10}","[6, 17, 19, 57]",621710191575,K1La5C2Cl10
KPr5(CCl5)2,mp-1223605,2.1273000000000004,2.83517511,0.0,"{19: 1, 59: 5, 6: 2, 17: 10}","[6, 17, 19, 59]",621710191595,K1Pr5C2Cl10
Sc7(CCl5)2,mp-29315,0.0,4.49061654,0.0,"{21: 7, 6: 2, 17: 10}","[6, 17, 21]",621710217,Sc7C2Cl10
La2C2Cl,mp-567694,0.0,7.70439012,0.0,"{57: 2, 6: 2, 17: 1}","[6, 17, 57]",62171572,La2C2Cl1
Ce2C2Cl,mp-1078814,0.0,7.70258807,0.0,"{58: 2, 6: 2, 17: 1}","[6, 17, 58]",62171582,Ce2C2Cl1
Gd4C2Cl3,mp-1203227,0.0,4.13511692,0.0,"{64: 4, 6: 2, 17: 3}","[6, 17, 64]",62173644,Gd4C2Cl3
La4C2Cl5,mp-569637,0.0,6.62285763,0.0,"{57: 4, 6: 2, 17: 5}","[6, 17, 57]",62175574,La4C2Cl5
Pr4C2Cl5,mp-570498,0.0,4.4059609,0.0,"{59: 4, 6: 2, 17: 5}","[6, 17, 59]",62175594,Pr4C2Cl5
La5C2Cl9,mp-619791,1.6330999999999998,5.54928545,0.0,"{57: 5, 6: 2, 17: 9}","[6, 17, 57]",62179575,La5C2Cl9
Gd5C2Cl9,mp-1199531,0.5501999999999998,2.02551094,0.0,"{64: 5, 6: 2, 17: 9}","[6, 17, 64]",62179645,Gd5C2Cl9
K2PtC2,mp-976876,0.9937999999999998,1.18412465,0.0,"{19: 2, 78: 1, 6: 2}","[6, 19, 78]",62192781,K2Pt1C2
ScCrC2,mp-4992,0.0,7.4639045,0.0,"{21: 1, 24: 1, 6: 2}","[6, 21, 24]",62211241,Sc1Cr1C2
ScCoC2,mp-615314,0.0,6.4122506,0.0,"{21: 1, 27: 1, 6: 2}","[6, 21, 27]",62211271,Sc1Co1C2
Sc6C2I11,mp-541102,0.3740999999999999,3.2922083,0.0,"{21: 6, 6: 2, 53: 11}","[6, 21, 53]",622165311,Sc6C2I11
TiNbC2,mp-1216707,0.0,7.45965931,0.0,"{22: 1, 41: 1, 6: 2}","[6, 22, 41]",62221411,Ti1Nb1C2
TaTiC2,mp-1217904,0.0,7.92361173,0.0,"{73: 1, 22: 1, 6: 2}","[6, 22, 73]",62221731,Ta1Ti1C2
Ti3GeC2,mp-1095505,0.0,7.60476869,0.0,"{22: 3, 32: 1, 6: 2}","[6, 22, 32]",62223321,Ti3Ge1C2
Ti3SnC2,mp-21023,0.0,8.41313464,0.0,"{22: 3, 50: 1, 6: 2}","[6, 22, 50]",62223501,Ti3Sn1C2
UVC2,mp-7810,0.0,9.9491543,0.0,"{92: 1, 23: 1, 6: 2}","[6, 23, 92]",62231921,U1V1C2
Ta6V3Co3C2,mp-1218094,0.0,6.09503254,0.0,"{73: 6, 23: 3, 27: 3, 6: 2}","[6, 23, 27, 73]",62233273736,Ta6V3Co3C2
Nb6V3Ni3C2,mp-1220550,0.0,6.0449906,0.0,"{41: 6, 23: 3, 28: 3, 6: 2}","[6, 23, 28, 41]",62233283416,Nb6V3Ni3C2
Ta6V3Ni3C2,mp-1218112,0.0,6.57777366,0.0,"{73: 6, 23: 3, 28: 3, 6: 2}","[6, 23, 28, 73]",62233283736,Ta6V3Ni3C2
UCrC2,mp-1190293,0.0,10.38573893,0.0,"{92: 1, 24: 1, 6: 2}","[6, 24, 92]",62241921,U1Cr1C2
Cr3C2,mp-20937,0.0,8.30546813,0.0,"{24: 3, 6: 2}","[6, 24]",62243,Cr3C2
Ce2Mn17C2,mp-1227057,0.0,6.76655527,0.0,"{58: 2, 25: 17, 6: 2}","[6, 25, 58]",622517582,Ce2Mn17C2
Th2Mn17C2,mp-1217454,0.0,6.67282404,0.0,"{90: 2, 25: 17, 6: 2}","[6, 25, 90]",622517902,Th2Mn17C2
UMnC2,mp-1207882,0.0,10.27932128,0.0,"{92: 1, 25: 1, 6: 2}","[6, 25, 92]",62251921,U1Mn1C2
LaCoC2,mp-1078624,0.04219999999999935,8.42327351,0.0,"{57: 1, 27: 1, 6: 2}","[6, 27, 57]",62271571,La1Co1C2
CeCoC2,mp-20753,0.0,8.24416339,0.0,"{58: 1, 27: 1, 6: 2}","[6, 27, 58]",62271581,Ce1Co1C2
PrCoC2,mp-567341,0.0,5.54322569,0.0,"{59: 1, 27: 1, 6: 2}","[6, 27, 59]",62271591,Pr1Co1C2
NdCoC2,mp-8761,0.0,5.49027289,0.0,"{60: 1, 27: 1, 6: 2}","[6, 27, 60]",62271601,Nd1Co1C2
SmCoC2,mp-1079121,0.0,5.31951122,0.0,"{62: 1, 27: 1, 6: 2}","[6, 27, 62]",62271621,Sm1Co1C2
GdCoC2,mp-1018146,0.0,5.19123605,0.0,"{64: 1, 27: 1, 6: 2}","[6, 27, 64]",62271641,Gd1Co1C2
TbCoC2,mp-5106,0.0,5.5804848,0.0,"{65: 1, 27: 1, 6: 2}","[6, 27, 65]",62271651,Tb1Co1C2
DyCoC2,mp-3847,0.0,5.51978552,0.0,"{66: 1, 27: 1, 6: 2}","[6, 27, 66]",62271661,Dy1Co1C2
HoCoC2,mp-9241,0.0,5.46054627,0.0,"{67: 1, 27: 1, 6: 2}","[6, 27, 67]",62271671,Ho1Co1C2
ErCoC2,mp-13501,0.0,5.49203116,0.0,"{68: 1, 27: 1, 6: 2}","[6, 27, 68]",62271681,Er1Co1C2
TmCoC2,mp-13502,0.0,5.47271522,0.0,"{69: 1, 27: 1, 6: 2}","[6, 27, 69]",62271691,Tm1Co1C2
LuCoC2,mp-1001614,0.0,5.51971252,0.0,"{71: 1, 27: 1, 6: 2}","[6, 27, 71]",62271711,Lu1Co1C2
ThCoC2,mp-999088,0.0,8.11906491,0.0,"{90: 1, 27: 1, 6: 2}","[6, 27, 90]",62271901,Th1Co1C2
UCoC2,mp-1079701,0.0,10.83917766,0.0,"{92: 1, 27: 1, 6: 2}","[6, 27, 92]",62271921,U1Co1C2
PuCoC2,mp-999290,0.0,9.73248444,0.0,"{94: 1, 27: 1, 6: 2}","[6, 27, 94]",62271941,Pu1Co1C2
LaNiC2,mp-1018048,0.0,8.82344595,0.0,"{57: 1, 28: 1, 6: 2}","[6, 28, 57]",62281571,La1Ni1C2
PrNiC2,mp-9312,0.0,6.16415579,0.0,"{59: 1, 28: 1, 6: 2}","[6, 28, 59]",62281591,Pr1Ni1C2
NdNiC2,mp-5383,0.0,6.15211154,0.0,"{60: 1, 28: 1, 6: 2}","[6, 28, 60]",62281601,Nd1Ni1C2
GdNiC2,mp-1065668,0.0,6.20622663,0.0,"{64: 1, 28: 1, 6: 2}","[6, 28, 64]",62281641,Gd1Ni1C2
TbNiC2,mp-3061,0.0,6.46874777,0.0,"{65: 1, 28: 1, 6: 2}","[6, 28, 65]",62281651,Tb1Ni1C2
DyNiC2,mp-4587,0.0,6.46987556,0.0,"{66: 1, 28: 1, 6: 2}","[6, 28, 66]",62281661,Dy1Ni1C2
HoNiC2,mp-5154,0.0,6.44004753,0.0,"{67: 1, 28: 1, 6: 2}","[6, 28, 67]",62281671,Ho1Ni1C2
ErNiC2,mp-11723,0.0,6.48950917,0.0,"{68: 1, 28: 1, 6: 2}","[6, 28, 68]",62281681,Er1Ni1C2
TmNiC2,mp-4037,0.0,6.48963785,0.0,"{69: 1, 28: 1, 6: 2}","[6, 28, 69]",62281691,Tm1Ni1C2
LuNiC2,mp-1001603,0.0,6.47357177,0.0,"{71: 1, 28: 1, 6: 2}","[6, 28, 71]",62281711,Lu1Ni1C2
Th2NiC2,mp-1206327,0.0,7.28511096,0.0,"{90: 2, 28: 1, 6: 2}","[6, 28, 90]",62281902,Th2Ni1C2
Ce3C2Br3,mp-1215059,0.0,5.8369529,0.0,"{58: 3, 6: 2, 35: 3}","[6, 35, 58]",62353583,Ce3C2Br3
Tb4C2Br3,mp-1208505,0.0,4.29224802,0.0,"{65: 4, 6: 2, 35: 3}","[6, 35, 65]",62353654,Tb4C2Br3
La4C2Br5,mp-569873,0.0,5.70624051,0.0,"{57: 4, 6: 2, 35: 5}","[6, 35, 57]",62355574,La4C2Br5
Pr4C2Br5,mp-1220591,0.0,4.18823554,0.0,"{59: 4, 6: 2, 35: 5}","[6, 35, 59]",62355594,Pr4C2Br5
Pr5(CBr4)2,mp-571575,0.6061000000000001,2.68151144,0.0,"{59: 5, 6: 2, 35: 8}","[6, 35, 59]",62358595,Pr5C2Br8
La5C2Br9,mp-29070,1.7523999999999997,4.21610175,0.0,"{57: 5, 6: 2, 35: 9}","[6, 35, 57]",62359575,La5C2Br9
Tb5C2Br9,mp-30229,0.6579000000000002,1.59541676,0.0,"{65: 5, 6: 2, 35: 9}","[6, 35, 65]",62359655,Tb5C2Br9
Dy5C2Br9,mp-567407,0.7994000000000001,1.63341817,0.0,"{66: 5, 6: 2, 35: 9}","[6, 35, 66]",62359665,Dy5C2Br9
Er5C2Br9,mp-29401,1.7638000000000003,1.65937588,0.0,"{68: 5, 6: 2, 35: 9}","[6, 35, 68]",62359685,Er5C2Br9
RbPr6(CI6)2,mp-567940,0.16620000000000035,2.9999315,0.0,"{37: 1, 59: 6, 6: 2, 53: 12}","[6, 37, 53, 59]",623715312596,Rb1Pr6C2I12
Rb2PtC2,mp-10919,1.1361999999999999,1.2735678,0.0,"{37: 2, 78: 1, 6: 2}","[6, 37, 78]",62372781,Rb2Pt1C2
ZrNbC2,mp-1215222,0.0,6.55646779,0.0,"{40: 1, 41: 1, 6: 2}","[6, 40, 41]",62401411,Zr1Nb1C2
ZrTaC2,mp-1215219,0.0,7.00926103,0.0,"{40: 1, 73: 1, 6: 2}","[6, 40, 73]",62401731,Zr1Ta1C2
ZrUC2,mp-1215195,0.0,8.45572041,0.0,"{40: 1, 92: 1, 6: 2}","[6, 40, 92]",62401921,Zr1U1C2
HfNbC2,mp-1224334,0.0,6.85592642,0.0,"{72: 1, 41: 1, 6: 2}","[6, 41, 72]",62411721,Hf1Nb1C2
UNbC2,mp-1216653,0.0,9.54651312,0.0,"{92: 1, 41: 1, 6: 2}","[6, 41, 92]",62411921,U1Nb1C2
Pr2MoC2,mp-31258,0.0,5.50764881,0.0,"{59: 2, 42: 1, 6: 2}","[6, 42, 59]",62421592,Pr2Mo1C2
Nd2MoC2,mp-603912,0.0,5.41622453,0.0,"{60: 2, 42: 1, 6: 2}","[6, 42, 60]",62421602,Nd2Mo1C2
UMoC2,mp-3991,0.0,10.59648973,0.0,"{92: 1, 42: 1, 6: 2}","[6, 42, 92]",62421921,U1Mo1C2
PuMoC2,mp-1209553,0.0,10.57747824,0.0,"{94: 1, 42: 1, 6: 2}","[6, 42, 94]",62421941,Pu1Mo1C2
UTcC2,mp-1188570,0.0,10.95250332,0.0,"{92: 1, 43: 1, 6: 2}","[6, 43, 92]",62431921,U1Tc1C2
GdRuC2,mp-582826,0.0,5.7499805,0.0,"{64: 1, 44: 1, 6: 2}","[6, 44, 64]",62441641,Gd1Ru1C2
U2RuC2,mp-1069160,0.0,10.74470883,0.0,"{92: 2, 44: 1, 6: 2}","[6, 44, 92]",62441922,U2Ru1C2
U2RhC2,mp-1069790,0.0,10.59878389,0.0,"{92: 2, 45: 1, 6: 2}","[6, 45, 92]",62451922,U2Rh1C2
La3C2I3,mp-569686,0.03289999999999971,6.80543312,0.0,"{57: 3, 6: 2, 53: 3}","[6, 53, 57]",62533573,La3C2I3
La4C2I5,mp-1223222,0.0,6.19638617,0.0,"{57: 4, 6: 2, 53: 5}","[6, 53, 57]",62535574,La4C2I5
La5C2I9,mp-571432,1.4151999999999996,3.99710616,0.0,"{57: 5, 6: 2, 53: 9}","[6, 53, 57]",62539575,La5C2I9
Dy5C2I9,mp-570607,1.4272,2.79348921,0.0,"{66: 5, 6: 2, 53: 9}","[6, 53, 66]",62539665,Dy5C2I9
Cs2PtC2,mp-505825,1.2698,2.20073198,0.0,"{55: 2, 78: 1, 6: 2}","[6, 55, 78]",62552781,Cs2Pt1C2
LaC2,mp-2367,0.0,7.17532524,0.0,"{57: 1, 6: 2}","[6, 57]",62571,La1C2
Ce2WC2,mp-567492,0.0,8.54571238,0.0,"{58: 2, 74: 1, 6: 2}","[6, 58, 74]",62582741,Ce2W1C2
Ce2ReC2,mp-985704,0.0,7.82445866,0.0,"{58: 2, 75: 1, 6: 2}","[6, 58, 75]",62582751,Ce2Re1C2
Pr2WC2,mp-568326,0.0,5.35246996,0.0,"{59: 2, 74: 1, 6: 2}","[6, 59, 74]",62592741,Pr2W1C2
Pr2ReC2,mp-22561,0.0,4.86201156,0.0,"{59: 2, 75: 1, 6: 2}","[6, 59, 75]",62592751,Pr2Re1C2
Nd2WC2,mp-569275,0.0,5.24705243,0.0,"{60: 2, 74: 1, 6: 2}","[6, 60, 74]",62602741,Nd2W1C2
Nd2ReC2,mp-864686,0.0,4.73237874,0.0,"{60: 2, 75: 1, 6: 2}","[6, 60, 75]",62602751,Nd2Re1C2
Sm2ReC2,mp-978850,0.0,4.53111132,0.0,"{62: 2, 75: 1, 6: 2}","[6, 62, 75]",62622751,Sm2Re1C2
GdWC2,mp-1212572,0.0,5.8417714,0.0,"{64: 1, 74: 1, 6: 2}","[6, 64, 74]",62641741,Gd1W1C2
Gd2ReC2,mp-864979,0.0,4.55822558,0.0,"{64: 2, 75: 1, 6: 2}","[6, 64, 75]",62642751,Gd2Re1C2
TbWC2,mp-1190096,0.0,6.18789709,0.0,"{65: 1, 74: 1, 6: 2}","[6, 65, 74]",62651741,Tb1W1C2
Tb2ReC2,mp-972246,0.0,4.72745697,0.0,"{65: 2, 75: 1, 6: 2}","[6, 65, 75]",62652751,Tb2Re1C2
DyWC2,mp-1181428,0.0,6.19152726,0.0,"{66: 1, 74: 1, 6: 2}","[6, 66, 74]",62661741,Dy1W1C2
Dy2ReC2,mp-1188135,0.0,4.6739668,0.0,"{66: 2, 75: 1, 6: 2}","[6, 66, 75]",62662751,Dy2Re1C2
Dy2OsC2,mp-1213167,0.0,5.26732741,0.0,"{66: 2, 76: 1, 6: 2}","[6, 66, 76]",62662761,Dy2Os1C2
HoWC2,mp-1181041,0.0,6.14586204,0.0,"{67: 1, 74: 1, 6: 2}","[6, 67, 74]",62671741,Ho1W1C2
Ho2ReC2,mp-1184737,0.0,4.57274291,0.0,"{67: 2, 75: 1, 6: 2}","[6, 67, 75]",62672751,Ho2Re1C2
Ho2OsC2,mp-1212373,0.0,5.14728449,0.0,"{67: 2, 76: 1, 6: 2}","[6, 67, 76]",62672761,Ho2Os1C2
ErWC2,mp-1188587,0.0,6.17861882,0.0,"{68: 1, 74: 1, 6: 2}","[6, 68, 74]",62681741,Er1W1C2
Er2ReC2,mp-20799,0.0,4.58895175,0.0,"{68: 2, 75: 1, 6: 2}","[6, 68, 75]",62682751,Er2Re1C2
Er2OsC2,mp-1213006,0.0,5.16750197,0.0,"{68: 2, 76: 1, 6: 2}","[6, 68, 76]",62682761,Er2Os1C2
TmWC2,mp-1178946,0.0,6.16411307,0.0,"{69: 1, 74: 1, 6: 2}","[6, 69, 74]",62691741,Tm1W1C2
Tm2ReC2,mp-1105554,0.0,4.54135577,0.0,"{69: 2, 75: 1, 6: 2}","[6, 69, 75]",62692751,Tm2Re1C2
Lu2ReC2,mp-1188244,0.0,4.4922176,0.0,"{71: 2, 75: 1, 6: 2}","[6, 71, 75]",62712751,Lu2Re1C2
HfTaC2,mp-1224285,0.0,7.3546102,0.0,"{72: 1, 73: 1, 6: 2}","[6, 72, 73]",62721731,Hf1Ta1C2
HfUC2,mp-1224240,0.0,8.88995402,0.0,"{72: 1, 92: 1, 6: 2}","[6, 72, 92]",62721921,Hf1U1C2
UTaC2,mp-1216627,0.0,9.97370921,0.0,"{92: 1, 73: 1, 6: 2}","[6, 73, 92]",62731921,U1Ta1C2
UWC2,mp-652608,0.0,10.358126,0.0,"{92: 1, 74: 1, 6: 2}","[6, 74, 92]",62741921,U1W1C2
PuWC2,mp-1188092,0.0,10.21649784,0.0,"{94: 1, 74: 1, 6: 2}","[6, 74, 94]",62741941,Pu1W1C2
UReC2,mp-1105571,0.0,10.84104443,0.0,"{92: 1, 75: 1, 6: 2}","[6, 75, 92]",62751921,U1Re1C2
U2OsC2,mp-1069004,0.0,10.84527594,0.0,"{92: 2, 76: 1, 6: 2}","[6, 76, 92]",62761922,U2Os1C2
U2IrC2,mp-6940,0.0,10.95696501,0.0,"{92: 2, 77: 1, 6: 2}","[6, 77, 92]",62771922,U2Ir1C2
U2PtC2,mp-1068685,0.0,10.57503486,0.0,"{92: 2, 78: 1, 6: 2}","[6, 78, 92]",62781922,U2Pt1C2
Na3Ni2P2(CO7)2,mp-1176544,0.0,0.11700708,0.0,"{11: 3, 28: 2, 15: 2, 6: 2, 8: 14}","[6, 8, 11, 15, 28]",62814113152282,Na3Ni2P2C2O14
Dy7C2I12O,mp-1201241,0.027099999999999902,3.71480361,0.0,"{66: 7, 6: 2, 53: 12, 8: 1}","[6, 8, 53, 66]",62815312667,Dy7C2I12O1
KNa22C2S9ClO42,mp-23660,4.3544,5.23119247,0.0,"{19: 1, 11: 22, 6: 2, 16: 9, 17: 1, 8: 42}","[6, 8, 11, 16, 17, 19]",628421122169171191,K1Na22C2S9Cl1O42
NaLa(CO3)2,mp-559868,3.8584999999999994,2.53283661,0.0,"{11: 1, 57: 1, 6: 2, 8: 6}","[6, 8, 11, 57]",6286111571,Na1La1C2O6
NaCe(CO3)2,mp-1210295,0.2839999999999998,5.08501983,0.0,"{11: 1, 58: 1, 6: 2, 8: 6}","[6, 8, 11, 58]",6286111581,Na1Ce1C2O6
NaPr(CO3)2,mp-1210097,4.6376,6.09190345,0.0,"{11: 1, 59: 1, 6: 2, 8: 6}","[6, 8, 11, 59]",6286111591,Na1Pr1C2O6
NaNd(CO3)2,mp-1210138,4.6697,1.42198811,0.0,"{11: 1, 60: 1, 6: 2, 8: 6}","[6, 8, 11, 60]",6286111601,Na1Nd1C2O6
NaSm(CO3)2,mp-1210126,4.6763,6.16134568,0.0,"{11: 1, 62: 1, 6: 2, 8: 6}","[6, 8, 11, 62]",6286111621,Na1Sm1C2O6
Na2Mg(CO3)2,mp-6026,4.4192,1.33720201,0.0,"{11: 2, 12: 1, 6: 2, 8: 6}","[6, 8, 11, 12]",6286112121,Na2Mg1C2O6
Na3MgC2ClO6,mp-23653,4.1751,0.63853196,0.0,"{11: 3, 12: 1, 6: 2, 17: 1, 8: 6}","[6, 8, 11, 12, 17]",6286113121171,Na3Mg1C2Cl1O6
Na3MgC2BrO6,mp-646116,3.8547000000000002,0.72816207,0.0,"{11: 3, 12: 1, 6: 2, 35: 1, 8: 6}","[6, 8, 11, 12, 35]",6286113121351,Na3Mg1C2Br1O6
