formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
UAlPt,mp-1079949,0.0,9.53333613,0.0,"{92: 1, 13: 1, 78: 1}","[13, 78, 92]",131781921,U1Al1Pt1
AlPt2,mp-16960,0.0,8.2282758,0.0,"{13: 1, 78: 2}","[13, 78]",131782,Al1Pt2
AlPt3,mp-607111,0.0,7.8721545,0.0,"{13: 1, 78: 3}","[13, 78]",131783,Al1Pt3
AlAu,mp-1399,0.0,6.82747208,0.0,"{13: 1, 79: 1}","[13, 79]",131791,Al1Au1
UAlAu,mp-1216345,0.0,9.2398412,0.0,"{92: 1, 13: 1, 79: 1}","[13, 79, 92]",131791921,U1Al1Au1
AlAu2,mp-569558,0.0,6.64562572,0.0,"{13: 1, 79: 2}","[13, 79]",131792,Al1Au2
PaAlAu2,mp-864780,0.0,7.86894815,0.0,"{91: 1, 13: 1, 79: 2}","[13, 79, 91]",131792911,Pa1Al1Au2
AlAu4,mp-1490,0.0,6.10231464,0.0,"{13: 1, 79: 4}","[13, 79]",131794,Al1Au4
Th2Al,mp-1651,0.0,7.06791568,0.0,"{90: 2, 13: 1}","[13, 90]",131902,Th2Al1
Pa3Al,mp-862848,0.0,11.75006601,0.0,"{91: 3, 13: 1}","[13, 91]",131913,Pa3Al1
La(TiAl10)2,mp-1200087,0.0,7.75607481,0.0,"{57: 1, 22: 2, 13: 20}","[13, 22, 57]",1320222571,La1Ti2Al20
Ce(TiAl10)2,mp-567387,0.0,7.72987292,0.0,"{58: 1, 22: 2, 13: 20}","[13, 22, 58]",1320222581,Ce1Ti2Al20
Pr(TiAl10)2,mp-1204502,0.0,7.45527264,0.0,"{59: 1, 22: 2, 13: 20}","[13, 22, 59]",1320222591,Pr1Ti2Al20
La(Al10V)2,mp-1195666,0.0,8.06632974,0.0,"{57: 1, 13: 20, 23: 2}","[13, 23, 57]",1320232571,La1Al20V2
Ce(Al10V)2,mp-1197724,0.02179999999999893,8.02424693,0.0,"{58: 1, 13: 20, 23: 2}","[13, 23, 58]",1320232581,Ce1Al20V2
Pr(Al10V)2,mp-1204963,0.0,7.78474301,0.0,"{59: 1, 13: 20, 23: 2}","[13, 23, 59]",1320232591,Pr1Al20V2
Sm(Al10V)2,mp-1195763,0.0,7.74084839,0.0,"{62: 1, 13: 20, 23: 2}","[13, 23, 62]",1320232621,Sm1Al20V2
Eu(Al10V)2,mp-567527,0.0,7.59815169,0.0,"{63: 1, 13: 20, 23: 2}","[13, 23, 63]",1320232631,Eu1Al20V2
Th(Al10V)2,mp-1194657,0.0,8.01507782,0.0,"{90: 1, 13: 20, 23: 2}","[13, 23, 90]",1320232901,Th1Al20V2
U(Al10V)2,mp-17188,0.0,8.35145456,0.0,"{92: 1, 13: 20, 23: 2}","[13, 23, 92]",1320232921,U1Al20V2
La(Al10Cr)2,mp-1200867,0.0,8.20821148,0.0,"{57: 1, 13: 20, 24: 2}","[13, 24, 57]",1320242571,La1Al20Cr2
Ce(Al10Cr)2,mp-3910,0.0,8.22234941,0.0,"{58: 1, 13: 20, 24: 2}","[13, 24, 58]",1320242581,Ce1Al20Cr2
U(Al10Cr)2,mp-1199103,0.0,8.5326994,0.0,"{92: 1, 13: 20, 24: 2}","[13, 24, 92]",1320242921,U1Al20Cr2
Dy6Al2SiS14,mp-1225400,2.4669999999999996,4.04753506,0.0,"{66: 6, 13: 2, 14: 1, 16: 14}","[13, 14, 16, 66]",1321411614666,Dy6Al2Si1S14
Ca(AlSi)2,mp-7704,0.0,5.55798565,0.0,"{20: 1, 13: 2, 14: 2}","[13, 14, 20]",132142201,Ca1Al2Si2
Sr(AlSi)2,mp-6931,0.0,5.14132564,0.0,"{38: 1, 13: 2, 14: 2}","[13, 14, 38]",132142381,Sr1Al2Si2
Sr3(AlSi)2,mp-7068,0.0,3.73730792,0.0,"{38: 3, 13: 2, 14: 2}","[13, 14, 38]",132142383,Sr3Al2Si2
La(AlSi)2,mp-1206998,0.0,7.32187957,0.0,"{57: 1, 13: 2, 14: 2}","[13, 14, 57]",132142571,La1Al2Si2
Pr(AlSi)2,mp-12856,0.0,6.08302819,0.0,"{59: 1, 13: 2, 14: 2}","[13, 14, 59]",132142591,Pr1Al2Si2
Eu(AlSi)2,mp-20595,0.0,5.50291486,0.0,"{63: 1, 13: 2, 14: 2}","[13, 14, 63]",132142631,Eu1Al2Si2
Gd(AlSi)2,mp-8651,0.0,6.13996983,0.0,"{64: 1, 13: 2, 14: 2}","[13, 14, 64]",132142641,Gd1Al2Si2
Tb(AlSi)2,mp-10436,0.0,6.34267635,0.0,"{65: 1, 13: 2, 14: 2}","[13, 14, 65]",132142651,Tb1Al2Si2
Dy(AlSi)2,mp-7121,0.0,6.36373541,0.0,"{66: 1, 13: 2, 14: 2}","[13, 14, 66]",132142661,Dy1Al2Si2
Al21Pd8,mp-1498,0.0,7.65065305,0.0,"{13: 21, 46: 8}","[13, 46]",1321468,Al21Pd8
Ca3(AlP2)2,mp-1205337,1.2481999999999998,4.53466758,0.0,"{20: 3, 13: 2, 15: 4}","[13, 15, 20]",132154203,Ca3Al2P4
Sr3(AlP2)2,mp-9843,1.3365000000000005,3.79002962,0.0,"{38: 3, 13: 2, 15: 4}","[13, 15, 38]",132154383,Sr3Al2P4
Eu3(AlP2)2,mp-1205409,0.02660000000000018,4.80448558,0.0,"{63: 3, 13: 2, 15: 4}","[13, 15, 63]",132154633,Eu3Al2P4
Al2S3,mp-1228491,3.0435000000000003,3.2901739,0.0,"{13: 2, 16: 3}","[13, 16]",132163,Al2S3
Al2Ag2Bi2S3Cl8,mp-1194539,1.9031999999999998,1.33028886,0.0,"{13: 2, 47: 2, 83: 2, 16: 3, 17: 8}","[13, 16, 17, 47, 83]",132163178472832,Al2Ag2Bi2S3Cl8
Ca(AlS2)2,mp-14422,3.4146,2.87224466,0.0,"{20: 1, 13: 2, 16: 4}","[13, 16, 20]",132164201,Ca1Al2S4
Mn(AlS2)2,mp-1104783,0.0,5.53761364,0.0,"{25: 1, 13: 2, 16: 4}","[13, 16, 25]",132164251,Mn1Al2S4
Al2ZnS4,mp-4842,2.4934000000000003,4.2853273,0.0,"{13: 2, 30: 1, 16: 4}","[13, 16, 30]",132164301,Al2Zn1S4
Sr(AlS2)2,mp-14424,3.6396,2.26257899,0.0,"{38: 1, 13: 2, 16: 4}","[13, 16, 38]",132164381,Sr1Al2S4
Al2CdS4,mp-5928,2.7262999999999997,1.91604263,0.0,"{13: 2, 48: 1, 16: 4}","[13, 16, 48]",132164481,Al2Cd1S4
Eu(AlS2)2,mp-1103889,1.1797000000000004,4.96528757,0.0,"{63: 1, 13: 2, 16: 4}","[13, 16, 63]",132164631,Eu1Al2S4
Al2PbS4,mp-1103722,2.5904,3.28569403,0.0,"{13: 2, 82: 1, 16: 4}","[13, 16, 82]",132164821,Al2Pb1S4
Al2BiS4,mp-557737,2.6364,2.72268894,0.0,"{13: 2, 83: 1, 16: 4}","[13, 16, 83]",132164831,Al2Bi1S4
Rb4Al2S5,mp-1194520,3.0153999999999996,0.97026093,0.0,"{37: 4, 13: 2, 16: 5}","[13, 16, 37]",132165374,Rb4Al2S5
Ca(AlCl4)2,mp-570703,5.4214,-1.33750412,0.0,"{20: 1, 13: 2, 17: 8}","[13, 17, 20]",132178201,Ca1Al2Cl8
Al2VCl8,mp-568443,0.8418000000000001,1.86282521,0.0,"{13: 2, 23: 1, 17: 8}","[13, 17, 23]",132178231,Al2V1Cl8
NbAl2(SeCl4)2,mp-1198176,1.9186,0.28685546,0.0,"{41: 1, 13: 2, 34: 2, 17: 8}","[13, 17, 34, 41]",132178342411,Nb1Al2Se2Cl8
Sr(AlCl4)2,mp-30024,5.8210999999999995,-1.4112705,0.0,"{38: 1, 13: 2, 17: 8}","[13, 17, 38]",132178381,Sr1Al2Cl8
Al2CdCl8,mp-28361,3.7081999999999997,-1.42266682,0.0,"{13: 2, 48: 1, 17: 8}","[13, 17, 48]",132178481,Al2Cd1Cl8
Eu(AlCl4)2,mp-30022,1.6997,2.06909319,0.0,"{63: 1, 13: 2, 17: 8}","[13, 17, 63]",132178631,Eu1Al2Cl8
Al21Pt8,mp-1982,0.0,8.39868732,0.0,"{13: 21, 78: 8}","[13, 78]",1321788,Al21Pt8
KAl2Br7,mp-30978,4.1578,-1.72197163,0.0,"{19: 1, 13: 2, 35: 7}","[13, 19, 35]",132191357,K1Al2Br7
K2Al2Sb3,mp-17886,0.9634,3.22717014,0.0,"{19: 2, 13: 2, 51: 3}","[13, 19, 51]",132192513,K2Al2Sb3
K3Al2As3,mp-28347,1.1862000000000004,2.18420034,0.0,"{19: 3, 13: 2, 33: 3}","[13, 19, 33]",132193333,K3Al2As3
CaAl2,mp-2404,0.0,5.27749029,0.0,"{20: 1, 13: 2}","[13, 20]",132201,Ca1Al2
Ca(AlZn)2,mp-30175,0.0,4.46640426,0.0,"{20: 1, 13: 2, 30: 2}","[13, 20, 30]",132201302,Ca1Al2Zn2
Ca(AlGa)2,mp-9690,0.0,4.96447176,0.0,"{20: 1, 13: 2, 31: 2}","[13, 20, 31]",132201312,Ca1Al2Ga2
Ca(AlGe)2,mp-3862,0.0,5.35576112,0.0,"{20: 1, 13: 2, 32: 2}","[13, 20, 32]",132201322,Ca1Al2Ge2
Ca(AlSe2)2,mp-36988,2.8458,2.44186293,0.0,"{20: 1, 13: 2, 34: 4}","[13, 20, 34]",132201344,Ca1Al2Se4
Ca3(AlGe)2,mp-10670,0.0,4.1089156,0.0,"{20: 3, 13: 2, 32: 2}","[13, 20, 32]",132203322,Ca3Al2Ge2
Ca3Al2Ge3,mp-27997,0.0,4.05880862,0.0,"{20: 3, 13: 2, 32: 3}","[13, 20, 32]",132203323,Ca3Al2Ge3
Ca3(AlAs2)2,mp-1205338,1.1101,3.9562151,0.0,"{20: 3, 13: 2, 33: 4}","[13, 20, 33]",132203334,Ca3Al2As4
Ca5(AlSb3)2,mp-8439,0.15559999999999974,4.94875706,0.0,"{20: 5, 13: 2, 51: 6}","[13, 20, 51]",132205516,Ca5Al2Sb6
ScAl2,mp-813,0.0,6.45888683,0.0,"{21: 1, 13: 2}","[13, 21]",132211,Sc1Al2
Sc11(AlGe4)2,mp-21931,0.0,4.78051872,0.0,"{21: 11, 13: 2, 32: 8}","[13, 21, 32]",1322111328,Sc11Al2Ge8
ScAl2Ni,mp-12781,0.0,6.79041243,0.0,"{21: 1, 13: 2, 28: 1}","[13, 21, 28]",132211281,Sc1Al2Ni1
TiAl2,mp-567705,0.0,7.44214952,0.0,"{22: 1, 13: 2}","[13, 22]",132221,Ti1Al2
TiAl2Zn,mp-1217009,0.0,6.98478812,0.0,"{22: 1, 13: 2, 30: 1}","[13, 22, 30]",132221301,Ti1Al2Zn1
Ti3NbAl2,mp-1208228,0.0,6.16099293,0.0,"{22: 3, 41: 1, 13: 2}","[13, 22, 41]",132223411,Ti3Nb1Al2
Al2VNi9,mp-1228540,0.0,8.29782525,0.0,"{13: 2, 23: 1, 28: 9}","[13, 23, 28]",132231289,Al2V1Ni9
MnAl2Cr3,mp-1221662,0.0,7.83402702,0.0,"{25: 1, 13: 2, 24: 3}","[13, 24, 25]",132243251,Mn1Al2Cr3
MnAl2Ni,mp-1221656,0.0,8.60800569,0.0,"{25: 1, 13: 2, 28: 1}","[13, 25, 28]",132251281,Mn1Al2Ni1
Mn(AlTe2)2,mp-1025315,0.3251999999999997,4.22012296,0.0,"{25: 1, 13: 2, 52: 4}","[13, 25, 52]",132251524,Mn1Al2Te4
Al2CoNi,mp-1228913,0.0,8.66817931,0.0,"{13: 2, 27: 1, 28: 1}","[13, 27, 28]",132271281,Al2Co1Ni1
Zr6Al2Co,mp-12760,0.0,4.74265402,0.0,"{40: 6, 13: 2, 27: 1}","[13, 27, 40]",132271406,Zr6Al2Co1
Al2CoRu,mp-862695,0.0,8.58139834,0.0,"{13: 2, 27: 1, 44: 1}","[13, 27, 44]",132271441,Al2Co1Ru1
Hf6Al2Co,mp-1224408,0.0,5.14556581,0.0,"{72: 6, 13: 2, 27: 1}","[13, 27, 72]",132271726,Hf6Al2Co1
Al2CoOs,mp-984352,0.0,8.54358878,0.0,"{13: 2, 27: 1, 76: 1}","[13, 27, 76]",132271761,Al2Co1Os1
Al2CoIr,mp-867319,0.0,9.27110118,0.0,"{13: 2, 27: 1, 77: 1}","[13, 27, 77]",132271771,Al2Co1Ir1
Gd5(AlCo)2,mp-1189017,0.0,3.91729482,0.0,"{64: 5, 13: 2, 27: 2}","[13, 27, 64]",132272645,Gd5Al2Co2
Al2NiRu,mp-867775,0.0,9.2813357,0.0,"{13: 2, 28: 1, 44: 1}","[13, 28, 44]",132281441,Al2Ni1Ru1
PrAl2Ni,mp-1206143,0.0,5.98816047,0.0,"{59: 1, 13: 2, 28: 1}","[13, 28, 59]",132281591,Pr1Al2Ni1
NdAl2Ni,mp-1206051,0.0,5.8700445,0.0,"{60: 1, 13: 2, 28: 1}","[13, 28, 60]",132281601,Nd1Al2Ni1
SmAl2Ni,mp-1025458,0.0,5.69692398,0.0,"{62: 1, 13: 2, 28: 1}","[13, 28, 62]",132281621,Sm1Al2Ni1
GdAl2Ni,mp-630019,0.0,6.04980922,0.0,"{64: 1, 13: 2, 28: 1}","[13, 28, 64]",132281641,Gd1Al2Ni1
TbAl2Ni,mp-16516,0.0,6.18200771,0.0,"{65: 1, 13: 2, 28: 1}","[13, 28, 65]",132281651,Tb1Al2Ni1
DyAl2Ni,mp-569385,0.0,6.37806051,0.0,"{66: 1, 13: 2, 28: 1}","[13, 28, 66]",132281661,Dy1Al2Ni1
HoAl2Ni,mp-16503,0.0,6.20353567,0.0,"{67: 1, 13: 2, 28: 1}","[13, 28, 67]",132281671,Ho1Al2Ni1
ErAl2Ni,mp-31182,0.0,6.24156725,0.0,"{68: 1, 13: 2, 28: 1}","[13, 28, 68]",132281681,Er1Al2Ni1
TmAl2Ni,mp-16517,0.0,6.24823674,0.0,"{69: 1, 13: 2, 28: 1}","[13, 28, 69]",132281691,Tm1Al2Ni1
LuAl2Ni,mp-1025389,0.0,6.2944886,0.0,"{71: 1, 13: 2, 28: 1}","[13, 28, 71]",132281711,Lu1Al2Ni1
Hf6Al2Ni,mp-1206477,0.0,5.36323402,0.0,"{72: 6, 13: 2, 28: 1}","[13, 28, 72]",132281726,Hf6Al2Ni1
Al2NiOs,mp-1183155,0.0,9.00210828,0.0,"{13: 2, 28: 1, 76: 1}","[13, 28, 76]",132281761,Al2Ni1Os1
Sm3(AlNi3)2,mp-573541,0.0,5.97176661,0.0,"{62: 3, 13: 2, 28: 6}","[13, 28, 62]",132286623,Sm3Al2Ni6
Gd3(AlNi3)2,mp-580327,0.0,5.95865483,0.0,"{64: 3, 13: 2, 28: 6}","[13, 28, 64]",132286643,Gd3Al2Ni6
Tb3(AlNi3)2,mp-1191827,0.0,6.05081912,0.0,"{65: 3, 13: 2, 28: 6}","[13, 28, 65]",132286653,Tb3Al2Ni6
Dy3(AlNi3)2,mp-16807,0.0,6.06256247,0.0,"{66: 3, 13: 2, 28: 6}","[13, 28, 66]",132286663,Dy3Al2Ni6
Ho3(AlNi3)2,mp-30791,0.0,6.00120753,0.0,"{67: 3, 13: 2, 28: 6}","[13, 28, 67]",132286673,Ho3Al2Ni6
Er3(AlNi3)2,mp-17141,0.0,6.03041865,0.0,"{68: 3, 13: 2, 28: 6}","[13, 28, 68]",132286683,Er3Al2Ni6
Tm3(AlNi3)2,mp-1191848,0.0,5.93196714,0.0,"{69: 3, 13: 2, 28: 6}","[13, 28, 69]",132286693,Tm3Al2Ni6
NbAl2Ni9,mp-1220476,0.0,8.02206114,0.0,"{41: 1, 13: 2, 28: 9}","[13, 28, 41]",132289411,Nb1Al2Ni9
TaAl2Ni9,mp-1218003,0.0,8.19728685,0.0,"{73: 1, 13: 2, 28: 9}","[13, 28, 73]",132289731,Ta1Al2Ni9
Al2ZnSe4,mp-7907,2.1529,2.00639463,0.0,"{13: 2, 30: 1, 34: 4}","[13, 30, 34]",132301344,Al2Zn1Se4
ZrAl2Zn,mp-1215329,0.0,6.23465496,0.0,"{40: 1, 13: 2, 30: 1}","[13, 30, 40]",132301401,Zr1Al2Zn1
Al2ZnTe4,mp-7908,1.6250999999999998,3.5591303,0.0,"{13: 2, 30: 1, 52: 4}","[13, 30, 52]",132301524,Al2Zn1Te4
HfAl2Zn,mp-1224303,0.0,6.55009324,0.0,"{72: 1, 13: 2, 30: 1}","[13, 30, 72]",132301721,Hf1Al2Zn1
La(AlZn)2,mp-569713,0.0,6.23818663,0.0,"{57: 1, 13: 2, 30: 2}","[13, 30, 57]",132302571,La1Al2Zn2
Ce(AlZn)2,mp-3286,0.0,5.92406846,0.0,"{58: 1, 13: 2, 30: 2}","[13, 30, 58]",132302581,Ce1Al2Zn2
Pr(AlZn)2,mp-11846,0.0,4.91353238,0.0,"{59: 1, 13: 2, 30: 2}","[13, 30, 59]",132302591,Pr1Al2Zn2
Sm(AlZn)2,mp-569657,0.0,4.80651391,0.0,"{62: 1, 13: 2, 30: 2}","[13, 30, 62]",132302621,Sm1Al2Zn2
Eu(AlZn)2,mp-1225559,0.0,4.14335911,0.0,"{63: 1, 13: 2, 30: 2}","[13, 30, 63]",132302631,Eu1Al2Zn2
Al2(Zn13Pd3)3,mp-1215020,0.0,3.63098911,0.0,"{13: 2, 30: 39, 46: 9}","[13, 30, 46]",1323039469,Al2Zn39Pd9
Sr(AlGa)2,mp-1207102,0.0,4.59495478,0.0,"{38: 1, 13: 2, 31: 2}","[13, 31, 38]",132312381,Sr1Al2Ga2
La(AlGa)2,mp-569696,0.0,6.86989784,0.0,"{57: 1, 13: 2, 31: 2}","[13, 31, 57]",132312571,La1Al2Ga2
Ce(AlGa)2,mp-3303,0.0,6.73280193,0.0,"{58: 1, 13: 2, 31: 2}","[13, 31, 58]",132312581,Ce1Al2Ga2
Pr(AlGa)2,mp-570255,0.0,5.48689208,0.0,"{59: 1, 13: 2, 31: 2}","[13, 31, 59]",132312591,Pr1Al2Ga2
Nd(AlGa)2,mp-567317,0.0,5.49051611,0.0,"{60: 1, 13: 2, 31: 2}","[13, 31, 60]",132312601,Nd1Al2Ga2
Eu(AlGa)2,mp-20867,0.0,4.8846081,0.0,"{63: 1, 13: 2, 31: 2}","[13, 31, 63]",132312631,Eu1Al2Ga2
Pu(AlGa)2,mp-1219763,0.0,7.62035443,0.0,"{94: 1, 13: 2, 31: 2}","[13, 31, 94]",132312941,Pu1Al2Ga2
La2Al2Ge,mp-1079988,0.0,7.13865658,0.0,"{57: 2, 13: 2, 32: 1}","[13, 32, 57]",132321572,La2Al2Ge1
EuAl2Ge,mp-1190090,0.0,5.49587814,0.0,"{63: 1, 13: 2, 32: 1}","[13, 32, 63]",132321631,Eu1Al2Ge1
Sr(AlGe)2,mp-1070483,0.0,4.87712278,0.0,"{38: 1, 13: 2, 32: 2}","[13, 32, 38]",132322381,Sr1Al2Ge2
Sr3(AlGe)2,mp-10671,0.0,3.60207943,0.0,"{38: 3, 13: 2, 32: 2}","[13, 32, 38]",132322383,Sr3Al2Ge2
La(AlGe)2,mp-10580,0.0,6.89227535,0.0,"{57: 1, 13: 2, 32: 2}","[13, 32, 57]",132322571,La1Al2Ge2
Pr(AlGe)2,mp-1207205,0.0,4.90823488,0.0,"{59: 1, 13: 2, 32: 2}","[13, 32, 59]",132322591,Pr1Al2Ge2
Nd(AlGe)2,mp-10581,0.0,5.78768697,0.0,"{60: 1, 13: 2, 32: 2}","[13, 32, 60]",132322601,Nd1Al2Ge2
Sm(AlGe)2,mp-1206599,0.0,4.93906781,0.0,"{62: 1, 13: 2, 32: 2}","[13, 32, 62]",132322621,Sm1Al2Ge2
Eu(AlGe)2,mp-20151,0.0,5.10268863,0.0,"{63: 1, 13: 2, 32: 2}","[13, 32, 63]",132322631,Eu1Al2Ge2
Gd(AlGe)2,mp-754689,0.0,5.44470132,0.0,"{64: 1, 13: 2, 32: 2}","[13, 32, 64]",132322641,Gd1Al2Ge2
Tb(AlGe)2,mp-7157,0.0,6.01148656,0.0,"{65: 1, 13: 2, 32: 2}","[13, 32, 65]",132322651,Tb1Al2Ge2
Dy(AlGe)2,mp-1206601,0.0,5.13107282,0.0,"{66: 1, 13: 2, 32: 2}","[13, 32, 66]",132322661,Dy1Al2Ge2
Ho(AlGe)2,mp-1207012,0.0,5.10042389,0.0,"{67: 1, 13: 2, 32: 2}","[13, 32, 67]",132322671,Ho1Al2Ge2
Er(AlGe)2,mp-13069,0.0,6.06137325,0.0,"{68: 1, 13: 2, 32: 2}","[13, 32, 68]",132322681,Er1Al2Ge2
Tm(AlGe)2,mp-1206602,0.0,5.12660144,0.0,"{69: 1, 13: 2, 32: 2}","[13, 32, 69]",132322691,Tm1Al2Ge2
Sr3(AlGe2)2,mp-571216,0.0,4.62565478,0.0,"{38: 3, 13: 2, 32: 4}","[13, 32, 38]",132324383,Sr3Al2Ge4
Ce4Al23Ni6,mp-582245,0.0,8.01041077,0.0,"{58: 4, 13: 23, 28: 6}","[13, 28, 58]",1323286584,Ce4Al23Ni6
Sm4Al23Ni6,mp-581770,0.0,7.35338178,0.0,"{62: 4, 13: 23, 28: 6}","[13, 28, 62]",1323286624,Sm4Al23Ni6
Er11(AlGe4)2,mp-1198518,0.0,3.86178172,0.0,"{68: 11, 13: 2, 32: 8}","[13, 32, 68]",1323286811,Er11Al2Ge8
Sr3(AlAs2)2,mp-1189305,1.1456000000000004,3.44392026,0.0,"{38: 3, 13: 2, 33: 4}","[13, 33, 38]",132334383,Sr3Al2As4
Eu3(AlAs2)2,mp-1189098,0.00590000000000046,4.28346221,0.0,"{63: 3, 13: 2, 33: 4}","[13, 33, 63]",132334633,Eu3Al2As4
Al2Se3,mp-11674,1.8004000000000002,2.75585637,0.0,"{13: 2, 34: 3}","[13, 34]",132343,Al2Se3
Sr(AlSe2)2,mp-8422,2.766,1.95600269,0.0,"{38: 1, 13: 2, 34: 4}","[13, 34, 38]",132344381,Sr1Al2Se4
Al2CdSe4,mp-3159,2.0046999999999997,1.50165954,0.0,"{13: 2, 48: 1, 34: 4}","[13, 34, 48]",132344481,Al2Cd1Se4
Eu(AlSe2)2,mp-1103552,1.0021999999999998,4.01027324,0.0,"{63: 1, 13: 2, 34: 4}","[13, 34, 63]",132344631,Eu1Al2Se4
Al2PbSe4,mp-675374,1.9961000000000002,2.69949729,0.0,"{13: 2, 82: 1, 34: 4}","[13, 34, 82]",132344821,Al2Pb1Se4
Al2BiSe4,mp-571623,2.2404,2.09197666,0.0,"{13: 2, 83: 1, 34: 4}","[13, 34, 83]",132344831,Al2Bi1Se4
Al2Sb5(Se2Br3)3,mp-1196459,1.81,0.8153559,0.0,"{13: 2, 51: 5, 34: 6, 35: 9}","[13, 34, 35, 51]",132346359515,Al2Sb5Se6Br9
Al2CdBr8,mp-1214910,2.9128,1.5856877,0.0,"{13: 2, 48: 1, 35: 8}","[13, 35, 48]",132358481,Al2Cd1Br8
SrAl2,mp-22318,0.0,4.62923428,0.0,"{38: 1, 13: 2}","[13, 38]",132381,Sr1Al2
Sr(AlTe2)2,mp-37091,1.4454000000000002,3.56022874,0.0,"{38: 1, 13: 2, 52: 4}","[13, 38, 52]",132381524,Sr1Al2Te4
Sr(AlAu)2,mp-1079278,0.0,4.80678316,0.0,"{38: 1, 13: 2, 79: 2}","[13, 38, 79]",132381792,Sr1Al2Au2
SrAl2Au3,mp-1190136,0.0,5.0301974,0.0,"{38: 1, 13: 2, 79: 3}","[13, 38, 79]",132381793,Sr1Al2Au3
Sr3(AlSn)2,mp-7376,0.0,4.02105703,0.0,"{38: 3, 13: 2, 50: 2}","[13, 38, 50]",132383502,Sr3Al2Sn2
Sr5(AlSb3)2,mp-28392,0.7905999999999995,4.23045819,0.0,"{38: 5, 13: 2, 51: 6}","[13, 38, 51]",132385516,Sr5Al2Sb6
ZrAl2,mp-2772,0.0,6.79490826,0.0,"{40: 1, 13: 2}","[13, 40]",132401,Zr1Al2
MnAl24Cr,mp-1221714,0.0,7.60474678,0.0,"{25: 1, 13: 24, 24: 1}","[13, 24, 25]",1324241251,Mn1Al24Cr1
Al2Ru,mp-10910,0.08639999999999937,9.0433687,0.0,"{13: 2, 44: 1}","[13, 44]",132441,Al2Ru1
Al2RuRh,mp-867326,0.0,8.97933203,0.0,"{13: 2, 44: 1, 45: 1}","[13, 44, 45]",132441451,Al2Ru1Rh1
Al2PdRu,mp-862715,0.0,8.66805636,0.0,"{13: 2, 46: 1, 44: 1}","[13, 44, 46]",132441461,Al2Pd1Ru1
Al2IrRu,mp-865989,0.0,9.73752631,0.0,"{13: 2, 77: 1, 44: 1}","[13, 44, 77]",132441771,Al2Ir1Ru1
Al2RuPt,mp-867125,0.0,9.65657565,0.0,"{13: 2, 44: 1, 78: 1}","[13, 44, 78]",132441781,Al2Ru1Pt1
La5Al2Ru3,mp-1185199,0.00590000000000046,8.17971071,0.0,"{57: 5, 13: 2, 44: 3}","[13, 44, 57]",132443575,La5Al2Ru3
Pr5Al2Ru3,mp-861986,0.0,4.77629321,0.0,"{59: 5, 13: 2, 44: 3}","[13, 44, 59]",132443595,Pr5Al2Ru3
Tb4(Al8Pd3)3,mp-1208456,0.0,6.63702035,0.0,"{65: 4, 13: 24, 46: 9}","[13, 46, 65]",1324469654,Tb4Al24Pd9
Dy4(Al8Pd3)3,mp-1212879,0.0,6.65353805,0.0,"{66: 4, 13: 24, 46: 9}","[13, 46, 66]",1324469664,Dy4Al24Pd9
Ho4(Al8Pd3)3,mp-1212310,0.0,6.62080701,0.0,"{67: 4, 13: 24, 46: 9}","[13, 46, 67]",1324469674,Ho4Al24Pd9
Er4(Al8Pd3)3,mp-1212881,0.0,6.65260074,0.0,"{68: 4, 13: 24, 46: 9}","[13, 46, 68]",1324469684,Er4Al24Pd9
Tm4(Al8Pd3)3,mp-1208006,0.0,6.57100228,0.0,"{69: 4, 13: 24, 46: 9}","[13, 46, 69]",1324469694,Tm4Al24Pd9
Al2OsRh,mp-1183136,0.0,9.07817796,0.0,"{13: 2, 76: 1, 45: 1}","[13, 45, 76]",132451761,Al2Os1Rh1
Al2IrRh,mp-862694,0.0,9.6681055,0.0,"{13: 2, 77: 1, 45: 1}","[13, 45, 77]",132451771,Al2Ir1Rh1
La(AlPd)2,mp-1079764,0.0,6.95337157,0.0,"{57: 1, 13: 2, 46: 2}","[13, 46, 57]",132462571,La1Al2Pd2
Tb4(Al8Pt3)3,mp-1208449,0.0,7.21604734,0.0,"{65: 4, 13: 24, 78: 9}","[13, 65, 78]",1324654789,Tb4Al24Pt9
CeAl2Pd5,mp-1025445,0.0,6.99548573,0.0,"{58: 1, 13: 2, 46: 5}","[13, 46, 58]",132465581,Ce1Al2Pd5
LuAl2Pd5,mp-1025564,0.0,6.11203818,0.0,"{71: 1, 13: 2, 46: 5}","[13, 46, 71]",132465711,Lu1Al2Pd5
Dy4(Al8Pt3)3,mp-1212875,0.0,7.26676949,0.0,"{66: 4, 13: 24, 78: 9}","[13, 66, 78]",1324664789,Dy4Al24Pt9
Ho4(Al8Pt3)3,mp-1212326,0.0,7.18738725,0.0,"{67: 4, 13: 24, 78: 9}","[13, 67, 78]",1324674789,Ho4Al24Pt9
Er4(Al8Pt3)3,mp-31475,0.0,7.38865318,0.0,"{68: 4, 13: 24, 78: 9}","[13, 68, 78]",1324684789,Er4Al24Pt9
Tm4(Al8Pt3)3,mp-1207999,0.0,7.25254243,0.0,"{69: 4, 13: 24, 78: 9}","[13, 69, 78]",1324694789,Tm4Al24Pt9
Lu4(Al8Pt3)3,mp-1210587,0.0,7.23057762,0.0,"{71: 4, 13: 24, 78: 9}","[13, 71, 78]",1324714789,Lu4Al24Pt9
