formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
SrLi(BS2)3,mp-558219,2.91,1.31127932,0.0,"{38: 1, 3: 1, 5: 3, 16: 6}","[3, 5, 16, 38]",3153166381,Sr1Li1B3S6
Li15Ge4,mp-1777,0.0,0.69898196,0.0,"{3: 15, 32: 4}","[3, 32]",315324,Li15Ge4
LiAuI4,mp-29520,0.7517999999999998,1.69050047,0.0,"{3: 1, 79: 1, 53: 4}","[3, 53, 79]",31534791,Li1Au1I4
Cs2LiCeI6,mp-1112680,0.2572000000000001,2.83666667,0.0,"{55: 2, 3: 1, 58: 1, 53: 6}","[3, 53, 55, 58]",31536552581,Cs2Li1Ce1I6
Cs2LiPrI6,mp-1113008,2.9608999999999996,0.78083333,0.0,"{55: 2, 3: 1, 59: 1, 53: 6}","[3, 53, 55, 59]",31536552591,Cs2Li1Pr1I6
Cs2LiNdI6,mp-1112834,2.9743000000000004,0.8075,0.0,"{55: 2, 3: 1, 60: 1, 53: 6}","[3, 53, 55, 60]",31536552601,Cs2Li1Nd1I6
LiUI6,mp-1222392,0.6631999999999998,1.56865244,0.0,"{3: 1, 92: 1, 53: 6}","[3, 53, 92]",31536921,Li1U1I6
LiNd6B3O13F2,mp-1185531,4.4538,6.04398683,0.0,"{3: 1, 60: 6, 5: 3, 8: 13, 9: 2}","[3, 5, 8, 9, 60]",315381392606,Li1Nd6B3O13F2
LiPr6B3O14,mp-1211486,4.3181,1.87512256,0.0,"{3: 1, 59: 6, 5: 3, 8: 14}","[3, 5, 8, 59]",3153814596,Li1Pr6B3O14
LiNd6B3O14,mp-1211241,4.4113,6.17309751,0.0,"{3: 1, 60: 6, 5: 3, 8: 14}","[3, 5, 8, 60]",3153814606,Li1Nd6B3O14
LiSm6B3O14,mp-1211144,4.510800000000001,1.71614544,0.0,"{3: 1, 62: 6, 5: 3, 8: 14}","[3, 5, 8, 62]",3153814626,Li1Sm6B3O14
LiTb6B3O14,mp-1211079,4.7094000000000005,1.86298833,0.0,"{3: 1, 65: 6, 5: 3, 8: 14}","[3, 5, 8, 65]",3153814656,Li1Tb6B3O14
LiDy6B3O14,mp-1211233,4.7578,1.83286476,0.0,"{3: 1, 66: 6, 5: 3, 8: 14}","[3, 5, 8, 66]",3153814666,Li1Dy6B3O14
LiTm6B3O14,mp-1211183,4.8766,6.6058326,0.0,"{3: 1, 69: 6, 5: 3, 8: 14}","[3, 5, 8, 69]",3153814696,Li1Tm6B3O14
Li15Pd4,mp-1197547,0.0,1.17868093,0.0,"{3: 15, 46: 4}","[3, 46]",315464,Li15Pd4
NaLiB4O7,mp-553926,5.7974,0.69603958,0.0,"{11: 1, 3: 1, 5: 4, 8: 7}","[3, 5, 8, 11]",315487111,Na1Li1B4O7
KLiB4O7,mp-6648,5.0827,-0.40747904,0.0,"{19: 1, 3: 1, 5: 4, 8: 7}","[3, 5, 8, 19]",315487191,K1Li1B4O7
RbLiB4O7,mp-6787,4.8696,-0.30008103,0.0,"{37: 1, 3: 1, 5: 4, 8: 7}","[3, 5, 8, 37]",315487371,Rb1Li1B4O7
Cs3LiPb4,mp-1213704,0.7565,2.97276063,0.0,"{55: 3, 3: 1, 82: 4}","[3, 55, 82]",31553824,Cs3Li1Pb4
Na2LiB5(PO7)2,mp-1020146,5.2247,-0.10733565,0.0,"{11: 2, 3: 1, 5: 5, 15: 2, 8: 14}","[3, 5, 8, 11, 15]",3155814112152,Na2Li1B5P2O14
LiSiB6,mp-973391,1.4627,5.24198678,0.0,"{3: 1, 14: 1, 5: 6}","[3, 5, 14]",3156141,Li1Si1B6
LiB6C,mp-569450,1.3921999999999999,4.52697635,0.0,"{3: 1, 5: 6, 6: 1}","[3, 5, 6]",315661,Li1B6C1
CsLi(B3O5)2,mp-1019715,5.2081,-1.09078179,0.0,"{55: 1, 3: 1, 5: 6, 8: 10}","[3, 5, 8, 55]",3156810551,Cs1Li1B6O10
LiB6O9F,mp-558105,6.4556,-1.09514679,0.0,"{3: 1, 5: 6, 8: 9, 9: 1}","[3, 5, 8, 9]",31568991,Li1B6O9F1
LiLaTl2,mp-1185376,0.0,6.31215442,0.0,"{3: 1, 57: 1, 81: 2}","[3, 57, 81]",31571812,Li1La1Tl2
LiLaBi2,mp-1095149,0.0,5.66400408,0.0,"{3: 1, 57: 1, 83: 2}","[3, 57, 83]",31571832,Li1La1Bi2
Li15Au4,mp-567395,0.0,1.41842241,0.0,"{3: 15, 79: 4}","[3, 79]",315794,Li15Au4
LiCeTl2,mp-867295,0.0,6.06802363,0.0,"{3: 1, 58: 1, 81: 2}","[3, 58, 81]",31581812,Li1Ce1Tl2
SrLi(B3O5)3,mp-18495,5.6482,-0.41263063,0.0,"{38: 1, 3: 1, 5: 9, 8: 15}","[3, 5, 8, 38]",3159815381,Sr1Li1B9O15
LiNdTl2,mp-866019,0.0,5.02444428,0.0,"{3: 1, 60: 1, 81: 2}","[3, 60, 81]",31601812,Li1Nd1Tl2
LiNd2Os,mp-977391,0.0,3.80115105,0.0,"{3: 1, 60: 2, 76: 1}","[3, 60, 76]",31602761,Li1Nd2Os1
LiPmAu2,mp-862926,0.0,3.48387999,0.0,"{3: 1, 61: 1, 79: 2}","[3, 61, 79]",31611792,Li1Pm1Au2
LiPmTl2,mp-862928,0.0,4.92456444,0.0,"{3: 1, 61: 1, 81: 2}","[3, 61, 81]",31611812,Li1Pm1Tl2
LiC12,mp-1021323,0.0,5.10006627,0.0,"{3: 1, 6: 12}","[3, 6]",31612,Li1C12
LiPm2Os,mp-862841,0.0,3.91825284,0.0,"{3: 1, 61: 2, 76: 1}","[3, 61, 76]",31612761,Li1Pm2Os1
LiPm2Ir,mp-861956,0.0,4.1711881,0.0,"{3: 1, 61: 2, 77: 1}","[3, 61, 77]",31612771,Li1Pm2Ir1
LiPm2Pt,mp-862842,0.0,4.01731953,0.0,"{3: 1, 61: 2, 78: 1}","[3, 61, 78]",31612781,Li1Pm2Pt1
NaLiCO3,mp-559533,4.4629,4.87605625,0.0,"{11: 1, 3: 1, 6: 1, 8: 3}","[3, 6, 8, 11]",316183111,Na1Li1C1O3
KLiCO3,mp-562137,4.5495,-0.14298189,0.0,"{19: 1, 3: 1, 6: 1, 8: 3}","[3, 6, 8, 19]",316183191,K1Li1C1O3
NaLiMnPCO7,mp-760044,0.7532,0.92184567,0.0,"{11: 1, 3: 1, 25: 1, 15: 1, 6: 1, 8: 7}","[3, 6, 8, 11, 15, 25]",316187111151251,Na1Li1Mn1P1C1O7
KLiMnPCO7,mp-761124,0.4788,0.1496009,0.0,"{19: 1, 3: 1, 25: 1, 15: 1, 6: 1, 8: 7}","[3, 6, 8, 15, 19, 25]",316187151191251,K1Li1Mn1P1C1O7
LiSmTl2,mp-865116,0.0,5.03511647,0.0,"{3: 1, 62: 1, 81: 2}","[3, 62, 81]",31621812,Li1Sm1Tl2
LiSm2Os,mp-866150,0.0,3.78585599,0.0,"{3: 1, 62: 2, 76: 1}","[3, 62, 76]",31622761,Li1Sm2Os1
LiV(CO3)2,mp-762019,1.7568,1.92453561,0.0,"{3: 1, 23: 1, 6: 2, 8: 6}","[3, 6, 8, 23]",316286231,Li1V1C2O6
LiCr(CO3)2,mp-770839,3.0397,1.4079855,0.0,"{3: 1, 24: 1, 6: 2, 8: 6}","[3, 6, 8, 24]",316286241,Li1Cr1C2O6
LiMn(CO3)2,mp-1295192,0.9049999999999998,1.63080658,0.0,"{3: 1, 25: 1, 6: 2, 8: 6}","[3, 6, 8, 25]",316286251,Li1Mn1C2O6
LiLa(CO3)2,mp-1188898,4.1747,2.30841978,0.0,"{3: 1, 57: 1, 6: 2, 8: 6}","[3, 6, 8, 57]",316286571,Li1La1C2O6
LiEuTl2,mp-865175,0.0,3.92708732,0.0,"{3: 1, 63: 1, 81: 2}","[3, 63, 81]",31631812,Li1Eu1Tl2
LiEuBi,mp-1095380,0.0,3.63396485,0.0,"{3: 1, 63: 1, 83: 1}","[3, 63, 83]",31631831,Li1Eu1Bi1
LiEu2Tl,mp-1185335,0.0,2.91662852,0.0,"{3: 1, 63: 2, 81: 1}","[3, 63, 81]",31632811,Li1Eu2Tl1
LiGdAu2,mp-867244,0.0,3.47876254,0.0,"{3: 1, 64: 1, 79: 2}","[3, 64, 79]",31641792,Li1Gd1Au2
LiGd2Os,mp-1185354,0.0,3.71444534,0.0,"{3: 1, 64: 2, 76: 1}","[3, 64, 76]",31642761,Li1Gd2Os1
LiGd2Ir,mp-862765,0.0,3.96823706,0.0,"{3: 1, 64: 2, 77: 1}","[3, 64, 77]",31642771,Li1Gd2Ir1
LiGd2Tl,mp-1185378,0.0,3.59505957,0.0,"{3: 1, 64: 2, 81: 1}","[3, 64, 81]",31642811,Li1Gd2Tl1
LiTbTl2,mp-977542,0.0,5.27981758,0.0,"{3: 1, 65: 1, 81: 2}","[3, 65, 81]",31651812,Li1Tb1Tl2
LiTb2Ir,mp-867285,0.0,4.2064126,0.0,"{3: 1, 65: 2, 77: 1}","[3, 65, 77]",31652771,Li1Tb2Ir1
LiDyTl2,mp-867108,0.0,5.1009061,0.0,"{3: 1, 66: 1, 81: 2}","[3, 66, 81]",31661812,Li1Dy1Tl2
LiDy2Os,mp-867776,0.0,3.81503005,0.0,"{3: 1, 66: 2, 76: 1}","[3, 66, 76]",31662761,Li1Dy2Os1
LiDy2Ir,mp-861915,0.0,4.17703178,0.0,"{3: 1, 66: 2, 77: 1}","[3, 66, 77]",31662771,Li1Dy2Ir1
LiHoTl2,mp-862677,0.0,5.11781009,0.0,"{3: 1, 67: 1, 81: 2}","[3, 67, 81]",31671812,Li1Ho1Tl2
LiHo2Os,mp-867269,0.0,3.7162156,0.0,"{3: 1, 67: 2, 76: 1}","[3, 67, 76]",31672761,Li1Ho2Os1
LiHo2Ir,mp-867913,0.0,4.20203152,0.0,"{3: 1, 67: 2, 77: 1}","[3, 67, 77]",31672771,Li1Ho2Ir1
LiErTl2,mp-862492,0.0,5.19363295,0.0,"{3: 1, 68: 1, 81: 2}","[3, 68, 81]",31681812,Li1Er1Tl2
LiEr2Os,mp-862558,0.0,3.72272025,0.0,"{3: 1, 68: 2, 76: 1}","[3, 68, 76]",31682761,Li1Er2Os1
LiEr2Ir,mp-862554,0.0,4.22058633,0.0,"{3: 1, 68: 2, 77: 1}","[3, 68, 77]",31682771,Li1Er2Ir1
LiTmTl2,mp-861969,0.0,5.21867816,0.0,"{3: 1, 69: 1, 81: 2}","[3, 69, 81]",31691812,Li1Tm1Tl2
LiTm2Os,mp-867265,0.0,3.66418961,0.0,"{3: 1, 69: 2, 76: 1}","[3, 69, 76]",31692761,Li1Tm2Os1
LiTm2Ir,mp-867220,0.0,4.04139312,0.0,"{3: 1, 69: 2, 77: 1}","[3, 69, 77]",31692771,Li1Tm2Ir1
LiLuAu2,mp-867903,0.0,3.7597477,0.0,"{3: 1, 71: 1, 79: 2}","[3, 71, 79]",31711792,Li1Lu1Au2
LiLuTl2,mp-1185385,0.0,5.16830115,0.0,"{3: 1, 71: 1, 81: 2}","[3, 71, 81]",31711812,Li1Lu1Tl2
LiLu2Os,mp-861963,0.0,3.60074541,0.0,"{3: 1, 71: 2, 76: 1}","[3, 71, 76]",31712761,Li1Lu2Os1
LiLu2Ir,mp-861964,0.0,4.13026034,0.0,"{3: 1, 71: 2, 77: 1}","[3, 71, 77]",31712771,Li1Lu2Ir1
LiHfIr2,mp-862610,0.0,5.85682355,0.0,"{3: 1, 72: 1, 77: 2}","[3, 72, 77]",31721772,Li1Hf1Ir2
LiHfPt2,mp-867834,0.0,5.47653594,0.0,"{3: 1, 72: 1, 78: 2}","[3, 72, 78]",31721782,Li1Hf1Pt2
LiHf2Re,mp-861875,0.0,4.5968507,0.0,"{3: 1, 72: 2, 75: 1}","[3, 72, 75]",31722751,Li1Hf2Re1
LiHf2Os,mp-862684,0.0,4.95212536,0.0,"{3: 1, 72: 2, 76: 1}","[3, 72, 76]",31722761,Li1Hf2Os1
LiTaIr2,mp-977561,0.0,6.93704832,0.0,"{3: 1, 73: 1, 77: 2}","[3, 73, 77]",31731772,Li1Ta1Ir2
Li17Sn4,mp-573471,0.0,2.31203774,0.0,"{3: 17, 50: 4}","[3, 50]",317504,Li17Sn4
LiIr,mp-279,0.0,4.98204048,0.0,"{3: 1, 77: 1}","[3, 77]",31771,Li1Ir1
LiAc2Ir,mp-862685,0.0,6.35698578,0.0,"{3: 1, 89: 2, 77: 1}","[3, 77, 89]",31771892,Li1Ac2Ir1
LiIr3,mp-30738,0.0,7.86920398,0.0,"{3: 1, 77: 3}","[3, 77]",31773,Li1Ir3
LiPt,mp-11807,0.0,4.34538788,0.0,"{3: 1, 78: 1}","[3, 78]",31781,Li1Pt1
Li17Pb4,mp-574275,0.0,3.04779063,0.0,"{3: 17, 82: 4}","[3, 82]",317824,Li17Pb4
LiPaPt2,mp-865046,0.0,7.50802639,0.0,"{3: 1, 91: 1, 78: 2}","[3, 78, 91]",31782911,Li1Pa1Pt2
LiPt3,mp-861931,0.0,5.81940507,0.0,"{3: 1, 78: 3}","[3, 78]",31783,Li1Pt3
LiPt7,mp-30765,0.0,6.59482969,0.0,"{3: 1, 78: 7}","[3, 78]",31787,Li1Pt7
LiAu,mp-1206794,0.0,3.13650797,0.0,"{3: 1, 79: 1}","[3, 79]",31791,Li1Au1
LiThAu2,mp-865940,0.0,5.02823665,0.0,"{3: 1, 90: 1, 79: 2}","[3, 79, 90]",31792901,Li1Th1Au2
LiAu3,mp-11248,0.0,4.31900477,0.0,"{3: 1, 79: 3}","[3, 79]",31793,Li1Au3
LiMn2P3O10,mp-26977,3.7861999999999996,2.5646847,0.0,"{3: 1, 25: 2, 15: 3, 8: 10}","[3, 8, 15, 25]",31810153252,Li1Mn2P3O10
LiNi2P3O10,mp-17664,3.6058000000000003,2.5026595,0.0,"{3: 1, 28: 2, 15: 3, 8: 10}","[3, 8, 15, 28]",31810153282,Li1Ni2P3O10
LiTl,mp-934,0.0,5.52485838,0.0,"{3: 1, 81: 1}","[3, 81]",31811,Li1Tl1
LiMg3P3O11,mp-1020109,5.3095,1.72293192,0.0,"{3: 1, 12: 3, 15: 3, 8: 11}","[3, 8, 12, 15]",31811123153,Li1Mg3P3O11
LiAc2Tl,mp-1185293,0.0,5.29755114,0.0,"{3: 1, 89: 2, 81: 1}","[3, 81, 89]",31811892,Li1Ac2Tl1
LiMgAl(MoO4)3,mp-1222672,3.5881000000000003,0.02587071,0.0,"{3: 1, 12: 1, 13: 1, 42: 3, 8: 12}","[3, 8, 12, 13, 42]",31812121131423,Li1Mg1Al1Mo3O12
LiMgIn(MoO4)3,mp-558897,3.1865,0.0944227,0.0,"{3: 1, 12: 1, 49: 1, 42: 3, 8: 12}","[3, 8, 12, 42, 49]",31812121423491,Li1Mg1In1Mo3O12
LiTi2(PO4)3,mp-18640,2.4404,1.0977706,0.0,"{3: 1, 22: 2, 15: 3, 8: 12}","[3, 8, 15, 22]",31812153222,Li1Ti2P3O12
LiV2(PO4)3,mp-1101601,1.3092,1.2836494,0.0,"{3: 1, 23: 2, 15: 3, 8: 12}","[3, 8, 15, 23]",31812153232,Li1V2P3O12
LiCr4(PO4)3,mp-26967,2.4213,3.15791624,0.0,"{3: 1, 24: 4, 15: 3, 8: 12}","[3, 8, 15, 24]",31812153244,Li1Cr4P3O12
LiZr2(PO4)3,mp-10499,4.2387999999999995,0.14626463,0.0,"{3: 1, 40: 2, 15: 3, 8: 12}","[3, 8, 15, 40]",31812153402,Li1Zr2P3O12
LiMo2(PO4)3,mp-585265,1.3906000000000003,1.54954767,0.0,"{3: 1, 42: 2, 15: 3, 8: 12}","[3, 8, 15, 42]",31812153422,Li1Mo2P3O12
LiSn2(PO4)3,mp-554917,3.4851,1.3719204,0.0,"{3: 1, 50: 2, 15: 3, 8: 12}","[3, 8, 15, 50]",31812153502,Li1Sn2P3O12
LiP3(WO6)2,mp-758098,2.3861,1.44255286,0.0,"{3: 1, 15: 3, 74: 2, 8: 12}","[3, 8, 15, 74]",31812153742,Li1P3W2O12
LiV(PO3)4,mp-26955,2.1576,1.18152416,0.0,"{3: 1, 23: 1, 15: 4, 8: 12}","[3, 8, 15, 23]",31812154231,Li1V1P4O12
LiMn(PO3)4,mp-26983,1.3434,0.23417857,0.0,"{3: 1, 25: 1, 15: 4, 8: 12}","[3, 8, 15, 25]",31812154251,Li1Mn1P4O12
LiCo(PO3)4,mp-26997,1.3617,-0.35448436,0.0,"{3: 1, 27: 1, 15: 4, 8: 12}","[3, 8, 15, 27]",31812154271,Li1Co1P4O12
LiGa(PO3)4,mp-1211020,5.0646,-0.30316446,0.0,"{3: 1, 31: 1, 15: 4, 8: 12}","[3, 8, 15, 31]",31812154311,Li1Ga1P4O12
LiSb(PO3)4,mp-504353,4.357,1.59452583,0.0,"{3: 1, 51: 1, 15: 4, 8: 12}","[3, 8, 15, 51]",31812154511,Li1Sb1P4O12
LiLa(PO3)4,mp-560866,4.9957,1.02561636,0.0,"{3: 1, 57: 1, 15: 4, 8: 12}","[3, 8, 15, 57]",31812154571,Li1La1P4O12
LiCe(PO3)4,mp-1205078,0.3603000000000005,4.82956872,0.0,"{3: 1, 58: 1, 15: 4, 8: 12}","[3, 8, 15, 58]",31812154581,Li1Ce1P4O12
LiNd(PO3)4,mp-18711,5.9792000000000005,0.3347443,0.0,"{3: 1, 60: 1, 15: 4, 8: 12}","[3, 8, 15, 60]",31812154601,Li1Nd1P4O12
LiSm(PO3)4,mp-1199215,6.0068,6.42204321,0.0,"{3: 1, 62: 1, 15: 4, 8: 12}","[3, 8, 15, 62]",31812154621,Li1Sm1P4O12
LiGd(PO3)4,mp-6248,3.4298,0.44150796,0.0,"{3: 1, 64: 1, 15: 4, 8: 12}","[3, 8, 15, 64]",31812154641,Li1Gd1P4O12
LiTb(PO3)4,mp-18194,6.021999999999999,0.56925426,0.0,"{3: 1, 65: 1, 15: 4, 8: 12}","[3, 8, 15, 65]",31812154651,Li1Tb1P4O12
LiP4WO12,mp-757973,3.7759,0.90037922,0.0,"{3: 1, 15: 4, 74: 1, 8: 12}","[3, 8, 15, 74]",31812154741,Li1P4W1O12
LiBi(PO3)4,mp-504354,5.0024,1.07880296,0.0,"{3: 1, 83: 1, 15: 4, 8: 12}","[3, 8, 15, 83]",31812154831,Li1Bi1P4O12
K2LiIn(MoO4)3,mp-1197982,3.7750999999999997,-0.84371825,0.0,"{19: 2, 3: 1, 49: 1, 42: 3, 8: 12}","[3, 8, 19, 42, 49]",31812192423491,K2Li1In1Mo3O12
LiV3(TeO6)2,mp-559938,1.8777999999999997,2.06195658,0.0,"{3: 1, 23: 3, 52: 2, 8: 12}","[3, 8, 23, 52]",31812233522,Li1V3Te2O12
LiZr2(AsO4)3,mp-1202818,3.8841,3.29071038,0.0,"{3: 1, 40: 2, 33: 3, 8: 12}","[3, 8, 33, 40]",31812333402,Li1Zr2As3O12
LiIn(IO3)4,mp-973966,2.6987,2.41278701,0.0,"{3: 1, 49: 1, 53: 4, 8: 12}","[3, 8, 49, 53]",31812491534,Li1In1I4O12
LiAcTl2,mp-862549,0.0,5.42761786,0.0,"{3: 1, 89: 1, 81: 2}","[3, 81, 89]",31812891,Li1Ac1Tl2
LiMnV(P2O7)2,mp-759232,1.3469000000000002,0.96172286,0.0,"{3: 1, 25: 1, 23: 1, 15: 4, 8: 14}","[3, 8, 15, 23, 25]",31814154231251,Li1Mn1V1P4O14
LiAu(S2O7)2,mp-1105750,1.9832999999999998,-1.12749101,0.0,"{3: 1, 79: 1, 16: 4, 8: 14}","[3, 8, 16, 79]",31814164791,Li1Au1S4O14
LiNb3(Bi2O7)2,mp-559052,2.7406,3.28339066,0.0,"{3: 1, 41: 3, 83: 4, 8: 14}","[3, 8, 41, 83]",31814413834,Li1Nb3Bi4O14
LiAgO,mp-772290,1.0898999999999999,0.85740807,0.0,"{3: 1, 47: 1, 8: 1}","[3, 8, 47]",3181471,Li1Ag1O1
NaLiZr(Si2O5)3,mp-15543,4.928100000000001,0.72346884,0.0,"{11: 1, 3: 1, 40: 1, 14: 6, 8: 15}","[3, 8, 11, 14, 40]",31815111146401,Na1Li1Zr1Si6O15
LiSn2(PO3)5,mp-26949,3.9967999999999995,1.65004158,0.0,"{3: 1, 50: 2, 15: 5, 8: 15}","[3, 8, 15, 50]",31815155502,Li1Sn2P5O15
LiP5Pb2O15,mp-1222447,4.6531,1.01508629,0.0,"{3: 1, 15: 5, 82: 2, 8: 15}","[3, 8, 15, 82]",31815155822,Li1P5Pb2O15
LiV2P5O16,mp-25812,2.0618,1.47779982,0.0,"{3: 1, 23: 2, 15: 5, 8: 16}","[3, 8, 15, 23]",31816155232,Li1V2P5O16
K11LiMn4O16,mp-560465,1.2347000000000001,0.50563106,0.0,"{19: 11, 3: 1, 25: 4, 8: 16}","[3, 8, 19, 25]",318161911254,K11Li1Mn4O16
KLiNd2(MoO4)4,mp-581225,3.2028,0.76136436,0.0,"{19: 1, 3: 1, 60: 2, 42: 4, 8: 16}","[3, 8, 19, 42, 60]",31816191424602,K1Li1Nd2Mo4O16
LiU4P3O20,mp-555232,1.58,1.36604403,0.0,"{3: 1, 92: 4, 15: 3, 8: 20}","[3, 8, 15, 92]",31820153924,Li1U4P3O20
LiU4As3O20,mp-1223108,1.8788,2.51827702,0.0,"{3: 1, 92: 4, 33: 3, 8: 20}","[3, 8, 33, 92]",31820333924,Li1U4As3O20
LiPb,mp-2314,0.0,4.96732259,0.0,"{3: 1, 82: 1}","[3, 82]",31821,Li1Pb1
LiAlO2,mp-8001,6.1183000000000005,4.08666556,0.0,"{3: 1, 13: 1, 8: 2}","[3, 8, 13]",3182131,Li1Al1O2
LiAc2Pb,mp-1185294,0.0,5.66691849,0.0,"{3: 1, 89: 2, 82: 1}","[3, 82, 89]",31821892,Li1Ac2Pb1
KLiMnO2,mp-549671,0.0,2.75006077,0.0,"{19: 1, 3: 1, 25: 1, 8: 2}","[3, 8, 19, 25]",3182191251,K1Li1Mn1O2
KLiZnO2,mp-551092,2.0766,0.52147685,0.0,"{19: 1, 3: 1, 30: 1, 8: 2}","[3, 8, 19, 30]",3182191301,K1Li1Zn1O2
LiScO2,mp-5840,3.904,2.00849876,0.0,"{3: 1, 21: 1, 8: 2}","[3, 8, 21]",3182211,Li1Sc1O2
LiTiO2,mp-38280,0.0,6.39505234,0.0,"{3: 1, 22: 1, 8: 2}","[3, 8, 22]",3182221,Li1Ti1O2
LiVO2,mp-19340,0.0,5.02913729,0.0,"{3: 1, 23: 1, 8: 2}","[3, 8, 23]",3182231,Li1V1O2
LiCrO2,mp-18793,3.1156,2.86844198,0.0,"{3: 1, 24: 1, 8: 2}","[3, 8, 24]",3182241,Li1Cr1O2
LiMnO2,mp-754656,1.1503999999999999,2.95363263,0.0,"{3: 1, 25: 1, 8: 2}","[3, 8, 25]",3182251,Li1Mn1O2
LiCoO2,mp-22526,0.6623000000000001,3.95624374,0.0,"{3: 1, 27: 1, 8: 2}","[3, 8, 27]",3182271,Li1Co1O2
LiNiO2,mp-2348641,0.016900000000000137,3.40033712,0.0,"{3: 1, 28: 1, 8: 2}","[3, 8, 28]",3182281,Li1Ni1O2
LiGaO2,mp-5854,3.1981,0.3076022,0.0,"{3: 1, 31: 1, 8: 2}","[3, 8, 31]",3182311,Li1Ga1O2
LiNbO2,mp-3924,1.5794999999999995,5.22817792,0.0,"{3: 1, 41: 1, 8: 2}","[3, 8, 41]",3182411,Li1Nb1O2
LiMg4Al(MoO4)6,mp-1222638,3.4516,-0.06410025,0.0,"{3: 1, 12: 4, 13: 1, 42: 6, 8: 24}","[3, 8, 12, 13, 42]",31824124131426,Li1Mg4Al1Mo6O24
K2LiNb6(PO8)3,mp-695505,2.2981,-0.06420022,0.0,"{19: 2, 3: 1, 41: 6, 15: 3, 8: 24}","[3, 8, 15, 19, 41]",31824153192416,K2Li1Nb6P3O24
K2LiTa6(PO8)3,mp-684817,3.0471,0.246599,0.0,"{19: 2, 3: 1, 73: 6, 15: 3, 8: 24}","[3, 8, 15, 19, 73]",31824153192736,K2Li1Ta6P3O24
LiMn6P7O24,mp-26005,3.3554000000000004,5.8588744,0.0,"{3: 1, 25: 6, 15: 7, 8: 24}","[3, 8, 15, 25]",31824157256,Li1Mn6P7O24
K3LiMn4(MoO4)6,mp-725121,2.576,0.351668,0.0,"{19: 3, 3: 1, 25: 4, 42: 6, 8: 24}","[3, 8, 19, 25, 42]",31824193254426,K3Li1Mn4Mo6O24
LiRhO2,mp-14115,1.5152999999999999,4.4847718,0.0,"{3: 1, 45: 1, 8: 2}","[3, 8, 45]",3182451,Li1Rh1O2
LiAgO2,mp-996962,0.6091000000000001,0.62415795,0.0,"{3: 1, 47: 1, 8: 2}","[3, 8, 47]",3182471,Li1Ag1O2
LiAg3O2,mp-27227,0.7277999999999998,1.52379379,0.0,"{3: 1, 47: 3, 8: 2}","[3, 8, 47]",3182473,Li1Ag3O2
LiInO2,mp-5488,1.8142999999999998,3.91786744,0.0,"{3: 1, 49: 1, 8: 2}","[3, 8, 49]",3182491,Li1In1O2
LiSbO2,mp-1198780,3.0684,4.97694056,0.0,"{3: 1, 51: 1, 8: 2}","[3, 8, 51]",3182511,Li1Sb1O2
LiGdO2,mp-21332,3.2803999999999998,1.21207779,0.0,"{3: 1, 64: 1, 8: 2}","[3, 8, 64]",3182641,Li1Gd1O2
LiTbO2,mp-7137,4.5467,0.98844127,0.0,"{3: 1, 65: 1, 8: 2}","[3, 8, 65]",3182651,Li1Tb1O2
LiDyO2,mp-976726,4.5644,0.88374649,0.0,"{3: 1, 66: 1, 8: 2}","[3, 8, 66]",3182661,Li1Dy1O2
LiHoO2,mp-12645,4.018199999999999,0.78369619,0.0,"{3: 1, 67: 1, 8: 2}","[3, 8, 67]",3182671,Li1Ho1O2
LiErO2,mp-10970,4.110799999999999,0.83539114,0.0,"{3: 1, 68: 1, 8: 2}","[3, 8, 68]",3182681,Li1Er1O2
LiTmO2,mp-1176564,4.1825,4.89913285,0.0,"{3: 1, 69: 1, 8: 2}","[3, 8, 69]",3182691,Li1Tm1O2
LiLuO2,mp-754605,4.5008,0.93319169,0.0,"{3: 1, 71: 1, 8: 2}","[3, 8, 71]",3182711,Li1Lu1O2
LiAuO2,mp-996959,1.3059,1.2133942,0.0,"{3: 1, 79: 1, 8: 2}","[3, 8, 79]",3182791,Li1Au1O2
LiCa9Mn(PO4)7,mp-554324,4.3144,6.90914207,0.0,"{3: 1, 20: 9, 25: 1, 15: 7, 8: 28}","[3, 8, 15, 20, 25]",31828157209251,Li1Ca9Mn1P7O28
LiBiO2,mp-1540429,2.5216999999999996,4.83961727,0.0,"{3: 1, 83: 1, 8: 2}","[3, 8, 83]",3182831,Li1Bi1O2
LiV(OF)2,mp-1539853,2.2173,-0.82986633,0.0,"{3: 1, 23: 1, 8: 2, 9: 2}","[3, 8, 9, 23]",318292231,Li1V1O2F2
LiNb(OF)2,mp-769319,2.8209,-0.64728362,0.0,"{3: 1, 41: 1, 8: 2, 9: 2}","[3, 8, 9, 41]",318292411,Li1Nb1O2F2
LiRe(OF2)2,mp-554108,3.1439000000000004,-2.26845235,0.0,"{3: 1, 75: 1, 8: 2, 9: 4}","[3, 8, 9, 75]",318294751,Li1Re1O2F4
LiV3(OF3)2,mp-867665,1.4935000000000003,1.87316829,0.0,"{3: 1, 23: 3, 8: 2, 9: 6}","[3, 8, 9, 23]",318296233,Li1V3O2F6
Na5Li(Mo3O10)3,mp-1195001,2.9755,0.12773122,0.0,"{11: 5, 3: 1, 42: 9, 8: 30}","[3, 8, 11, 42]",31830115429,Na5Li1Mo9O30
