formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Er4Ni2C5,mp-1206215,0.0,5.25140887,0.0,"{68: 4, 28: 2, 6: 5}","[6, 28, 68]",65282684,Er4Ni2C5
Tm4Ni2C5,mp-1205529,0.0,5.2525187,0.0,"{69: 4, 28: 2, 6: 5}","[6, 28, 69]",65282694,Tm4Ni2C5
Lu4Ni2C5,mp-1207163,0.0,5.29221551,0.0,"{71: 4, 28: 2, 6: 5}","[6, 28, 71]",65282714,Lu4Ni2C5
NiPC5O2,mp-1180466,0.869,-0.07307853,1.1291408534567902,"{28: 1, 15: 1, 6: 5, 8: 2}","[6, 8, 15, 28]",6582151281,Ni1P1C5O2
Ni2C5(Cl2O)2,mp-1180042,2.7923,2.15289514,0.6588774749999979,"{28: 2, 6: 5, 17: 4, 8: 2}","[6, 8, 17, 28]",6582174282,Ni2C5Cl4O2
Y11(Ni10C)6,mp-570148,0.0,6.81465842,0.010368650454545936,"{39: 11, 28: 60, 6: 6}","[6, 28, 39]",6628603911,Y11Ni60C6
Dy11(Ni10C)6,mp-1202044,0.0,6.81371558,0.007869807077923063,"{66: 11, 28: 60, 6: 6}","[6, 28, 66]",6628606611,Dy11Ni60C6
Ho11(Ni10C)6,mp-1204867,0.0,6.78323779,0.005549692532468953,"{67: 11, 28: 60, 6: 6}","[6, 28, 67]",6628606711,Ho11Ni60C6
Er11(Ni10C)6,mp-1197229,0.0,6.75366338,0.0034972472077940964,"{68: 11, 28: 60, 6: 6}","[6, 28, 68]",6628606811,Er11Ni60C6
Tm11(Ni10C)6,mp-14326,0.0,6.76695599,0.0015840433116878216,"{69: 11, 28: 60, 6: 6}","[6, 28, 69]",6628606911,Tm11Ni60C6
Lu11(Ni10C)6,mp-1203980,0.025900000000000034,6.81030376,0.0,"{71: 11, 28: 60, 6: 6}","[6, 28, 71]",6628607111,Lu11Ni60C6
KFeNi(CN)6,mp-39273,0.0,-1.24721531,0.260929979944442,"{19: 1, 26: 1, 28: 1, 6: 6, 7: 6}","[6, 7, 19, 26, 28]",6676191261281,K1Fe1Ni1C6N6
KNiAu3(CN)6,mp-567861,1.3453,-0.32032056,0.22735867259803388,"{19: 1, 28: 1, 79: 3, 6: 6, 7: 6}","[6, 7, 19, 28, 79]",6676191281793,K1Ni1Au3C6N6
K2FeNi(CN)6,mp-14083,1.5027,0.50573608,0.14120622113714987,"{19: 2, 26: 1, 28: 1, 6: 6, 7: 6}","[6, 7, 19, 26, 28]",6676192261281,K2Fe1Ni1C6N6
Cs2FeNi(CN)6,mp-571284,1.3748,1.20387022,0.020956527734371733,"{55: 2, 26: 1, 28: 1, 6: 6, 7: 6}","[6, 7, 26, 28, 55]",6676261281552,Cs2Fe1Ni1C6N6
FeNi2(CN)6,mp-21498,0.6146000000000003,2.46172231,0.5827499480000018,"{26: 1, 28: 2, 6: 6, 7: 6}","[6, 7, 26, 28]",6676261282,Fe1Ni2C6N6
NiPt(CN)6,mp-1210015,1.4603000000000002,-1.60032666,0.252292889642856,"{28: 1, 78: 1, 6: 6, 7: 6}","[6, 7, 28, 78]",6676281781,Ni1Pt1C6N6
Ni(C2N3)3,mp-1246012,0.0,-1.46282842,0.37538496843749947,"{28: 1, 6: 6, 7: 9}","[6, 7, 28]",6679281,Ni1C6N9
Ni(CO)6,mp-1211394,0.3746000000000005,-4.2205041,1.5242104756730672,"{28: 1, 6: 6, 8: 6}","[6, 8, 28]",6686281,Ni1C6O6
Ni2P2(C2O3)3,mp-572621,3.076,-1.18900116,0.5793106731579041,"{28: 2, 15: 2, 6: 6, 8: 9}","[6, 8, 15, 28]",6689152282,Ni2P2C6O9
Cd2Ni2C8N12O,mp-1227591,1.0023999999999997,-3.42042406,1.2811531779333354,"{48: 2, 28: 2, 6: 8, 7: 12, 8: 1}","[6, 7, 8, 28, 48]",6871281282482,Cd2Ni2C8N12O1
Ni(C4N3)2,mp-1247167,0.8462000000000001,-0.35817383,0.3528717903333316,"{28: 1, 6: 8, 7: 6}","[6, 7, 28]",6876281,Ni1C8N6
CuNi3(CO3)8,mp-1227004,0.7425,-0.95670182,0.5033904250694432,"{29: 1, 28: 3, 6: 8, 8: 24}","[6, 8, 28, 29]",68824283291,Cu1Ni3C8O24
Ni12C8O31,mp-1195870,0.0,1.28524899,0.11219567968953914,"{28: 12, 6: 8, 8: 31}","[6, 8, 28]",688312812,Ni12C8O31
Si7NiN10,mp-1246774,0.5976999999999997,5.17580521,0.19957130296296555,"{14: 7, 28: 1, 7: 10}","[7, 14, 28]",710147281,Si7Ni1N10
Ti7Ni3N10,mp-676800,0.0,8.12060675,0.2572619884999998,"{22: 7, 28: 3, 7: 10}","[7, 22, 28]",710227283,Ti7Ni3N10
NiGe7N10,mp-1246798,0.5817999999999999,2.83564833,0.21499836154321272,"{28: 1, 32: 7, 7: 10}","[7, 28, 32]",710281327,Ni1Ge7N10
NaNiN,mp-1029466,0.0,3.43337169,0.06844732437739509,"{11: 1, 28: 1, 7: 1}","[7, 11, 28]",71111281,Na1Ni1N1
Ni2N11Cl8,mp-1220553,0.0,-1.30356731,1.3343105088095255,"{28: 2, 7: 11, 17: 8}","[7, 17, 28]",711178282,Ni2N11Cl8
Ti3Al2NiN,mp-542028,0.0,7.53161219,0.0,"{22: 3, 13: 2, 28: 1, 7: 1}","[7, 13, 22, 28]",71132223281,Ti3Al2Ni1N1
NiNCl3,mp-1205931,0.0,1.84597868,0.9842359209999998,"{28: 1, 7: 1, 17: 3}","[7, 17, 28]",71173281,Ni1N1Cl3
KNiN,mp-1245791,0.2126999999999999,2.8695986,0.11173883238888749,"{19: 1, 28: 1, 7: 1}","[7, 19, 28]",71191281,K1Ni1N1
CaNiN,mp-28645,0.0,4.99596592,0.0,"{20: 1, 28: 1, 7: 1}","[7, 20, 28]",71201281,Ca1Ni1N1
V4Ni2N,mp-1193390,0.0,7.13835806,0.0,"{23: 4, 28: 2, 7: 1}","[7, 23, 28]",71234282,V4Ni2N1
Mn3NiN,mp-20362,0.0,6.11474423,0.06109294566666357,"{25: 3, 28: 1, 7: 1}","[7, 25, 28]",71253281,Mn3Ni1N1
FeNiN,mp-629397,0.0,6.97390384,0.10455801000000164,"{26: 1, 28: 1, 7: 1}","[7, 26, 28]",71261281,Fe1Ni1N1
FeNiMo3N,mp-1225097,0.0,8.24072459,0.010726925069443283,"{26: 1, 28: 1, 42: 3, 7: 1}","[7, 26, 28, 42]",71261281423,Fe1Ni1Mo3N1
Fe3NiN,mp-567703,0.0,6.13814878,0.026355179500001213,"{26: 3, 28: 1, 7: 1}","[7, 26, 28]",71263281,Fe3Ni1N1
CoNiN,mp-1246020,0.0,5.54761127,0.09359233350000018,"{27: 1, 28: 1, 7: 1}","[7, 27, 28]",71271281,Co1Ni1N1
NiN,mp-13116,0.0,6.15803531,0.2928490616666668,"{28: 1, 7: 1}","[7, 28]",71281,Ni1N1
RbNiN,mp-1246401,0.06899999999999995,3.14544864,0.15279701222222197,"{37: 1, 28: 1, 7: 1}","[7, 28, 37]",71281371,Rb1Ni1N1
SrNiN,mp-21524,0.0,4.13815414,0.0,"{38: 1, 28: 1, 7: 1}","[7, 28, 38]",71281381,Sr1Ni1N1
CsNiN,mp-1245581,0.015900000000000247,4.08124955,0.18057916879310376,"{55: 1, 28: 1, 7: 1}","[7, 28, 55]",71281551,Cs1Ni1N1
BaNiN,mp-21653,0.0,3.97504038,0.0,"{56: 1, 28: 1, 7: 1}","[7, 28, 56]",71281561,Ba1Ni1N1
NiW3N,mp-1210158,0.0,7.98716684,0.19975045849999873,"{28: 1, 74: 3, 7: 1}","[7, 28, 74]",71281743,Ni1W3N1
LaNi2AsN,mp-1078408,0.0,8.60587084,0.0,"{57: 1, 28: 2, 33: 1, 7: 1}","[7, 28, 33, 57]",71282331571,La1Ni2As1N1
Zr4Ni2N,mp-1194181,0.0,5.46603972,0.009472637499998271,"{40: 4, 28: 2, 7: 1}","[7, 28, 40]",71282404,Zr4Ni2N1
K5YNi2(NO2)12,mp-687239,1.1364,1.17606972,0.2124050709516947,"{19: 5, 39: 1, 28: 2, 7: 12, 8: 24}","[7, 8, 19, 28, 39]",712824195282391,K5Y1Ni2N12O24
K5CeNi2(NO2)12,mp-704967,0.0,1.17645197,0.23712834096590285,"{19: 5, 58: 1, 28: 2, 7: 12, 8: 24}","[7, 8, 19, 28, 58]",712824195282581,K5Ce1Ni2N12O24
Ni2Mo3N,mp-4091,0.0,8.50146514,0.0,"{28: 2, 42: 3, 7: 1}","[7, 28, 42]",71282423,Ni2Mo3N1
Ni2Mo4N,mp-644742,0.0,8.66312049,0.033453543214283954,"{28: 2, 42: 4, 7: 1}","[7, 28, 42]",71282424,Ni2Mo4N1
Rb5CeNi2(NO2)12,mp-557781,0.010099999999999998,1.79669699,0.2394417832670479,"{37: 5, 58: 1, 28: 2, 7: 12, 8: 24}","[7, 8, 28, 37, 58]",712824282375581,Rb5Ce1Ni2N12O24
Cs5CeNi2(NO2)12,mp-704975,0.0,1.12476935,0.2548144752272661,"{55: 5, 58: 1, 28: 2, 7: 12, 8: 24}","[7, 8, 28, 55, 58]",712824282555581,Cs5Ce1Ni2N12O24
CeTl5Ni2(NO2)12,mp-559686,0.8561999999999999,2.82738854,0.2073042846590889,"{58: 1, 81: 5, 28: 2, 7: 12, 8: 24}","[7, 8, 28, 58, 81]",712824282581815,Ce1Tl5Ni2N12O24
Ta4Ni2N,mp-1192944,0.0,6.77300224,0.0,"{73: 4, 28: 2, 7: 1}","[7, 28, 73]",71282734,Ta4Ni2N1
Ni2W3N,mp-505341,0.0,7.79831616,0.0033882640277802523,"{28: 2, 74: 3, 7: 1}","[7, 28, 74]",71282743,Ni2W3N1
Ni3N,mp-2033,0.0,8.15671476,0.014724856562498445,"{28: 3, 7: 1}","[7, 28]",71283,Ni3N1
CuNi3N,mp-1017556,0.0,7.36332091,0.0,"{29: 1, 28: 3, 7: 1}","[7, 28, 29]",71283291,Cu1Ni3N1
ZnNi3N,mp-1069270,0.0,6.68338461,0.0,"{30: 1, 28: 3, 7: 1}","[7, 28, 30]",71283301,Zn1Ni3N1
Ni3Mo3N,mp-581805,0.0,8.54284869,0.03803026732142989,"{28: 3, 42: 3, 7: 1}","[7, 28, 42]",71283423,Ni3Mo3N1
CdNi3N,mp-1017554,0.0,6.53208381,0.0,"{48: 1, 28: 3, 7: 1}","[7, 28, 48]",71283481,Cd1Ni3N1
InNi3N,mp-1070713,0.0,9.23455726,0.0,"{49: 1, 28: 3, 7: 1}","[7, 28, 49]",71283491,In1Ni3N1
Ni3SnN,mp-1017632,0.0,9.73841432,0.08049442424999942,"{28: 3, 50: 1, 7: 1}","[7, 28, 50]",71283501,Ni3Sn1N1
Ni3SbN,mp-1247483,0.0,9.4794673,0.12410287833333378,"{28: 3, 51: 1, 7: 1}","[7, 28, 51]",71283511,Ni3Sb1N1
Ni4N,mp-1094090,0.0,7.57784117,0.06668797600000076,"{28: 4, 7: 1}","[7, 28]",71284,Ni4N1
Hf8Ni4N,mp-1224613,0.0,5.82588119,0.01339402500000375,"{72: 8, 28: 4, 7: 1}","[7, 28, 72]",71284728,Hf8Ni4N1
CeNi2N17O24,mp-1196766,0.0,0.92255246,0.8238660985227311,"{58: 1, 28: 2, 7: 17, 8: 24}","[7, 8, 28, 58]",717824282581,Ce1Ni2N17O24
NiPNO10,mp-1211010,0.0,-1.61825919,0.8231184289423075,"{28: 1, 15: 1, 7: 1, 8: 10}","[7, 8, 15, 28]",71810151281,Ni1P1N1O10
NiPNO5,mp-1210409,0.3852,1.16953588,0.2616143437500007,"{28: 1, 15: 1, 7: 1, 8: 5}","[7, 8, 15, 28]",7185151281,Ni1P1N1O5
NiP3NO9,mp-720476,0.0,-1.04753036,0.44419193428571013,"{28: 1, 15: 3, 7: 1, 8: 9}","[7, 8, 15, 28]",7189153281,Ni1P3N1O9
NiAs3NF18,mp-1211733,0.0,-3.85517713,0.2355336856884067,"{28: 1, 33: 3, 7: 1, 9: 18}","[7, 9, 28, 33]",71918281333,Ni1As3N1F18
NiNF3,mp-1192886,0.0,-1.36295782,1.1696633233333316,"{28: 1, 7: 1, 9: 3}","[7, 9, 28]",7193281,Ni1N1F3
Na3NiN2,mp-1246240,0.0,1.88746977,0.2083601762021079,"{11: 3, 28: 1, 7: 2}","[7, 11, 28]",72113281,Na3Ni1N2
Mg(NiN)2,mp-1233322,0.0,4.310883,0.33011681358333256,"{12: 1, 28: 2, 7: 2}","[7, 12, 28]",72121282,Mg1Ni2N2
Mg2NiN2,mp-1397348,0.0,5.14385153,0.08560133616666654,"{12: 2, 28: 1, 7: 2}","[7, 12, 28]",72122281,Mg2Ni1N2
SiNiN2,mp-1245962,0.15729999999999933,7.34153689,0.21419235333333475,"{14: 1, 28: 1, 7: 2}","[7, 14, 28]",72141281,Si1Ni1N2
Ca(NiN)2,mp-1428795,0.0,3.66499801,0.3744327470000002,"{20: 1, 28: 2, 7: 2}","[7, 20, 28]",72201282,Ca1Ni2N2
Ca2NiN2,mp-1385921,0.0,4.38954255,0.07766859637499834,"{20: 2, 28: 1, 7: 2}","[7, 20, 28]",72202281,Ca2Ni1N2
VNiN2,mp-1245731,0.0,8.09270953,0.3417600720833338,"{23: 1, 28: 1, 7: 2}","[7, 23, 28]",72231281,V1Ni1N2
V2NiN2,mp-1245760,0.0,8.19975596,0.15597422399999417,"{23: 2, 28: 1, 7: 2}","[7, 23, 28]",72232281,V2Ni1N2
CrNiN2,mp-1245595,0.0,8.60887043,0.26409033333333554,"{24: 1, 28: 1, 7: 2}","[7, 24, 28]",72241281,Cr1Ni1N2
Cr2NiN2,mp-1246927,0.0,7.82188048,0.151785730499995,"{24: 2, 28: 1, 7: 2}","[7, 24, 28]",72242281,Cr2Ni1N2
MnNiN2,mp-1245706,0.0,6.69881493,0.06857953208333356,"{25: 1, 28: 1, 7: 2}","[7, 25, 28]",72251281,Mn1Ni1N2
Mn(NiN)2,mp-1245849,0.0,6.89262215,0.2410115428333306,"{25: 1, 28: 2, 7: 2}","[7, 25, 28]",72251282,Mn1Ni2N2
Mn2NiN2,mp-1246609,0.0,7.38966181,0.03854832699999733,"{25: 2, 28: 1, 7: 2}","[7, 25, 28]",72252281,Mn2Ni1N2
FeNi3(Mo3N)2,mp-1225439,0.0,8.36745034,0.008871205868054233,"{26: 1, 28: 3, 42: 6, 7: 2}","[7, 26, 28, 42]",72261283426,Fe1Ni3Mo6N2
Fe2NiN2,mp-1246537,0.0,5.86673778,0.16850257399999613,"{26: 2, 28: 1, 7: 2}","[7, 26, 28]",72262281,Fe2Ni1N2
Fe3Ni(Mo3N)2,mp-1225027,0.0,7.88866753,0.003204065520836963,"{26: 3, 28: 1, 42: 6, 7: 2}","[7, 26, 28, 42]",72263281426,Fe3Ni1Mo6N2
Co(NiN)2,mp-1247156,0.0,7.53368059,0.2947584743333316,"{27: 1, 28: 2, 7: 2}","[7, 27, 28]",72271282,Co1Ni2N2
Co2NiN2,mp-1245646,0.0,5.59323036,0.08339870010000183,"{27: 2, 28: 1, 7: 2}","[7, 27, 28]",72272281,Co2Ni1N2
Zn2NiN2,mp-1392436,0.0,3.38523407,0.19630703502702662,"{30: 2, 28: 1, 7: 2}","[7, 28, 30]",72281302,Zn2Ni1N2
NiGeN2,mp-1245842,0.0,5.50845015,0.23359035256944338,"{28: 1, 32: 1, 7: 2}","[7, 28, 32]",72281321,Ni1Ge1N2
Ni(GeN)2,mp-1246858,0.0,5.41762963,0.29625738262499546,"{28: 1, 32: 2, 7: 2}","[7, 28, 32]",72281322,Ni1Ge2N2
Sr2NiN2,mp-1218737,0.019500000000000295,3.34363829,0.006901978166668599,"{38: 2, 28: 1, 7: 2}","[7, 28, 38]",72281382,Sr2Ni1N2
In2NiN2,mp-1246644,0.2151999999999994,8.86728574,0.3194412640000017,"{49: 2, 28: 1, 7: 2}","[7, 28, 49]",72281492,In2Ni1N2
Ni(SnN)2,mp-1247230,0.0,7.88405917,0.2465318364999991,"{28: 1, 50: 2, 7: 2}","[7, 28, 50]",72281502,Ni1Sn2N2
Ni(IN)2,mp-1207283,0.0,5.5419483,1.33501761512,"{28: 1, 53: 2, 7: 2}","[7, 28, 53]",72281532,Ni1I2N2
Ba2NiN2,mp-1245840,0.0,3.33212037,0.14231580266666644,"{56: 2, 28: 1, 7: 2}","[7, 28, 56]",72281562,Ba2Ni1N2
ReNiN2,mp-1245632,0.0,8.53830912,0.14351227041666448,"{75: 1, 28: 1, 7: 2}","[7, 28, 75]",72281751,Re1Ni1N2
NiOsN2,mp-1246809,0.0,7.1774132,0.3102453608333313,"{28: 1, 76: 1, 7: 2}","[7, 28, 76]",72281761,Ni1Os1N2
Zn(NiN)2,mp-1425224,0.0,3.72752281,0.4886443854999998,"{30: 1, 28: 2, 7: 2}","[7, 28, 30]",72282301,Zn1Ni2N2
Sr(NiN)2,mp-1245437,0.0,6.13510529,0.2931553051333342,"{38: 1, 28: 2, 7: 2}","[7, 28, 38]",72282381,Sr1Ni2N2
Ba(NiN)2,mp-1247460,0.0,4.22561124,0.09363261499999798,"{56: 1, 28: 2, 7: 2}","[7, 28, 56]",72282561,Ba1Ni2N2
Ba2Ni3N2,mp-1228421,0.0,4.2604544,0.0,"{56: 2, 28: 3, 7: 2}","[7, 28, 56]",72283562,Ba2Ni3N2
Ni4Se3N2,mp-1247275,0.0,5.73880188,0.2446674273148126,"{28: 4, 34: 3, 7: 2}","[7, 28, 34]",72284343,Ni4Se3N2
Ni4Te3N2,mp-1246215,0.0,7.4169447,0.25678213152778007,"{28: 4, 52: 3, 7: 2}","[7, 28, 52]",72284523,Ni4Te3N2
Ni2S3(NO6)2,mp-1210176,0.0,-0.04962004,0.6438813539912305,"{28: 2, 16: 3, 7: 2, 8: 12}","[7, 8, 16, 28]",72812163282,Ni2S3N2O12
NiP2N2(O6F)2,mp-1180704,0.841,-1.16638698,0.70580338652631,"{28: 1, 15: 2, 7: 2, 8: 12, 9: 2}","[7, 8, 9, 15, 28]",7281292152281,Ni1P2N2O12F2
NiS2(NO7)2,mp-1180178,0.0,-1.21425228,0.8589301467982384,"{28: 1, 16: 2, 7: 2, 8: 14}","[7, 8, 16, 28]",72814162281,Ni1S2N2O14
Ni3P4(NO8)2,mp-1204236,0.5793,0.14393822,0.3284852208999913,"{28: 3, 15: 4, 7: 2, 8: 16}","[7, 8, 15, 28]",72816154283,Ni3P4N2O16
NiP4N2O19,mp-1196542,0.0,-1.36552285,0.5777925550480871,"{28: 1, 15: 4, 7: 2, 8: 19}","[7, 8, 15, 28]",72819154281,Ni1P4N2O19
Ni(NO3)2,mp-504722,3.1637,0.0897157,0.0,"{28: 1, 7: 2, 8: 6}","[7, 8, 28]",7286281,Ni1N2O6
NiP2(NO4)2,mp-1204481,0.009099999999999997,-0.85843345,1.1816200619230601,"{28: 1, 15: 2, 7: 2, 8: 8}","[7, 8, 15, 28]",7288152281,Ni1P2N2O8
Ni(NO4)2,mp-1191910,0.5516,-0.92037236,0.30311674545454625,"{28: 1, 7: 2, 8: 8}","[7, 8, 28]",7288281,Ni1N2O8
Ni(NF7)2,mp-27806,2.3025,-1.76406292,0.0,"{28: 1, 7: 2, 9: 14}","[7, 9, 28]",72914281,Ni1N2F14
Ni(NF2)2,mp-1206377,0.0,-2.31839793,1.6153764342857135,"{28: 1, 7: 2, 9: 4}","[7, 9, 28]",7294281,Ni1N2F4
Al2NiN3,mp-1246782,0.008599999999999497,6.41731513,0.32305538555555735,"{13: 2, 28: 1, 7: 3}","[7, 13, 28]",73132281,Al2Ni1N3
Ca3NiN3,mp-1246203,0.0,3.89748802,0.10770081625000039,"{20: 3, 28: 1, 7: 3}","[7, 20, 28]",73203281,Ca3Ni1N3
VNi2N3,mp-1247484,0.0,6.65713278,0.2269358177777807,"{23: 1, 28: 2, 7: 3}","[7, 23, 28]",73231282,V1Ni2N3
CrNi2N3,mp-1246517,0.0,6.18110459,0.09688508444444643,"{24: 1, 28: 2, 7: 3}","[7, 24, 28]",73241282,Cr1Ni2N3
Cr(NiN)3,mp-1245402,0.0,6.78431994,0.29159674928571633,"{24: 1, 28: 3, 7: 3}","[7, 24, 28]",73241283,Cr1Ni3N3
Mn(NiN)3,mp-1245483,0.0,4.98698133,0.15045426785714255,"{25: 1, 28: 3, 7: 3}","[7, 25, 28]",73251283,Mn1Ni3N3
Fe(NiN)3,mp-1245580,0.0,5.78059142,0.22421638857142767,"{26: 1, 28: 3, 7: 3}","[7, 26, 28]",73261283,Fe1Ni3N3
Ga2NiN3,mp-1247292,0.0,4.49484775,0.3067803380555567,"{31: 2, 28: 1, 7: 3}","[7, 28, 31]",73281312,Ga2Ni1N3
Sr3NiN3,mp-1246578,0.0,3.41329934,0.11413541369047486,"{38: 3, 28: 1, 7: 3}","[7, 28, 38]",73281383,Sr3Ni1N3
NiMoN3,mp-1246271,0.0,1.07017263,0.3369084868000023,"{28: 1, 42: 1, 7: 3}","[7, 28, 42]",73281421,Ni1Mo1N3
Ba3NiN3,mp-1246177,0.0,3.29303641,0.15436865238095,"{56: 3, 28: 1, 7: 3}","[7, 28, 56]",73281563,Ba3Ni1N3
ReNi2N3,mp-1246880,0.0,3.90713487,0.15357934666667106,"{75: 1, 28: 2, 7: 3}","[7, 28, 75]",73282751,Re1Ni2N3
Ni4N3,mp-1094084,0.0,7.98707375,0.2944701640476204,"{28: 4, 7: 3}","[7, 28]",73284,Ni4N3
MgNi5N4,mp-1246916,0.0,6.69233909,0.24426901879166696,"{12: 1, 28: 5, 7: 4}","[7, 12, 28]",74121285,Mg1Ni5N4
Mg5NiN4,mp-1247521,0.08510000000000018,3.29976951,0.2423730824583341,"{12: 5, 28: 1, 7: 4}","[7, 12, 28]",74125281,Mg5Ni1N4
Ni(SN)4,mp-1196211,0.7497,0.07192136,0.5420336887499992,"{28: 1, 16: 4, 7: 4}","[7, 16, 28]",74164281,Ni1S4N4
Ca3(NiN2)2,mp-1246156,0.0,5.12276302,0.26001595972222535,"{20: 3, 28: 2, 7: 4}","[7, 20, 28]",74203282,Ca3Ni2N4
Ca5NiN4,mp-1246733,0.6082999999999998,2.1478181,0.1811004764375026,"{20: 5, 28: 1, 7: 4}","[7, 20, 28]",74205281,Ca5Ni1N4
Ti(NiN)4,mp-1245900,0.0,6.77107567,0.2638685677777781,"{22: 1, 28: 4, 7: 4}","[7, 22, 28]",74221284,Ti1Ni4N4
V(NiN)4,mp-1247423,0.0,6.19377279,0.21090279703703807,"{23: 1, 28: 4, 7: 4}","[7, 23, 28]",74231284,V1Ni4N4
Cr2Ni3N4,mp-1245694,0.0,7.53209438,0.20138104666666834,"{24: 2, 28: 3, 7: 4}","[7, 24, 28]",74242283,Cr2Ni3N4
MnNi5N4,mp-1245431,0.0,6.45052286,0.10628129116666507,"{25: 1, 28: 5, 7: 4}","[7, 25, 28]",74251285,Mn1Ni5N4
Mn5NiN4,mp-1245394,0.0,5.94446315,0.1581568329999996,"{25: 5, 28: 1, 7: 4}","[7, 25, 28]",74255281,Mn5Ni1N4
FeNi5N4,mp-1246672,0.0,6.62535484,0.15732410699999821,"{26: 1, 28: 5, 7: 4}","[7, 26, 28]",74261285,Fe1Ni5N4
Fe2Ni3N4,mp-1246184,0.0,7.23270655,0.27158073222222434,"{26: 2, 28: 3, 7: 4}","[7, 26, 28]",74262283,Fe2Ni3N4
Fe5NiN4,mp-1247266,0.0,6.8516427,0.24664537849999668,"{26: 5, 28: 1, 7: 4}","[7, 26, 28]",74265281,Fe5Ni1N4
CoNi5N4,mp-1246265,0.0,6.35611423,0.16472383716666528,"{27: 1, 28: 5, 7: 4}","[7, 27, 28]",74271285,Co1Ni5N4
Co5NiN4,mp-1246516,0.0,6.56305465,0.14649536269999963,"{27: 5, 28: 1, 7: 4}","[7, 27, 28]",74275281,Co5Ni1N4
Zn5NiN4,mp-1245758,0.26919999999999966,2.24080001,0.23945987159285842,"{30: 5, 28: 1, 7: 4}","[7, 28, 30]",74281305,Zn5Ni1N4
Sr5NiN4,mp-1246281,0.0017000000000000348,2.09836278,0.35158701433333306,"{38: 5, 28: 1, 7: 4}","[7, 28, 38]",74281385,Sr5Ni1N4
Sr3(NiN2)2,mp-1245725,0.0,4.59366202,0.3091046921296279,"{38: 3, 28: 2, 7: 4}","[7, 28, 38]",74282383,Sr3Ni2N4
Y2Ni3N4,mp-1246796,0.0,4.84344271,0.17581233111111239,"{39: 2, 28: 3, 7: 4}","[7, 28, 39]",74283392,Y2Ni3N4
Zr(NiN)4,mp-1246335,0.0,6.37910398,0.2505989855555555,"{40: 1, 28: 4, 7: 4}","[7, 28, 40]",74284401,Zr1Ni4N4
Ni4RuN4,mp-1247328,0.0,6.94382944,0.23362485981481385,"{28: 4, 44: 1, 7: 4}","[7, 28, 44]",74284441,Ni4Ru1N4
Ni4IrN4,mp-1245696,0.0,7.018399,0.2769080148148131,"{28: 4, 77: 1, 7: 4}","[7, 28, 77]",74284771,Ni4Ir1N4
ZnNi5N4,mp-1246248,0.0,5.46617999,0.27991508999999937,"{30: 1, 28: 5, 7: 4}","[7, 28, 30]",74285301,Zn1Ni5N4
SrNi5N4,mp-1246747,0.0,5.81394295,0.22125427503333128,"{38: 1, 28: 5, 7: 4}","[7, 28, 38]",74285381,Sr1Ni5N4
K2Ni(NO3)4,mp-556059,3.1695,-0.73822277,0.0,"{19: 2, 28: 1, 7: 4, 8: 12}","[7, 8, 19, 28]",74812192281,K2Ni1N4O12
Cs2Ni(NO3)4,mp-557503,2.7215,2.33963452,0.0,"{55: 2, 28: 1, 7: 4, 8: 12}","[7, 8, 28, 55]",74812281552,Cs2Ni1N4O12
NiP6(N2O11)2,mp-1180193,0.017199999999999993,-0.63099121,0.9397727148485009,"{28: 1, 15: 6, 7: 4, 8: 22}","[7, 8, 15, 28]",74822156281,Ni1P6N4O22
Ni(NO2)4,mp-1210164,0.0,-1.04954371,0.2071406423076958,"{28: 1, 7: 4, 8: 8}","[7, 8, 28]",7488281,Ni1N4O8
NiAs2S6N4(OF2)8,mp-560084,4.369199999999999,-1.87064898,0.19516940878378364,"{28: 1, 33: 2, 16: 6, 7: 4, 8: 8, 9: 16}","[7, 8, 9, 16, 28, 33]",7488916166281332,Ni1As2S6N4O8F16
Ca3Ni3N5,mp-1247456,0.0,5.17427114,0.2662776454545446,"{20: 3, 28: 3, 7: 5}","[7, 20, 28]",75203283,Ca3Ni3N5
NiMo4N5,mp-1220138,0.0,9.69462474,0.09155154260000131,"{28: 1, 42: 4, 7: 5}","[7, 28, 42]",75281424,Ni1Mo4N5
Sr3Ni3N5,mp-1245839,0.0,4.36388095,0.24917181065151617,"{38: 3, 28: 3, 7: 5}","[7, 28, 38]",75283383,Sr3Ni3N5
Ba3Ni3N5,mp-1247433,0.0,4.31874213,0.2678906195454509,"{56: 3, 28: 3, 7: 5}","[7, 28, 56]",75283563,Ba3Ni3N5
K3Ni(NO2)5,mp-1223825,1.9658,1.97702521,0.1493213117105281,"{19: 3, 28: 1, 7: 5, 8: 10}","[7, 8, 19, 28]",75810193281,K3Ni1N5O10
Na4NiAg2S8N5O12,mp-1221251,0.0,0.0457628,0.8594597605691972,"{11: 4, 28: 1, 47: 2, 16: 8, 7: 5, 8: 12}","[7, 8, 11, 16, 28, 47]",75812114168281472,Na4Ni1Ag2S8N5O12
Cu8NiSb3S13N6,mp-1213576,0.0,1.92775051,0.8462067087096816,"{29: 8, 28: 1, 51: 3, 16: 13, 7: 6}","[7, 16, 28, 29, 51]",761613281298513,Cu8Ni1Sb3S13N6
Ni(N3Cl)2,mp-1084748,0.0,2.11187188,2.841556701111113,"{28: 1, 7: 6, 17: 2}","[7, 17, 28]",76172281,Ni1N6Cl2
